2011-01-03;ICF;H11;4884366;9567;289.00;289.00;291.10;290.95;290.95
2011-01-03;ICF;U11;93580;4529;283.85;283.85;283.85;283.85;283.85
2011-01-03;ICF;Z11;0;12;0.00;0.00;0.00;282.45;282.45
2011-01-04;ICF;H11;75412237;9582;291.00;287.25;293.70;289.40;289.40
2011-01-04;ICF;U11;2849365;4529;283.00;279.00;283.00;279.25;279.25
2011-01-04;ICF;Z11;0;12;0.00;0.00;0.00;275.00;275.00
2011-01-05;ICF;H11;108072865;9638;287.75;283.25;292.00;288.10;288.10
2011-01-05;ICF;U11;18478808;4550;278.95;275.00;285.00;280.00;280.00
2011-01-05;ICF;Z11;0;12;0.00;0.00;0.00;274.50;274.50
2011-01-06;ICF;H11;90123826;9528;288.30;287.50;290.95;288.05;288.05
2011-01-06;ICF;U11;1704832;4731;280.10;280.10;282.45;280.50;280.50
2011-01-06;ICF;Z11;0;12;0.00;0.00;0.00;275.00;275.00
2011-01-07;ICF;H11;99455116;9509;287.85;285.55;291.30;286.60;286.60
2011-01-07;ICF;U11;16043231;4735;281.50;278.00;283.00;280.20;280.20
2011-01-07;ICF;Z11;46626;12;276.50;276.50;276.50;275.50;275.50
2011-01-10;ICF;H11;94127240;9328;287.50;286.80;291.30;287.60;287.60
2011-01-10;ICF;U11;7226233;4935;280.05;279.60;283.70;280.75;280.75
2011-01-10;ICF;Z11;0;13;0.00;0.00;0.00;276.75;276.75
2011-01-11;ICF;H11;108392974;9041;288.05;288.00;293.00;291.90;291.90
2011-01-11;ICF;U11;15557523;5014;282.70;282.00;285.00;284.25;284.25
2011-01-11;ICF;Z11;0;15;0.00;0.00;0.00;280.20;280.20
2011-01-12;ICF;H11;182668549;9113;292.35;291.80;303.75;301.15;301.15
2011-01-12;ICF;U11;40359186;5063;283.75;283.75;295.00;293.80;293.80
2011-01-12;ICF;Z11;97095;15;289.80;289.80;289.80;289.50;289.50
2011-01-13;ICF;H11;100276726;9294;301.00;297.55;302.50;298.00;298.00
2011-01-13;ICF;U11;7592922;5313;294.05;291.00;294.05;291.00;291.00
2011-01-13;ICF;Z11;0;17;0.00;0.00;0.00;287.00;287.00
2011-01-14;ICF;H11;107841389;8697;297.60;291.50;298.40;294.90;294.90
2011-01-14;ICF;U11;1357295;5332;291.50;284.30;291.50;288.30;288.30
2011-01-14;ICF;Z11;47949;17;284.85;284.85;284.85;285.45;285.45
2011-01-17;ICF;H11;1689822;8262;294.95;294.95;296.50;296.00;296.00
2011-01-17;ICF;U11;243079;5339;288.45;288.45;289.95;289.95;289.95
2011-01-17;ICF;Z11;0;18;0.00;0.00;0.00;287.00;287.00
2011-01-18;ICF;H11;95122546;8251;296.20;295.00;299.00;296.05;296.05
2011-01-18;ICF;U11;3055655;5344;289.95;288.00;291.50;288.90;288.90
2011-01-18;ICF;Z11;0;18;0.00;0.00;0.00;286.40;286.40
2011-01-19;ICF;H11;97243233;7957;296.40;291.90;297.40;292.85;292.85
2011-01-19;ICF;U11;1489074;5353;288.45;285.65;288.45;285.65;285.65
2011-01-19;ICF;Z11;0;18;0.00;0.00;0.00;282.00;282.00
2011-01-20;ICF;H11;101595322;7623;293.05;288.00;294.40;292.75;292.75
2011-01-20;ICF;U11;1614125;5371;285.85;281.00;285.85;285.30;285.30
2011-01-20;ICF;Z11;94149;18;281.90;281.90;281.90;281.90;281.90
2011-01-21;ICF;H11;120474955;7199;294.00;294.00;303.50;303.30;303.30
2011-01-21;ICF;U11;39173446;5370;285.90;285.90;295.00;294.50;294.50
2011-01-21;ICF;Z11;0;20;0.00;0.00;0.00;290.30;290.30
2011-01-24;ICF;H11;56531233;6893;303.60;300.65;304.00;303.20;303.20
2011-01-24;ICF;U11;1177280;5850;294.60;292.50;295.00;292.95;292.95
2011-01-24;ICF;Z11;192996;20;289.00;288.75;289.00;289.00;289.00
2011-01-26;ICF;H11;117572814;6956;303.50;300.00;308.90;307.40;307.40
2011-01-26;ICF;U11;9427597;5860;292.20;287.10;294.50;294.00;294.00
2011-01-26;ICF;Z11;0;22;0.00;0.00;0.00;290.25;290.25
2011-01-27;ICF;H11;72174432;6626;307.00;306.00;310.50;309.90;309.90
2011-01-27;ICF;N11;5212908;0;296.00;295.00;296.00;296.00;296.00
2011-01-27;ICF;U11;11849003;5921;293.40;290.75;296.00;293.00;293.00
2011-01-27;ICF;Z11;0;22;0.00;0.00;0.00;287.70;287.70
2011-01-28;ICF;H11;124641369;6382;309.55;308.90;318.25;317.70;317.70
2011-01-28;ICF;K11;29361322;0;317.30;316.70;317.30;317.20;317.20
2011-01-28;ICF;N11;17712489;99;296.00;296.00;305.85;305.30;305.30
2011-01-28;ICF;U11;34375926;5901;294.00;293.00;301.45;301.25;301.25
2011-01-28;ICF;Z11;743964;22;287.50;287.50;297.00;297.00;297.00
2011-01-31;ICF;H11;79256565;5797;317.95;317.50;325.60;321.80;321.80
2011-01-31;ICF;K11;0;550;0.00;0.00;0.00;319.60;319.60
2011-01-31;ICF;N11;720995;230;306.60;306.60;311.00;306.60;306.60
2011-01-31;ICF;U11;39622101;5902;301.00;300.50;308.50;302.00;302.00
2011-01-31;ICF;Z11;0;35;0.00;0.00;0.00;298.00;298.00
2011-02-01;ICF;H11;90000087;5635;321.50;321.30;337.00;335.95;335.95
