2011-01-03;BGI;F11;49495587;2966;98.92;98.52;99.70;98.80;98.80
2011-01-03;BGI;G11;0;63;0.00;0.00;0.00;95.76;95.76
2011-01-03;BGI;H11;0;78;0.00;0.00;0.00;93.82;93.82
2011-01-03;BGI;J11;0;13;0.00;0.00;0.00;91.68;91.68
2011-01-03;BGI;K11;300217;272;90.95;90.95;91.00;90.80;90.80
2011-01-03;BGI;V11;474837;1086;95.89;95.89;96.00;96.32;96.32
2011-01-03;BGI;X11;0;20;0.00;0.00;0.00;96.10;96.10
2011-01-04;BGI;F11;77965674;2999;98.79;97.99;99.54;99.34;99.34
2011-01-04;BGI;G11;158400;63;96.00;96.00;96.00;96.00;96.00
2011-01-04;BGI;H11;0;78;0.00;0.00;0.00;94.05;94.05
2011-01-04;BGI;J11;0;13;0.00;0.00;0.00;91.91;91.91
2011-01-04;BGI;K11;360310;277;90.85;90.85;91.00;91.02;91.02
2011-01-04;BGI;V11;95251;1091;96.00;96.00;96.32;96.32;96.32
2011-01-04;BGI;X11;0;20;0.00;0.00;0.00;96.10;96.10
2011-01-05;BGI;F11;71076713;3538;99.50;99.32;100.65;100.42;100.42
2011-01-05;BGI;G11;575995;68;96.82;96.82;97.09;97.00;97.00
2011-01-05;BGI;H11;93852;78;94.70;94.70;95.00;95.00;95.00
2011-01-05;BGI;J11;0;13;0.00;0.00;0.00;92.59;92.59
2011-01-05;BGI;K11;724185;288;91.30;91.30;91.50;91.45;91.45
2011-01-05;BGI;V11;1943383;1091;96.34;96.00;97.00;97.00;97.00
2011-01-05;BGI;X11;0;20;0.00;0.00;0.00;96.78;96.78
2011-01-06;BGI;F11;79777127;3921;100.35;99.21;100.40;99.36;99.36
2011-01-06;BGI;G11;31911;75;96.70;96.70;96.70;96.25;96.25
2011-01-06;BGI;H11;0;78;0.00;0.00;0.00;94.26;94.26
2011-01-06;BGI;J11;0;13;0.00;0.00;0.00;91.87;91.87
2011-01-06;BGI;K11;240108;310;90.60;90.60;91.00;91.00;91.00
2011-01-06;BGI;V11;1209093;1138;96.11;96.11;96.98;96.98;96.98
2011-01-06;BGI;X11;0;20;0.00;0.00;0.00;96.76;96.76
2011-01-07;BGI;F11;97300826;3895;99.40;99.11;100.95;100.86;100.86
2011-01-07;BGI;G11;2124721;75;96.50;96.50;98.01;98.01;98.01
2011-01-07;BGI;H11;31185;78;94.50;94.50;94.50;95.41;95.41
2011-01-07;BGI;J11;0;13;0.00;0.00;0.00;92.99;92.99
2011-01-07;BGI;K11;301686;318;91.50;91.35;91.55;91.55;91.55
2011-01-07;BGI;V11;1306899;1164;96.60;96.42;96.98;96.50;96.50
2011-01-07;BGI;X11;0;20;0.00;0.00;0.00;96.28;96.28
2011-01-10;BGI;F11;51738063;3530;100.73;100.45;101.60;101.52;101.52
2011-01-10;BGI;G11;816657;82;98.76;98.76;99.20;99.20;99.20
2011-01-10;BGI;H11;315150;78;95.50;95.50;95.50;95.50;95.50
2011-01-10;BGI;J11;338316;13;93.20;93.20;93.20;93.20;93.20
2011-01-10;BGI;K11;394148;327;92.00;91.80;92.00;91.80;91.80
2011-01-10;BGI;V11;863808;1192;97.00;96.80;97.00;97.00;97.00
2011-01-10;BGI;X11;0;20;0.00;0.00;0.00;96.78;96.78
2011-01-11;BGI;F11;100024270;3874;101.43;101.00;102.04;101.50;101.50
2011-01-11;BGI;G11;459307;86;99.20;99.00;99.75;99.30;99.30
2011-01-11;BGI;H11;665280;88;96.00;96.00;96.00;95.59;95.59
2011-01-11;BGI;J11;0;7;0.00;0.00;0.00;93.29;93.29
2011-01-11;BGI;K11;729069;333;92.00;92.00;92.30;92.00;92.00
2011-01-11;BGI;V11;417780;1190;97.20;97.20;97.50;97.21;97.21
2011-01-11;BGI;X11;0;20;0.00;0.00;0.00;96.99;96.99
2011-01-12;BGI;F11;109469015;3512;101.45;100.95;101.70;101.18;101.18
2011-01-12;BGI;G11;5386972;89;98.69;98.60;99.20;98.90;98.90
2011-01-12;BGI;H11;31548;109;95.60;95.60;95.60;95.38;95.38
2011-01-12;BGI;J11;0;7;0.00;0.00;0.00;93.08;93.08
2011-01-12;BGI;K11;545826;354;91.85;91.78;92.00;91.96;91.96
2011-01-12;BGI;V11;832352;1203;97.01;96.85;97.49;97.16;97.16
2011-01-12;BGI;X11;0;20;0.00;0.00;0.00;96.94;96.94
2011-01-13;BGI;F11;89883010;4040;101.16;100.52;101.57;100.88;100.88
2011-01-13;BGI;G11;1463856;223;98.10;98.10;98.92;98.50;98.50
2011-01-13;BGI;H11;0;110;0.00;0.00;0.00;95.05;95.05
2011-01-13;BGI;J11;0;7;0.00;0.00;0.00;92.76;92.76
2011-01-13;BGI;K11;485760;362;92.00;92.00;92.00;91.80;91.80
2011-01-13;BGI;V11;992310;1205;97.00;97.00;97.00;97.00;97.00
2011-01-13;BGI;X11;0;20;0.00;0.00;0.00;96.78;96.78
2011-01-14;BGI;F11;103016925;4038;100.75;100.75;101.98;101.93;101.93
2011-01-14;BGI;G11;6936864;230;99.09;99.00;99.45;99.35;99.35
2011-01-14;BGI;H11;0;110;0.00;0.00;0.00;95.85;95.85
2011-01-14;BGI;J11;0;7;0.00;0.00;0.00;93.53;93.53
2011-01-14;BGI;K11;1188689;372;91.85;91.85;92.50;92.70;92.70
2011-01-14;BGI;V11;1996645;1216;97.50;97.50;98.00;98.25;98.25
2011-01-14;BGI;X11;0;20;0.00;0.00;0.00;98.00;98.00
2011-01-17;BGI;F11;63603553;4231;101.98;101.60;102.30;101.91;101.91
2011-01-17;BGI;G11;1838199;395;99.25;99.25;99.50;99.50;99.50
2011-01-17;BGI;H11;0;110;0.00;0.00;0.00;96.13;96.13
2011-01-17;BGI;J11;0;7;0.00;0.00;0.00;93.87;93.87
2011-01-17;BGI;K11;3865501;403;92.89;92.89;93.10;93.11;93.11
2011-01-17;BGI;V11;389363;1270;98.28;98.28;98.60;98.60;98.60
2011-01-17;BGI;X11;0;20;0.00;0.00;0.00;98.35;98.35
2011-01-18;BGI;F11;110855606;4433;101.99;101.32;101.99;101.85;101.85
2011-01-18;BGI;G11;10459680;430;99.10;98.80;99.30;99.30;99.30
2011-01-18;BGI;H11;0;110;0.00;0.00;0.00;96.11;96.11
2011-01-18;BGI;J11;0;7;0.00;0.00;0.00;94.00;94.00
2011-01-18;BGI;K11;2795241;493;92.80;92.80;93.29;93.30;93.30
2011-01-18;BGI;V11;1963843;1267;99.00;99.00;99.97;99.97;99.97
2011-01-18;BGI;X11;0;20;0.00;0.00;0.00;99.72;99.72
2011-01-19;BGI;F11;109667081;4772;101.90;101.87;102.99;102.94;102.94
2011-01-19;BGI;G11;14164335;627;99.30;99.30;101.00;101.00;101.00
2011-01-19;BGI;H11;643500;110;97.50;97.50;97.50;97.56;97.56
2011-01-19;BGI;J11;408206;7;95.00;95.00;95.49;96.20;96.20
2011-01-19;BGI;K11;4535645;550;93.67;93.67;95.50;95.32;95.32
2011-01-19;BGI;Q11;362439;0;99.55;99.55;100.00;100.00;100.00
2011-01-19;BGI;V11;5234691;1289;99.52;99.52;102.50;102.50;102.50
2011-01-19;BGI;X11;0;20;0.00;0.00;0.00;102.24;102.24
2011-01-20;BGI;F11;91782909;4634;103.00;102.75;103.75;103.68;103.68
2011-01-20;BGI;G11;21540740;804;101.00;100.40;101.49;101.35;101.35
2011-01-20;BGI;H11;32340;130;98.00;98.00;98.00;98.00;98.00
2011-01-20;BGI;J11;158730;18;96.20;96.20;96.20;96.20;96.20
2011-01-20;BGI;K11;3230172;629;95.00;94.75;95.30;95.00;95.00
2011-01-20;BGI;Q11;0;11;0.00;0.00;0.00;99.85;99.85
2011-01-20;BGI;V11;7424554;1368;101.75;101.50;102.10;101.85;101.85
2011-01-20;BGI;X11;0;20;0.00;0.00;0.00;101.59;101.59
2011-01-21;BGI;F11;53686680;4385;103.66;103.15;103.66;103.40;103.40
2011-01-21;BGI;G11;16496356;954;101.30;100.20;101.39;100.85;100.85
2011-01-21;BGI;H11;0;131;0.00;0.00;0.00;97.63;97.63
2011-01-21;BGI;J11;0;18;0.00;0.00;0.00;96.00;96.00
2011-01-21;BGI;K11;1913076;662;95.30;95.00;95.30;95.00;95.00
2011-01-21;BGI;Q11;0;11;0.00;0.00;0.00;99.44;99.44
2011-01-21;BGI;V11;7817271;1515;101.84;101.25;101.94;101.31;101.31
2011-01-21;BGI;X11;0;20;0.00;0.00;0.00;101.05;101.05
2011-01-24;BGI;F11;29548025;4194;103.56;103.38;103.85;103.62;103.62
2011-01-24;BGI;G11;18408485;1009;100.99;100.80;101.49;101.25;101.25
2011-01-24;BGI;H11;0;131;0.00;0.00;0.00;98.08;98.08
2011-01-24;BGI;J11;0;18;0.00;0.00;0.00;96.47;96.47
2011-01-24;BGI;K11;379087;712;95.79;95.50;96.00;95.50;95.50
2011-01-24;BGI;Q11;0;11;0.00;0.00;0.00;99.73;99.73
2011-01-24;BGI;V11;1739476;1591;101.49;101.15;101.55;101.40;101.40
2011-01-24;BGI;X11;0;20;0.00;0.00;0.00;101.14;101.14
2011-01-26;BGI;F11;43088502;4116;103.50;102.70;103.60;103.19;103.19
2011-01-26;BGI;G11;61717332;1334;101.30;100.75;101.70;101.52;101.52
2011-01-26;BGI;H11;0;131;0.00;0.00;0.00;98.56;98.56
2011-01-26;BGI;J11;0;18;0.00;0.00;0.00;96.86;96.86
2011-01-26;BGI;K11;4034240;714;95.50;94.99;96.35;95.80;95.80
2011-01-26;BGI;Q11;0;11;0.00;0.00;0.00;100.26;100.26
2011-01-26;BGI;V11;3309768;1607;101.00;101.00;102.01;102.01;102.01
2011-01-26;BGI;X11;0;20;0.00;0.00;0.00;101.75;101.75
2011-01-27;BGI;F11;24708053;3873;103.15;102.50;103.15;102.56;102.56
2011-01-27;BGI;G11;49417381;2138;101.60;100.45;101.60;100.45;100.45
2011-01-27;BGI;H11;0;131;0.00;0.00;0.00;97.60;97.60
2011-01-27;BGI;J11;0;18;0.00;0.00;0.00;96.00;96.00
2011-01-27;BGI;K11;2636914;783;95.50;94.55;95.50;94.55;94.55
2011-01-27;BGI;Q11;0;11;0.00;0.00;0.00;99.15;99.15
2011-01-27;BGI;V11;2567165;1684;102.01;100.90;102.01;100.94;100.94
2011-01-27;BGI;X11;0;20;0.00;0.00;0.00;100.68;100.68
2011-01-28;BGI;F11;10476404;3740;102.50;102.20;102.75;102.54;102.54
2011-01-28;BGI;G11;70613588;2628;100.46;99.80;101.20;101.13;101.13
2011-01-28;BGI;H11;129855;131;98.00;98.00;99.00;98.63;98.63
2011-01-28;BGI;J11;0;18;0.00;0.00;0.00;96.78;96.78
2011-01-28;BGI;K11;2503776;823;94.50;94.41;95.10;95.10;95.10
2011-01-28;BGI;Q11;0;11;0.00;0.00;0.00;99.93;99.93
2011-01-28;BGI;V11;6718516;1704;100.80;100.80;101.80;101.80;101.80
