0000020010120170303PRAUD2*J17 19372720170403000000000000000006000000000000028269108000000901323400002093000000030000019800000+0000000000000+00000000+02376100+02376100+02381800+0237955500010+0238180016430020170303+02393800+00000000+0000023766320S+0000023949670 00000001100100000000000000000000000000000000000000000003400000008-00183350-0000000000000000000000000000000000000000000000210003100021    0000000000000000000000000000000000001                    AUDJ17              EMERC2017033120170403+0000002251300+0000002538600
0000600010120170303PRBGI4CJKI819372720170428000000001410000033000000000000000000000000000000000000000007000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170203+00000199+00000000+0000000000206 +0000000000211 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000380005600038J17 0000000000000000000000000000000000000                    BGIJ17C014100       EMERC2017042820170502+0000000000000+0000000000000
0000620010120170303PRBGI4CJKI919372720170428000000001420000033000000000000000000000000000000000000000097000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170215+00000130+00000000+0000000000145 +0000000000149 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000380005600038J17 0000000000000000000000000000000000000                    BGIJ17C014200       EMERC2017042820170502+0000000000000+0000000000000
0000640010120170303PRBGI4VJKMB19372720170428000000001430000033000000000000000000000000000000000000000006000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170118+00000165+00000000+0000000000156 +0000000000155 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000380005600038J17 0000000000000000000000000000000000000                    BGIJ17P014300       EMERC2017042820170502+0000000000000+0000000000000
0000660010120170303PRBGI4VJKM019372720170428000000001440000033000000000000000000000000000000000000000008000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170109+00000145+00000000+0000000000220 +0000000000218 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000380005600038J17 0000000000000000000000000000000000000                    BGIJ17P014400       EMERC2017042820170502+0000000000000+0000000000000
0000680010120170303PRBGI4VJKM119372720170428000000001450000033000000000000000000000000000000000000000040000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170118+00000125+00000000+0000000000294 +0000000000291 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000380005600038J17 0000000000000000000000000000000000000                    BGIJ17P014500       EMERC2017042820170502+0000000000000+0000000000000
0000700010120170303PRBGI4VJKM619372720170428000000001460000033000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170110+00000235+00000000+0000000000377 +0000000000374 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000380005600038J17 0000000000000000000000000000000000000                    BGIJ17P014600       EMERC2017042820170502+0000000000000+0000000000000
0000720010120170303PRBGI4VJKM719372720170428000000001400000033000000000000000000000000000000000000000041000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170207+00000110+00000000+0000000000042 +0000000000042 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000380005600038J17 0000000000000000000000000000000000000                    BGIJ17P014000       EMERC2017042820170502+0000000000000+0000000000000
0000740010120170303PRBGI4VJKM819372720170428000000001410000033000000000000000000000000000000000000000104000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170221+00000110+00000000+0000000000068 +0000000000068 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000380005600038J17 0000000000000000000000000000000000000                    BGIJ17P014100       EMERC2017042820170502+0000000000000+0000000000000
0000760010120170303PRBGI4VJKM919372720170428000000001420000033000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170223+00000148+00000000+0000000000106 +0000000000105 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000380005600038J17 0000000000000000000000000000000000000                    BGIJ17P014200       EMERC2017042820170502+0000000000000+0000000000000
0000780010120170303PRBGI4CKKIB19372720170531000000001550000033000000000000000000000000000000000000000070000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160831+00000110+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C015500       EMERC2017053120170601+0000000000000+0000000000000
0000800010120170303PRBGI4CKKIC19372720170531000000001450000033000000000000000043560000000001391900000700000000010000020000000+0000000000000+00000000+00000066+00000066+00000066+0000006600200+0000006609390020170303+00000036+00000066+0000000000052 +0000000000053 00000000000000000000000000000000000000000000000000000002200000833+00000030+0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C014500       EMERC2017053120170601+0000000000000+0000000000000
0000820010120170303PRBGI4CKKIF19372720170531000000001460000033000000000000000000000000000000000000000575000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170220+00000025+00000000+0000000000036 +0000000000037 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C014600       EMERC2017053120170601+0000000000000+0000000000000
0000840010120170303PRBGI4CKKIH19372720170531000000001470000033000000000000000000000000000000000000000141000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170201+00000040+00000000+0000000000024 +0000000000025 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C014700       EMERC2017053120170601+0000000000000+0000000000000
0000860010120170303PRBGI4CKKIK19372720170531000000001480000033000000000000000000297000000000009500000660000000010000003000000+0000000000000+00000000+00000003+00000003+00000003+0000000300030+0000000315330020170303+00000011+00000003+0000000000016 +0000000000017 00000000000000000000000000000000000000000000000000000002200000727-00000008-0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C014800       EMERC2017053120170601+0000000000000+0000000000000
0000880010120170303PRBGI4CKKIL19372720170531000000001485000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170110+00000073+00000000+0000000000013 +0000000000013 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C014850       EMERC2017053120170601+0000000000000+0000000000000
0000900010120170303PRBGI4CKKIM19372720170531000000001490000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170119+00000042+00000000+0000000000010 +0000000000011 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C014900       EMERC2017053120170601+0000000000000+0000000000000
0000920010120170303PRBGI4CKKIP19372720170531000000001600000033000000000000000000000000000000000000000300000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170215+00000001+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C016000       EMERC2017053120170601+0000000000000+0000000000000
0000940010120170303PRBGI4CKKIS19372720170531000000001410000033000000000000000000000000000000000000000147000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170302+00000195+00000000+0000000000184 +0000000000188 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C014100       EMERC2017053120170601+0000000000000+0000000000000
0000960010120170303PRBGI4CKKIT19372720170531000000001415000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170208+00000110+00000000+0000000000160 +0000000000164 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C014150       EMERC2017053120170601+0000000000000+0000000000000
0000980010120170303PRBGI4CKKIV19372720170531000000001420000033000000000000000022605000000000722300000300000000010000005000000+0000000000000+00000000+00000137+00000137+00000137+0000013700050+0000013712030020170303+00000156+00000137+0000000000138 +0000000000142 00000000000000000000000000000000000000000000000000000002200000122-00000019-0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C014200       EMERC2017053120170601+0000000000000+0000000000000
0001000010120170303PRBGI4CKKIX19372720170531000000001430000033000000000000000000000000000000000000000163000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170220+00000120+00000000+0000000000101 +0000000000104 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C014300       EMERC2017053120170601+0000000000000+0000000000000
0001020010120170303PRBGI4CKKIZ19372720170531000000001440000033000000000000000000000000000000000000000255000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170302+00000068+00000000+0000000000073 +0000000000075 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C014400       EMERC2017053120170601+0000000000000+0000000000000
0001040010120170303PRBGI4CKKI019372720170531000000001500000033000000000000000000000000000000000000000610000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170207+00000014+00000000+0000000000006 +0000000000007 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C015000       EMERC2017053120170601+0000000000000+0000000000000
0001060010120170303PRBGI4CKKI219372720170531000000001510000033000000000000000000000000000000000000000025000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020161117+00000090+00000000+0000000000004 +0000000000004 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C015100       EMERC2017053120170601+0000000000000+0000000000000
0001080010120170303PRBGI4CKKI419372720170531000000001520000033000000000000000000000000000000000000000025000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020161118+00000115+00000000+0000000000002 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17C015200       EMERC2017053120170601+0000000000000+0000000000000
0001100010120170303PRBGI4VKKMC19372720170531000000001450000033000000000000000000000000000000000000000100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170123+00000400+00000000+0000000000413 +0000000000410 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17P014500       EMERC2017053120170601+0000000000000+0000000000000
0001120010120170303PRBGI4VKKMF19372720170531000000001460000033000000000000000000000000000000000000000056000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170214+00000495+00000000+0000000000494 +0000000000491 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17P014600       EMERC2017053120170601+0000000000000+0000000000000
0001140010120170303PRBGI4VKKML19372720170531000000001485000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020161026+00000390+00000000+0000000000715 +0000000000711 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17P014850       EMERC2017053120170601+0000000000000+0000000000000
0001160010120170303PRBGI4VKKMQ19372720170531000000001400000033000000000000000000000000000000000000001322000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020170302+00000120+00000000+0000000000114 +0000000000114 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000600008900060K17 0000000000000000000000000000000000000                    BGIK17P014000       EMERC2017053120170601+0000000000000+0000000000000
