0000020010120160419PRACF2*M16 19230120160615000000000000000050800000000000001813560000000051279800000377000000030000005100040+0000700000010+00007150+00007000+00007000+00007000+0000700000041+0000700013520020160419+00006947+00000000+0000000007000S+0000000006947 00000000269240000000000000000000000000000000000000000002200000008+00000053+0000000000000000000000000000000000000000000000390005700039    0000000000000000000000000020160615001                    ACFM16              EMERC2016061520160616+0000000006496+0000000007398
0000040010120160419PRACF2*U16 19230120160915000000000000000050800000000000001778000000000050274300000145000000010000005000000+0000000000010+00007050+00007000+00007000+00007000+0000700000050+0000700013540020160419+00007020+00000000+0000000007000S+0000000006997 00000000015240000000000000000000000000000000000000000002200000000+00000003+0000000000000000000000000000000000000000000001040014900104    0000000000000000000000000020160915002                    ACFU16              EMERC2016091520160916+0000000006543+0000000007451
0000060010120160419PRACF2*Z16 19230120161215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000007888 +0000000007885 00000000000000000000000000000000000000000000000000000002200000000+00000003+0000000000000000000000000000000000000000000001660024000166    0000000000000000000000000000000000000                    ACFZ16              EMERC2016121520161216+0000000007373+0000000008397
0000080010120160419PRAUD2*K16 19230120160502000000000000000006000000000000008814324000000248025300000372000000020000005300000+0000000000000+00000000+02771800+02771800+02771800+0277180000052+0277180017460020160419+02762400+00000000+0000027742760S+0000027770910 00000000168900000000000000000000000000000000000000000003400000001-00028150-0000000000000000000000000000000000000000000000080001300008    0000000000000000000000000000000000001                    AUDK16              EMERC2016042920160502+0000002610500+0000002943700
0000100010120160419PRAUD2*M16 19230120160601000000000000000006000000000000021282660000000598870500001873000000020000012700000+0000000000000+00000000+02793000+02793000+02793000+0279300000126+0279300012430020160419+02803300+00000000+0000027958450S+0000027995210 00000000220560000000000000000000000000000000000000000003400000001-00036760-0000000000000000000000000000000000000000000000290004300029    0000000000000000000000000000000000002                    AUDM16              EMERC2016053120160601+0000002631600+0000002967400
0000120010120160419PRAUD2*N16 19230120160701000000000000000006000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160408+02819600+00000000+0000028196100S+0000028238060 00000000251760000000000000000000000000000000000000000003400000001-00041960-0000000000000000000000000000000000000000000000510007300051    0000000000000000000000000000000000003                    AUDN16              EMERC2016063020160701+0000002654400+0000002993200
0000140010120160419PRBGI2*F17 19230120170131000000000000000033000000000000000000000000000000000000000076000000000000000000050+0001620000001+00016300+00000000+00000000+00000000+0000000000000+0000000000000020160418+00016235+00000000+0000000016245S+0000000016240 00000000016500000000000000000000000000000000000000000002200000000+00000005+0000000000000000000000000000000000000000000001990028700197    0000000000000000000000000020170131010                    BGIF17              EMERC2017013120170201+0000000015672+0000000016808
0000160010120160419PRBGI2*J16 19230120160429000000000000000033000000000000021202410000000599513900001368000000430000041100100+0001560200004+00015649+00015649+00015600+00015720+0001563300001+0001564916120020160419+00015650+00000000+0000000015649S+0000000015650 00000000003300000000000000000000000000000000000000000002200000000-00000001-0000000000000000000000000000000000000000000000070001000007    0000000000000000000000000020160429001                    BGIJ16              EMERC2016042920160502+0000000015103+0000000016197
0000180010120160419PRBGI2*K16 19230120160531000000000000000033000000000000040256432000001138280600006649000001040000079300001+0001535000020+00015355+00015400+00015350+00015449+0001538300020+0001535015590020160419+00015370+00000000+0000000015358S+0000000015364 00000000019800000000000000000000000000000000000000000002200000000-00000006-0000000000000000000000000000000000000000000000280004200028    0000000000000000000000000020160531002                    BGIK16              EMERC2016053120160601+0000000014827+0000000015901
0000200010120160419PRBGI2*K17 19230120170531000000000000000033000000000000000000000000000000000000000006000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160415+00015246+00000000+0000000015258S+0000000015253 00000000016500000000000000000000000000000000000000000002200000000+00000005+0000000000000000000000000000000000000000000002800040700278    0000000000000000000000000020170531011                    BGIK17              EMERC2017053120170601+0000000014720+0000000015786
0000220010120160419PRBGI2*M16 19230120160630000000000000000033000000000000000359228000000010157400000093000000010000000700050+0001545000001+00015500+00015551+00015551+00015551+0001555100007+0001555109320020160419+00015500+00000000+0000000015508S+0000000015500 00000000026400000000000000000000000000000000000000000002200000001+00000008+0000000000000000000000000000000000000000000000500007200050    0000000000000000000000000020160630003                    BGIM16              EMERC2016063020160701+0000000014958+0000000016042
0000240010120160419PRBGI2*N16 19230120160729000000000000000033000000000000003666795000000103681400000348000000060000007100029+0001565000010+00015699+00015650+00015650+00015650+0001565000050+0001565016160020160419+00015625+00000000+0000000015650S+0000000015625 00000000082500000000000000000000000000000000000000000002200000002+00000025+0000000000000000000000000000000000000000000000710010100071    0000000000000000000000000020160729004                    BGIN16              EMERC2016072920160801+0000000015079+0000000016171
0000260010120160419PRBGI2*Q16 19230120160831000000000000000033000000000000000000000000000000000000000360000000000000000000110+0001570000050+00015850+00000000+00000000+00000000+0000000000000+0000000000000020160415+00015730+00000000+0000000015805S+0000000015777 00000000092400000000000000000000000000000000000000000002200000002+00000028+0000000000000000000000000000000000000000000000940013400094    0000000000000000000000000020160831005                    BGIQ16              EMERC2016083120160901+0000000015225+0000000016329
0000280010120160419PRBGI2*U16 19230120160930000000000000000033000000000000000000000000000000000000000013000000000000000000010+0001590000050+00016200+00000000+00000000+00000000+0000000000000+0000000000000020160415+00016023+00000000+0000000016151S+0000000016118 00000000108900000000000000000000000000000000000000000002200000002+00000033+0000000000000000000000000000000000000000000001150016400115    0000000000000000000000000020160930006                    BGIU16              EMERC2016093020161003+0000000015554+0000000016682
0000300010120160419PRBGI2*V16 19230120161031000000000000000033000000000000003781994000000106938700004870000000110000007000010+0001633500004+00016388+00016405+00016303+00016405+0001637200010+0001639015540020160419+00016350+00000000+0000000016388S+0000000016350 00000000125400000000000000000000000000000000000000000002200000002+00000038+0000000000000000000000000000000000000000000001350019500135    0000000000000000000000000020161031007                    BGIV16              EMERC2016103120161101+0000000015778+0000000016922
0000320010120160419PRBGI2*V17 19230120171031000000000000000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160324+00016347+00000000+0000000015725S+0000000015720 00000000016500000000000000000000000000000000000000000002200000000+00000005+0000000000000000000000000000000000000000000003860056000384    0000000000000000000000000020171031012                    BGIV17              EMERC2017103120171101+0000000015170+0000000016270
0000340010120160419PRBGI2*X16 19230120161130000000000000000033000000000000001621266000000045842500000437000000050000003000002+0001635100005+00016379+00016405+00016330+00016405+0001637600015+0001637816200020160419+00016350+00000000+0000000016378S+0000000016350 00000000092400000000000000000000000000000000000000000002200000002+00000028+0000000000000000000000000000000000000000000001550022500155    0000000000000000000000000020161130008                    BGIX16              EMERC2016113020161201+0000000015778+0000000016922
0000360010120160419PRBGI2*Z16 19230120161229000000000000000033000000000000005379330000000152104600000144000000060000010000003+0001630100000+00000000+00016301+00016301+00016301+0001630100022+0001630116230020160419+00016323+00000000+0000000016301S+0000000016298 00000000009900000000000000000000000000000000000000000002200000000+00000003+0000000000000000000000000000000000000000000001760025400176    0000000000000000000000000020161229009                    BGIZ16              EMERC2016122920170102+0000000015728+0000000016868
0000380010120160419PRBGI4VFKM019230120170131000000001500000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160310+00000140+00000000+0000000000000 +0000000000099 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001990028700197F17 0000000000000000000000000000000000000                    BGIF17P015000       EMERC2017013120170201+0000000000000+0000000000000
0000400010120160419PRBGI4CJJIX19230120160429000000001490000033000000000000000000000000000000000000000003000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160211+00000600+00000000+0000000000000 +0000000000747 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16C014900       EMERC2016042920160502+0000000000000+0000000000000
0000420010120160419PRBGI4CJJIZ19230120160429000000001500000033000000000000000000000000000000000000000035000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151222+00000350+00000000+0000000000000 +0000000000647 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16C015000       EMERC2016042920160502+0000000000000+0000000000000
0000440010120160419PRBGI4CJJJF19230120160429000000001570000033000000000000000000000000000000000000000145000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160301+00000198+00000000+0000000000000 +0000000000042 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16C015700       EMERC2016042920160502+0000000000000+0000000000000
0000460010120160419PRBGI4CJJJH19230120160429000000001580000033000000000000000000000000000000000000000194000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160405+00000101+00000000+0000000000000 +0000000000019 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16C015800       EMERC2016042920160502+0000000000000+0000000000000
0000480010120160419PRBGI4CJJJK19230120160429000000001590000033000000000000000000000000000000000000000195000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160330+00000083+00000000+0000000000000 +0000000000008 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16C015900       EMERC2016042920160502+0000000000000+0000000000000
0000500010120160419PRBGI4CJJJM19230120160429000000001600000033000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160329+00000120+00000000+0000000000000 +0000000000003 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16C016000       EMERC2016042920160502+0000000000000+0000000000000
0000520010120160419PRBGI4CJJJR19230120160429000000001620000033000000000000000000000000000000000000000195000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160330+00000007+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16C016200       EMERC2016042920160502+0000000000000+0000000000000
0000540010120160419PRBGI4CJJJ519230120160429000000001530000033000000000000000000000000000000000000000015000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151222+00000156+00000000+0000000000000 +0000000000350 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16C015300       EMERC2016042920160502+0000000000000+0000000000000
0000560010120160419PRBGI4CJJJ819230120160429000000001545000033000000000000000000000000000000000000000145000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160301+00000333+00000000+0000000000000 +0000000000209 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16C015450       EMERC2016042920160502+0000000000000+0000000000000
0000580010120160419PRBGI4CJJJ919230120160429000000001550000033000000000000000000000000000000000000000019000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160222+00000345+00000000+0000000000000 +0000000000165 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16C015500       EMERC2016042920160502+0000000000000+0000000000000
0000600010120160419PRBGI4VJJMS19230120160429000000001470000033000000000000000000000000000000000000000003000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160211+00000030+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16P014700       EMERC2016042920160502+0000000000000+0000000000000
0000620010120160419PRBGI4VJJMV19230120160429000000001480000033000000000000000000000000000000000000000035000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151222+00000110+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16P014800       EMERC2016042920160502+0000000000000+0000000000000
0000640010120160419PRBGI4VJJMZ19230120160429000000001500000033000000000000000000000000000000000000000035000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160321+00000014+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16P015000       EMERC2016042920160502+0000000000000+0000000000000
0000660010120160419PRBGI4VJJNC19230120160429000000001560000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160324+00000050+00000000+0000000000000 +0000000000039 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16P015600       EMERC2016042920160502+0000000000000+0000000000000
0000680010120160419PRBGI4VJJNF19230120160429000000001570000033000000000000000000000000000000000000000074000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160405+00000059+00000000+0000000000000 +0000000000091 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16P015700       EMERC2016042920160502+0000000000000+0000000000000
0000700010120160419PRBGI4VJJNG19230120160429000000001575000033000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160329+00000080+00000000+0000000000000 +0000000000128 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16P015750       EMERC2016042920160502+0000000000000+0000000000000
0000720010120160419PRBGI4VJJNH19230120160429000000001580000033000000000000000000000000000000000000000025000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160418+00000215+00000000+0000000000000 +0000000000168 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16P015800       EMERC2016042920160502+0000000000000+0000000000000
0000740010120160419PRBGI4VJJN319230120160429000000001520000033000000000000000000000000000000000000000145000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160302+00000065+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000070001000007J16 0000000000000000000000000000000000000                    BGIJ16P015200       EMERC2016042920160502+0000000000000+0000000000000
