0000020010120160429PRACF2*M16 20181520160615000000000000000050800000000000000000000000000000000000000442000000000000000000020+0000735000030+00007600+00000000+00000000+00000000+0000000000000+0000000000000020160420+00007100+00000000+0000000007250S+0000000007195 00000000279400000000000000000000000000000000000000000002200000008+00000055+0000000000000000000000000000000000000000000000320004700032    0000000000000000000000000020160615001                    ACFM16              EMERC2016061520160616+0000000006728+0000000007662
0000040010120160429PRACF2*U16 20181520160915000000000000000050800000000000000000000000000000000000000210000000000000000000030+0000745000030+00007650+00000000+00000000+00000000+0000000000000+0000000000000020160425+00007200+00000000+0000000007390S+0000000007230 00000000812800000000000000000000000000000000000000000002200000022+00000160+0000000000000000000000000000000000000000000000970013900097    0000000000000000000000000020160915002                    ACFU16              EMERC2016091520160916+0000000006761+0000000007699
0000060010120160429PRACF2*Z16 20181520161215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000008327 +0000000008147 00000000000000000000000000000000000000000000000000000002200000022+00000180+0000000000000000000000000000000000000000000001590023000159    0000000000000000000000000000000000000                    ACFZ16              EMERC2016121520161216+0000000007618+0000000008676
0000080010120160429PRAUD2*K16 20181520160502000000000000000006000000000000000000000000000000000000000265000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160428+02679500+00000000+0000026334780S+0000026634960 00000001801080000000000000000000000000000000000000000003400000011-00300180-0000000000000000000000000000000000000000000000010000300001    0000000000000000000000000000000000001                    AUDK16              EMERC2016042920160502+0000000000100+0000999999100
0000100010120160429PRAUD2*M16 20181520160601000000000000000006000000000000088251060000002557408700002628000000070000055600000+0000000000000+00000000+02648000+02636000+02648000+0264541500008+0263600016140020160429+02689000+00000000+0000026389420S+0000026845790 00000002738220000000000000000000000000000000000000000003400000017-00456370-0000000000000000000000000000000000000000000000220003300022    0000000000000000000000000000000000002                    AUDM16              EMERC2016053120160601+0000002523600+0000002845600
0000120010120160429PRAUD2*N16 20181520160701000000000000000006000000000000000000000000000000000000000021000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160427+02723800+00000000+0000026620180S+0000027077280 00000002742600000000000000000000000000000000000000000003400000017-00457100-0000000000000000000000000000000000000000000000440006300044    0000000000000000000000000000000000003                    AUDN16              EMERC2016063020160701+0000002545300+0000002870100
0000140010120160429PRBGI2*F17 20181520170131000000000000000033000000000000000000000000000000000000000076000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160418+00016235+00000000+0000000016253S+0000000016156 00000000320100000000000000000000000000000000000000000002200000006+00000097+0000000000000000000000000000000000000000000001920027700190    0000000000000000000000000020170131009                    BGIF17              EMERC2017013120170201+0000000015591+0000000016721
0000160010120160429PRBGI2*J16 20181520160429000000000000000033000000000000005904145000000171333300002196000000140000011500187+0001555600200+00015564+00015564+00015555+00015564+0001555800001+0001555816110020160429+00015564+00000000+0000000015554S+0000000015564 00000000033000000000000000000000000000000000000000000002200000001-00000010-0000000000000000000000000000000000000000000000000000000000    0000000000000000000000000020160429000                    BGIJ16              EMERC2016042920160502+0000000000001+0000099999901
0000180010120160429PRBGI2*K16 20181520160531000000000000000033000000000000022982909000000666944500006695000001980000045600100+0001528500004+00015300+00015184+00015115+00015315+0001527300001+0001530015590020160429+00015184+00000000+0000000015294S+0000000015181 00000000372900000000000000000000000000000000000000000002200000007+00000113+0000000000000000000000000000000000000000000000210003200021    0000000000000000000000000020160531001                    BGIK16              EMERC2016053120160601+0000000014650+0000000015712
0000200010120160429PRBGI2*K17 20181520170531000000000000000033000000000000000000000000000000000000000006000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160415+00015246+00000000+0000000015248S+0000000015155 00000000306900000000000000000000000000000000000000000002200000006+00000093+0000000000000000000000000000000000000000000002730039700271    0000000000000000000000000020170531010                    BGIK17              EMERC2017053120170601+0000000014625+0000000015685
0000220010120160429PRBGI2*M16 20181520160630000000000000000033000000000000001734057000000050320900000150000000090000003400001+0001543000023+00015500+00015379+00015379+00015500+0001545500001+0001550016120020160429+00015379+00000000+0000000015500S+0000000015379 00000000399300000000000000000000000000000000000000000002200000008+00000121+0000000000000000000000000000000000000000000000430006200043    0000000000000000000000000020160630002                    BGIM16              EMERC2016063020160701+0000000014841+0000000015917
0000240010120160429PRBGI2*N16 20181520160729000000000000000033000000000000004597180000000133406300000461000000130000008900050+0001564000003+00015700+00015541+00015541+00015700+0001565300001+0001569916140020160429+00015541+00000000+0000000015699S+0000000015541 00000000521400000000000000000000000000000000000000000002200000010+00000158+0000000000000000000000000000000000000000000000640009100064    0000000000000000000000000020160729003                    BGIN16              EMERC2016072920160801+0000000014998+0000000016084
0000260010120160429PRBGI2*Q16 20181520160831000000000000000033000000000000000103686000000003008900000415000000020000000200010+0001575000001+00015897+00015720+00015700+00015720+0001571000001+0001570017470020160429+00015720+00000000+0000000015844S+0000000015720 00000000409200000000000000000000000000000000000000000002200000008+00000124+0000000000000000000000000000000000000000000000870012400087    0000000000000000000000000020160831004                    BGIQ16              EMERC2016083120160901+0000000015170+0000000016270
0000280010120160429PRBGI2*U16 20181520160930000000000000000033000000000000000052961000000001536900000018000000010000000100005+0001585000001+00016399+00016049+00016049+00016049+0001604900001+0001604917050020160429+00016049+00000000+0000000016125S+0000000016049 00000000250800000000000000000000000000000000000000000002200000005+00000076+0000000000000000000000000000000000000000000001080015400108    0000000000000000000000000020160930005                    BGIU16              EMERC2016093020161003+0000000015488+0000000016610
0000300010120160429PRBGI2*V16 20181520161031000000000000000033000000000000001825989000000052988700004850000000150000003400002+0001626500001+00016350+00016203+00016200+00016325+0001627400001+0001632515550020160429+00016203+00000000+0000000016325S+0000000016234 00000000300300000000000000000000000000000000000000000002200000006+00000091+0000000000000000000000000000000000000000000001280018500128    0000000000000000000000000020161031006                    BGIV16              EMERC2016103120161101+0000000015666+0000000016802
0000320010120160429PRBGI2*V17 20181520171031000000000000000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160324+00016347+00000000+0000000015716S+0000000015620 00000000316800000000000000000000000000000000000000000002200000006+00000096+0000000000000000000000000000000000000000000003790055000377    0000000000000000000000000020171031011                    BGIV17              EMERC2017103120171101+0000000015074+0000000016166
0000340010120160429PRBGI2*X16 20181520161130000000000000000033000000000000000053724000000001559000000493000000010000000100010+0001610000010+00016400+00016280+00016280+00016280+0001628000001+0001628017050020160429+00016280+00000000+0000000016371S+0000000016280 00000000300300000000000000000000000000000000000000000002200000006+00000091+0000000000000000000000000000000000000000000001480021500148    0000000000000000000000000020161130007                    BGIX16              EMERC2016113020161201+0000000015711+0000000016849
0000360010120160429PRBGI2*Z16 20181520161229000000000000000033000000000000000053704000000001558400000249000000010000000100000+0000000000001+00016400+00016274+00016274+00016274+0001627400001+0001627417050020160429+00016300+00000000+0000000016273S+0000000016178 00000000313500000000000000000000000000000000000000000002200000006+00000095+0000000000000000000000000000000000000000000001690024400169    0000000000000000000000000020161229008                    BGIZ16              EMERC2016122920170102+0000000015612+0000000016744
0000380010120160429PRBGI4VFKM020181520170131000000001500000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160310+00000140+00000000+0000000000093 +0000000000106 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001920027700190F17 0000000000000000000000000000000000000                    BGIF17P015000       EMERC2017013120170201+0000000000000+0000000000000
0000400010120160429PRBGI4CJJIX20181520160429000000001490000033000000000000000000000000000000000000000003000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160211+00000600+00000000+0000000000654 +0000000000664 00000000000000000000147510000000004274700000001000000032200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16C014900       EMERC2016042920160502+0000000000000+0000000000000
0000420010120160429PRBGI4CJJIZ20181520160429000000001500000033000000000000000000000000000000000000000035000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151222+00000350+00000000+0000000000554 +0000000000564 00000000000000000001732500000000050205700000004000000352200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16C015000       EMERC2016042920160502+0000000000000+0000000000000
0000440010120160429PRBGI4CJJJF20181520160429000000001570000033000000000000000000000000000000000000000145000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160301+00000198+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16C015700       EMERC2016042920160502+0000000000000+0000000000000
0000460010120160429PRBGI4CJJJH20181520160429000000001580000033000000000000000000000000000000000000000194000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160405+00000101+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16C015800       EMERC2016042920160502+0000000000000+0000000000000
0000480010120160429PRBGI4CJJJK20181520160429000000001590000033000000000000000000000000000000000000000195000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160330+00000083+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16C015900       EMERC2016042920160502+0000000000000+0000000000000
0000500010120160429PRBGI4CJJJM20181520160429000000001600000033000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160329+00000120+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16C016000       EMERC2016042920160502+0000000000000+0000000000000
0000520010120160429PRBGI4CJJJR20181520160429000000001620000033000000000000000000000000000000000000000195000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160330+00000007+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16C016200       EMERC2016042920160502+0000000000000+0000000000000
0000540010120160429PRBGI4CJJJ520181520160429000000001530000033000000000000000000000000000000000000000015000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151222+00000156+00000000+0000000000254 +0000000000264 00000000000000000000757350000000021947100000001000000152200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16C015300       EMERC2016042920160502+0000000000000+0000000000000
0000560010120160429PRBGI4CJJJ820181520160429000000001545000033000000000000000000000000000000000000000145000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160301+00000333+00000000+0000000000104 +0000000000115 00000000000000000007392825000000214235100000002000001452200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16C015450       EMERC2016042920160502+0000000000000+0000000000000
0000580010120160429PRBGI4CJJJ920181520160429000000001550000033000000000000000000000000000000000000000019000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160222+00000345+00000000+0000000000054 +0000000000068 00000000000000000000971850000000028163000000001000000192200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16C015500       EMERC2016042920160502+0000000000000+0000000000000
0000600010120160429PRBGI4VJJMS20181520160429000000001470000033000000000000000000000000000000000000000003000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160211+00000030+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16P014700       EMERC2016042920160502+0000000000000+0000000000000
0000620010120160429PRBGI4VJJMV20181520160429000000001480000033000000000000000000000000000000000000000035000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151222+00000110+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16P014800       EMERC2016042920160502+0000000000000+0000000000000
0000640010120160429PRBGI4VJJMZ20181520160429000000001500000033000000000000000000000000000000000000000035000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160321+00000014+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16P015000       EMERC2016042920160502+0000000000000+0000000000000
0000660010120160429PRBGI4VJJNC20181520160429000000001560000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160324+00000050+00000000+0000000000046 +0000000000046 00000000000000000003088800000000089509700000001000000602200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16P015600       EMERC2016042920160502+0000000000000+0000000000000
0000680010120160429PRBGI4VJJNF20181520160429000000001570000033000000000000000000000000000000000000000074000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160405+00000059+00000000+0000000000146 +0000000000137 00000000000000000003833940000000111102900000002000000742200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16P015700       EMERC2016042920160502+0000000000000+0000000000000
0000700010120160429PRBGI4VJJNG20181520160429000000001575000033000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160329+00000080+00000000+0000000000196 +0000000000186 00000000000000000001039500000000030123400000001000000202200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16P015750       EMERC2016042920160502+0000000000000+0000000000000
0000720010120160429PRBGI4VJJNH20181520160429000000001580000033000000000000000000000000000000000000000025000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160418+00000215+00000000+0000000000246 +0000000000236 00000000000000000001303500000000037773800000001000000252200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16P015800       EMERC2016042920160502+0000000000000+0000000000000
0000740010120160429PRBGI4VJJN320181520160429000000001520000033000000000000000000000000000000000000000145000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160302+00000065+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000000000000000J16 0000000000000000000000000000000000000                    BGIJ16P015200       EMERC2016042920160502+0000000000000+0000000000000
