0000020010120160517PRACF2*M16 18455720160615000000000000000050800000000000000000000000000000000000000447000000000000000000030+0000752000030+00007600+00000000+00000000+00000000+0000000000000+0000000000000020160511+00007500+00000000+0000000007600S+0000000007621 00000000106680000000000000000000000000000000000000000002200000003-00000021-0000000000000000000000000000000000000000000000200002900020    0000000000000000000000000020160615001                    ACFM16              EMERC2016061520160616+0000000007126+0000000008116
0000040010120160517PRACF2*U16 18455720160915000000000000000050800000000000000000000000000000000000000483000000000000000000030+0000765000030+00007700+00000000+00000000+00000000+0000000000000+0000000000000020160511+00007600+00000000+0000000007600S+0000000007850 00000001270000000000000000000000000000000000000000000002200000032-00000250-0000000000000000000000000000000000000000000000850012100085    0000000000000000000000000020160915002                    ACFU16              EMERC2016091520160916+0000000007340+0000000008360
0000060010120160517PRACF2*Z16 18455720161215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000008041 +0000000008337 00000000000000000000000000000000000000000000000000000002200000036-00000296-0000000000000000000000000000000000000000000001470021200147    0000000000000000000000000000000000000                    ACFZ16              EMERC2016121520161216+0000000007796+0000000008878
0000080010120160517PRAUD2*M16 18455720160601000000000000000006000000000000002151540000000061407700003217000000050000001400000+0000000000000+00000000+02571000+02558500+02571000+0256135700005+0255850016300020160517+02560000+00000000+0000025673600S+0000025599290 00000000445860000000000000000000000000000000000000000003400000003+00074310+0000000000000000000000000000000000000000000000100001500010    0000000000000000000000000000000000001                    AUDM16              EMERC2016053120160601+0000002406400+0000002713500
0000100010120160517PRAUD2*N16 18455720160701000000000000000006000000000000000000000000000000000000000026000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160513+02588600+00000000+0000025896710S+0000025823950 00000000436560000000000000000000000000000000000000000003400000003+00072760+0000000000000000000000000000000000000000000000320004500032    0000000000000000000000000000000000002                    AUDN16              EMERC2016063020160701+0000002427500+0000002737300
0000120010120160517PRAUD2*Q16 18455720160801000000000000000006000000000000000000000000000000000000001075000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160510+02616800+00000000+0000026096270S+0000026022900 00000000440220000000000000000000000000000000000000000003400000003+00073370+0000000000000000000000000000000000000000000000530007600053    0000000000000000000000000000000000003                    AUDQ16              EMERC2016072920160801+0000002446200+0000002758400
0000140010120160517PRBGI2*F17 18455720170131000000000000000033000000000000000000000000000000000000000098000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160513+00016608+00000000+0000000016732S+0000000016731 00000000003300000000000000000000000000000000000000000002200000000+00000001+0000000000000000000000000000000000000000000001800025900178    0000000000000000000000000020170131009                    BGIF17              EMERC2017013120170201+0000000016147+0000000017317
0000160010120160517PRBGI2*K16 18455720160531000000000000000033000000000000103566787000002962945200005705000002490000201700005+0001557000005+00015579+00015515+00015490+00015585+0001556000010+0001558015590020160517+00015515+00000000+0000000015581S+0000000015528 00000000174900000000000000000000000000000000000000000002200000003+00000053+0000000000000000000000000000000000000000000000090001400009    0000000000000000000000000020160531001                    BGIK16              EMERC2016053120160601+0000000015036+0000000016126
0000180010120160517PRBGI2*K17 18455720170531000000000000000033000000000000000000000000000000000000000130000000000000000000001+0001600000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160516+00015990+00000000+0000000015992S+0000000015990 00000000006600000000000000000000000000000000000000000002200000000+00000002+0000000000000000000000000000000000000000000002610037900259    0000000000000000000000000020170531010                    BGIK17              EMERC2017053120170601+0000000015433+0000000016551
0000200010120160517PRBGI2*M16 18455720160630000000000000000033000000000000022237683000000636198500000669000000360000042800005+0001575000090+00015779+00015700+00015700+00015780+0001574500010+0001577916120020160517+00015700+00000000+0000000015779S+0000000015713 00000000217800000000000000000000000000000000000000000002200000004+00000066+0000000000000000000000000000000000000000000000310004400031    0000000000000000000000000020160630002                    BGIM16              EMERC2016063020160701+0000000015227+0000000016331
0000220010120160517PRBGI2*N16 18455720160729000000000000000033000000000000015404970000000440721200000797000000540000029200001+0001598100010+00015999+00015951+00015951+00016000+0001598700005+0001600015590020160517+00015951+00000000+0000000015985S+0000000015951 00000000112200000000000000000000000000000000000000000002200000002+00000034+0000000000000000000000000000000000000000000000520007300052    0000000000000000000000000020160729003                    BGIN16              EMERC2016072920160801+0000000015426+0000000016544
0000240010120160517PRBGI2*Q16 18455720160831000000000000000033000000000000014921016000000426875800000794000000510000027800005+0001626500010+00016290+00016255+00016255+00016279+0001626400010+0001626516150020160517+00016255+00000000+0000000016265S+0000000016255 00000000033000000000000000000000000000000000000000000002200000001+00000010+0000000000000000000000000000000000000000000000750010600075    0000000000000000000000000020160831004                    BGIQ16              EMERC2016083120160901+0000000015696+0000000016834
0000260010120160517PRBGI2*U16 18455720160930000000000000000033000000000000000054285000000001553000000134000000010000000100010+0001640000010+00016450+00016450+00016450+00016450+0001645000001+0001645017050020160517+00016450+00000000+0000000016490S+0000000016450 00000000132000000000000000000000000000000000000000000002200000002+00000040+0000000000000000000000000000000000000000000000960013600096    0000000000000000000000000020160930005                    BGIU16              EMERC2016093020161003+0000000015913+0000000017067
0000280010120160517PRBGI2*V16 18455720161031000000000000000033000000000000044591372000001275715900006080000000920000080900010+0001669100005+00016715+00016700+00016671+00016725+0001670300010+0001672515500020160517+00016700+00000000+0000000016724S+0000000016698 00000000085800000000000000000000000000000000000000000002200000002+00000026+0000000000000000000000000000000000000000000001160016700116    0000000000000000000000000020161031006                    BGIV16              EMERC2016103120161101+0000000016139+0000000017309
0000300010120160517PRBGI2*V17 18455720171031000000000000000033000000000000000000000000000000000000000051000000000000000000000+0000000000001+00017000+00000000+00000000+00000000+0000000000000+0000000000000020160516+00017101+00000000+0000000017102S+0000000017101 00000000003300000000000000000000000000000000000000000002200000000+00000001+0000000000000000000000000000000000000000000003670053200365    0000000000000000000000000020171031011                    BGIV17              EMERC2017103120171101+0000000016504+0000000017700
0000320010120160517PRBGI2*X16 18455720161130000000000000000033000000000000002700386000000077255400000629000000140000004900010+0001660000010+00016699+00016699+00016699+00016700+0001670000005+0001670015500020160517+00016700+00000000+0000000016700S+0000000016701 00000000003300000000000000000000000000000000000000000002200000000-00000001-0000000000000000000000000000000000000000000001360019700136    0000000000000000000000000020161130007                    BGIX16              EMERC2016113020161201+0000000016116+0000000017284
0000340010120160517PRBGI2*Z16 18455720161229000000000000000033000000000000000329967000000009440000000348000000030000000600030+0001660000001+00016680+00016590+00016590+00016680+0001666500004+0001668016200020160517+00016600+00000000+0000000016680S+0000000016676 00000000013200000000000000000000000000000000000000000002200000000+00000004+0000000000000000000000000000000000000000000001570022600157    0000000000000000000000000020161229008                    BGIZ16              EMERC2016122920170102+0000000016097+0000000017263
0000360010120160517PRBGI4VFKM018455720170131000000001500000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160310+00000140+00000000+0000000000000 +0000000000022 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001800025900178F17 0000000000000000000000000000000000000                    BGIF17P015000       EMERC2017013120170201+0000000000000+0000000000000
0000380010120160517PRBGI4CKJID18455720160531000000001480000033000000000000000000000000000000000000000400000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151022+00000347+00000000+0000000000000 +0000000000724 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C014800       EMERC2016053120160601+0000000000000+0000000000000
0000400010120160517PRBGI4CKJIF18455720160531000000001490000033000000000000000000000000000000000000000025000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160303+00000460+00000000+0000000000000 +0000000000625 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C014900       EMERC2016053120160601+0000000000000+0000000000000
0000420010120160517PRBGI4CKJIG18455720160531000000001510000033000000000000000000000000000000000000000068000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160328+00000685+00000000+0000000000000 +0000000000427 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C015100       EMERC2016053120160601+0000000000000+0000000000000
0000440010120160517PRBGI4CKJIH18455720160531000000001520000033000000000000000000000000000000000000000163000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160322+00000498+00000000+0000000000000 +0000000000331 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C015200       EMERC2016053120160601+0000000000000+0000000000000
0000460010120160517PRBGI4CKJIJ18455720160531000000001530000033000000000000000000000000000000000000000808000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151228+00000140+00000000+0000000000000 +0000000000240 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C015300       EMERC2016053120160601+0000000000000+0000000000000
0000480010120160517PRBGI4CKJIK18455720160531000000001540000033000000000000000000000000000000000000000110000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160426+00000066+00000000+0000000000000 +0000000000157 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C015400       EMERC2016053120160601+0000000000000+0000000000000
0000500010120160517PRBGI4CKJIL18455720160531000000001550000033000000000000000000000000000000000000000493000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160503+00000055+00000000+0000000000000 +0000000000092 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C015500       EMERC2016053120160601+0000000000000+0000000000000
0000520010120160517PRBGI4CKJIM18455720160531000000001560000033000000000000000000000000000000000000000230000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160412+00000100+00000000+0000000000000 +0000000000050 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C015600       EMERC2016053120160601+0000000000000+0000000000000
0000540010120160517PRBGI4CKJIN18455720160531000000001570000033000000000000000000000000000000000000000414000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160426+00000020+00000000+0000000000000 +0000000000027 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C015700       EMERC2016053120160601+0000000000000+0000000000000
0000560010120160517PRBGI4CKJIP18455720160531000000001580000033000000000000000000000000000000000000000809000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160428+00000004+00000000+0000000000000 +0000000000014 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C015800       EMERC2016053120160601+0000000000000+0000000000000
0000580010120160517PRBGI4CKJIQ18455720160531000000001590000033000000000000000000000000000000000000001255000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160413+00000018+00000000+0000000000000 +0000000000006 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C015900       EMERC2016053120160601+0000000000000+0000000000000
0000600010120160517PRBGI4CKJIR18455720160531000000001600000033000000000000000000000000000000000000000571000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160511+00000020+00000000+0000000000000 +0000000000003 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C016000       EMERC2016053120160601+0000000000000+0000000000000
0000620010120160517PRBGI4CKJI018455720160531000000001500000033000000000000000000000000000000000000000065000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160126+00000464+00000000+0000000000000 +0000000000526 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16C015000       EMERC2016053120160601+0000000000000+0000000000000
0000640010120160517PRBGI4VKJMB18455720160531000000001460000033000000000000000000000000000000000000000183000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160118+00000040+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16P014600       EMERC2016053120160601+0000000000000+0000000000000
0000660010120160517PRBGI4VKJMC18455720160531000000001470000033000000000000000000000000000000000000000022000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160210+00000023+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16P014700       EMERC2016053120160601+0000000000000+0000000000000
0000680010120160517PRBGI4VKJMD18455720160531000000001480000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160427+00000005+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16P014800       EMERC2016053120160601+0000000000000+0000000000000
0000700010120160517PRBGI4VKJMF18455720160531000000001490000033000000000000000000000000000000000000000078000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160328+00000020+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000090001400009K16 0000000000000000000000000000000000000                    BGIK16P014900       EMERC2016053120160601+0000000000000+0000000000000
