0000020010120160715PRACF2*U16 19180220160915000000000000000050800000000000001918462000000058776400000098000000030000004500030+0000810000000+00000000+00008450+00008380+00008450+0000839200030+0000838012510020160715+00008400+00000000+0000000008109S+0000000008235 00000000640080000000000000000000000000000000000000000002200000015-00000126-0000000000000000000000000000000000000000000000430006200043    0000000000000000000000000020160915001                    ACFU16              EMERC2016091520160916+0000000007700+0000000008770
0000040010120160715PRACF2*Z16 19180220161215000000000000000050800000000000000000000000000000000000000030000000000000000000030+0000810000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160620+00008700+00000000+0000000008191S+0000000008292 00000000513080000000000000000000000000000000000000000002200000012-00000101-0000000000000000000000000000000000000000000001050015300105    0000000000000000000000000020161215002                    ACFZ16              EMERC2016121520161216+0000000007754+0000000008830
0000060010120160715PRAUD2*Q16 19180220160801000000000000000006000000000000007015944000000214843900002643000000020000004700000+0000000000000+00000000+02489000+02487900+02489000+0248792300046+0248790015220020160715+02494000+00000000+0000024880010S+0000024964210 00000000505200000000000000000000000000000000000000000003400000003-00084200-0000000000000000000000000000000000000000000000110001700011    0000000000000000000000000000000000001                    AUDQ16              EMERC2016072920160801+0000002346700+0000002646200
0000080010120160715PRAUD2*U16 19180220160901000000000000000006000000000000000000000000000000000000000160000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160713+02539500+00000000+0000025100210S+0000025187140 00000000521580000000000000000000000000000000000000000003400000003-00086930-0000000000000000000000000000000000000000000000340004800034    0000000000000000000000000000000000002                    AUDU16              EMERC2016083120160901+0000002367600+0000002669800
0000100010120160715PRAUD2*V16 19180220161003000000000000000006000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000025301690 +0000025384470 00000000000000000000000000000000000000000000000000000003400000003-00082780-0000000000000000000000000000000000000000000000550008000055    0000000000000000000000000000000000003                    AUDV16              EMERC2016093020161003+0000002386200+0000002690700
0000120010120160715PRBGI2*F17 19180220170131000000000000000033000000000000000000000000000000000000000099000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160711+00016398+00000000+0000000016142S+0000000016178 00000000118800000000000000000000000000000000000000000002200000002-00000036-0000000000000000000000000000000000000000000001380020000136    0000000000000000000000000020170131007                    BGIF17              EMERC2017013120170201+0000000015612+0000000016744
0000140010120160715PRBGI2*G17 19180220170224000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000015695 +0000000015722 00000000000000000000000000000000000000000000000000000002200000002-00000027-0000000000000000000000000000000000000000000001560022400154    0000000000000000000000000000000000000                    BGIG17              EMERC2017022420170301+0000000015172+0000000016272
0000160010120160715PRBGI2*K17 19180220170531000000000000000033000000000000000000000000000000000000000313000000000000000000010+0001527000001+00015399+00000000+00000000+00000000+0000000000000+0000000000000020160714+00015320+00000000+0000000015270S+0000000015280 00000000033000000000000000000000000000000000000000000002200000001-00000010-0000000000000000000000000000000000000000000002190032000217    0000000000000000000000000020170531008                    BGIK17              EMERC2017053120170601+0000000014746+0000000015814
0000180010120160715PRBGI2*N16 19180220160729000000000000000033000000000000011761605000000360343300003051000000440000022900012+0001555100002+00015559+00015576+00015537+00015576+0001556400005+0001555115580020160715+00015576+00000000+0000000015551S+0000000015579 00000000092400000000000000000000000000000000000000000002200000002-00000028-0000000000000000000000000000000000000000000000100001400010    0000000000000000000000000020160729001                    BGIN16              EMERC2016072920160801+0000000015034+0000000016124
0000200010120160715PRBGI2*Q16 19180220160831000000000000000033000000000000019044735000000583478400002576000000710000036800050+0001566100004+00015669+00015679+00015661+00015700+0001568200001+0001566916120020160715+00015680+00000000+0000000015669S+0000000015680 00000000036300000000000000000000000000000000000000000002200000001-00000011-0000000000000000000000000000000000000000000000330004700033    0000000000000000000000000020160831002                    BGIQ16              EMERC2016083120160901+0000000015132+0000000016228
0000220010120160715PRBGI2*U16 19180220160930000000000000000033000000000000002198390000000067352600000368000000110000004200010+0001581000055+00015850+00015894+00015800+00015900+0001586100001+0001581116140020160715+00015900+00000000+0000000015811S+0000000015900 00000000293700000000000000000000000000000000000000000002200000006-00000089-0000000000000000000000000000000000000000000000540007700054    0000000000000000000000000020160930003                    BGIU16              EMERC2016093020161003+0000000015369+0000000016253
0000240010120160715PRBGI2*V16 19180220161031000000000000000033000000000000013199808000000404405900009070000000640000024800002+0001611500020+00016120+00016115+00016100+00016150+0001612900010+0001611515590020160715+00016120+00000000+0000000016121S+0000000016123 00000000006600000000000000000000000000000000000000000002200000000-00000002-0000000000000000000000000000000000000000000000740010800074    0000000000000000000000000020161031004                    BGIV16              EMERC2016103120161101+0000000015559+0000000016687
0000260010120160715PRBGI2*V17 19180220171031000000000000000033000000000000000000000000000000000000000071000000000000000000010+0001600000010+00016300+00000000+00000000+00000000+0000000000000+0000000000000020160713+00016345+00000000+0000000016240S+0000000016250 00000000033000000000000000000000000000000000000000000002200000001-00000010-0000000000000000000000000000000000000000000003250047300323    0000000000000000000000000020171031009                    BGIV17              EMERC2017103120171101+0000000015682+0000000016818
0000280010120160715PRBGI2*X16 19180220161130000000000000000033000000000000001490643000000045669200001028000000080000002800005+0001608000010+00016140+00016150+00016101+00016150+0001613300005+0001610116150020160715+00016145+00000000+0000000016101S+0000000016145 00000000145200000000000000000000000000000000000000000002200000003-00000044-0000000000000000000000000000000000000000000000940013800094    0000000000000000000000000020161130005                    BGIX16              EMERC2016113020161201+0000000015580+0000000016710
0000300010120160715PRBGI2*Z16 19180220161229000000000000000033000000000000001322475000000040517000000352000000040000002500000+0000000000005+00016000+00016150+00016000+00016150+0001603000012+0001600016200020160715+00016150+00000000+0000000016000S+0000000016150 00000000495000000000000000000000000000000000000000000002200000009-00000150-0000000000000000000000000000000000000000000001150016700115    0000000000000000000000000020161229006                    BGIZ16              EMERC2016122920170102+0000000015585+0000000016715
0000320010120160715PRBGI4VFKM019180220170131000000001500000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160310+00000140+00000000+0000000000043 +0000000000041 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000001380020000136F17 0000000000000000000000000000000000000                    BGIF17P015000       EMERC2017013120170201+0000000000000+0000000000000
0000340010120160715PRBGI4CNJIF19180220160729000000001615000033000000000000000000000000000000000000000007000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160623+00000110+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16C016150       EMERC2016072920160801+0000000000000+0000000000000
0000360010120160715PRBGI4CNJIG19180220160729000000001620000033000000000000000000000000000000000000000015000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160405+00000070+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16C016200       EMERC2016072920160801+0000000000000+0000000000000
0000380010120160715PRBGI4CNJIJ19180220160729000000001630000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160711+00000001+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16C016300       EMERC2016072920160801+0000000000000+0000000000000
0000400010120160715PRBGI4CNJIK19180220160729000000001635000033000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160617+00000089+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16C016350       EMERC2016072920160801+0000000000000+0000000000000
0000420010120160715PRBGI4CNJIN19180220160729000000001650000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160530+00000051+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16C016500       EMERC2016072920160801+0000000000000+0000000000000
0000440010120160715PRBGI4CNJI019180220160729000000001590000033000000000000000000000000000000000000000011000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160524+00000404+00000000+0000000000003 +0000000000005 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16C015900       EMERC2016072920160801+0000000000000+0000000000000
0000460010120160715PRBGI4CNJI119180220160729000000001600000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160621+00000200+00000000+0000000000001 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16C016000       EMERC2016072920160801+0000000000000+0000000000000
0000480010120160715PRBGI4CNJI219180220160729000000001610000033000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160622+00000075+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16C016100       EMERC2016072920160801+0000000000000+0000000000000
0000500010120160715PRBGI4CNJI719180220160729000000001570000033000000000000000000000000000000000000000120000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160606+00000468+00000000+0000000000020 +0000000000027 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16C015700       EMERC2016072920160801+0000000000000+0000000000000
0000520010120160715PRBGI4CNJJ119180220160729000000001660000033000000000000000000000000000000000000000120000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160623+00000004+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16C016600       EMERC2016072920160801+0000000000000+0000000000000
0000540010120160715PRBGI4VNJMW19180220160729000000001530000033000000000000000000000000000000000000000165000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160623+00000001+00000000+0000000000006 +0000000000005 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16P015300       EMERC2016072920160801+0000000000000+0000000000000
0000560010120160715PRBGI4VNJMX19180220160729000000001535000033000000000000000000000000000000000000000035000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160331+00000125+00000000+0000000000010 +0000000000009 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16P015350       EMERC2016072920160801+0000000000000+0000000000000
0000580010120160715PRBGI4VNJMY19180220160729000000001540000033000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160624+00000005+00000000+0000000000016 +0000000000014 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16P015400       EMERC2016072920160801+0000000000000+0000000000000
0000600010120160715PRBGI4VNJM119180220160729000000001600000033000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160705+00000402+00000000+0000000000448 +0000000000421 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16P016000       EMERC2016072920160801+0000000000000+0000000000000
0000620010120160715PRBGI4VNJM219180220160729000000001610000033000000000000000000000000000000000000000300000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160623+00000150+00000000+0000000000546 +0000000000519 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001400010N16 0000000000000000000000000000000000000                    BGIN16P016100       EMERC2016072920160801+0000000000000+0000000000000
