0000020010120160318PRACF2*J16 19000920160415000000000000000050800000000000000198120000000005502100000840000000010000000500000+0000000000000+00000000+00007800+00007800+00007800+0000780000005+0000780014120020160318+00007885+00000000+0000000007800S+0000000007885 00000000431800000000000000000000000000000000000000000002200000011-00000085-0000000000000000000000000000000000000000000000190002800019    0000000000000000000000000020160415001                    ACFJ16              EMERC2016041520160418+0000000007373+0000000008397
0000040010120160318PRACF2*M16 19000920160615000000000000000050800000000000000000000000000000000000000335000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160316+00007565+00000000+0000000007483S+0000000007565 00000000416560000000000000000000000000000000000000000002200000011-00000082-0000000000000000000000000000000000000000000000600008900060    0000000000000000000000000020160615002                    ACFM16              EMERC2016061520160616+0000000007074+0000000008056
0000060010120160318PRACF2*U16 19000920160915000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000008150 +0000000008239 00000000000000000000000000000000000000000000000000000002200000011-00000089-0000000000000000000000000000000000000000000001250018100125    0000000000000000000000000000000000000                    ACFU16              EMERC2016091520160916+0000000007704+0000000008774
0000080010120160318PRACF2*Z16 19000920161215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000009085 +0000000009184 00000000000000000000000000000000000000000000000000000002200000011-00000099-0000000000000000000000000000000000000000000001870027200187    0000000000000000000000000000000000000                    ACFZ16              EMERC2016121520161216+0000000008588+0000000009780
0000100010120160318PRAUD2*J16 19000920160401000000000000000006000000000000009139590000000252852000000234000000050000005500000+0000000000000+00000000+02770000+02765300+02770000+0276957300004+0276530010580020160318+02785800+00000000+0000027367480S+0000027892710 00000003151380000000000000000000000000000000000000000003400000019-00525230-0000000000000000000000000000000000000000000000090001400009    0000000000000000000000000000000000001                    AUDJ16              EMERC2016033120160401+0000002622000+0000002956600
0000120010120160318PRAUD2*K16 19000920160502000000000000000006000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160316+02863000+00000000+0000027520730 +0000028066360 00000000000000000000000000000000000000000000000000000003400000019-00545630-0000000000000000000000000000000000000000000000290004500029    0000000000000000000000000000000000002                    AUDK16              EMERC2016042920160502+0000002638300+0000002975000
0000140010120160318PRAUD2*M16 19000920160601000000000000000006000000000000000000000000000000000000001517000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160315+02858400+00000000+0000027706270S+0000028258340 00000003312420000000000000000000000000000000000000000003400000020-00552070-0000000000000000000000000000000000000000000000500007500050    0000000000000000000000000000000000003                    AUDM16              EMERC2016053120160601+0000002656300+0000002995300
0000160010120160318PRBGI2*F17 19000920170131000000000000000033000000000000000000000000000000000000000068000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160315+00016300+00000000+0000000016394S+0000000016228 00000000547800000000000000000000000000000000000000000002200000010+00000166+0000000000000000000000000000000000000000000002200031900218    0000000000000000000000000020170131011                    BGIF17              EMERC2017013120170201+0000000015661+0000000016795
0000180010120160318PRBGI2*H16 19000920160331000000000000000033000000000000049984674000001388154700004090000002280000097400000+0000000000000+00000000+00015469+00015450+00015599+0001555100009+0001557515590020160318+00015440+00000000+0000000015578S+0000000015441 00000000452100000000000000000000000000000000000000000002200000009+00000137+0000000000000000000000000000000000000000000000080001300008    0000000000000000000000000020160331001                    BGIH16              EMERC2016033120160401+0000000014901+0000000015981
0000200010120160318PRBGI2*J16 19000920160429000000000000000033000000000000004300494000000119431600000498000000220000008400000+0000000000000+00000000+00015398+00015398+00015550+0001551400001+0001553416120020160318+00015398+00000000+0000000015534S+0000000015398 00000000448800000000000000000000000000000000000000000002200000009+00000136+0000000000000000000000000000000000000000000000280004200028    0000000000000000000000000020160429002                    BGIJ16              EMERC2016042920160502+0000000014860+0000000015936
0000220010120160318PRBGI2*K16 19000920160531000000000000000033000000000000080750033000002242558100004571000002950000159100000+0000000000000+00000000+00015349+00015260+00015480+0001538000003+0001543015590020160318+00015325+00000000+0000000015436S+0000000015317 00000000392700000000000000000000000000000000000000000002200000008+00000119+0000000000000000000000000000000000000000000000490007400049    0000000000000000000000000020160531003                    BGIK16              EMERC2016053120160601+0000000014781+0000000015853
0000240010120160318PRBGI2*K17 19000920170531000000000000000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160114+00016000+00000000+0000000016251S+0000000016098 00000000504900000000000000000000000000000000000000000002200000010+00000153+0000000000000000000000000000000000000000000003010043900299    0000000000000000000000000020170531012                    BGIK17              EMERC2017053120170601+0000000015535+0000000016661
0000260010120160318PRBGI2*M16 19000920160630000000000000000033000000000000000000000000000000000000000052000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160317+00015484+00000000+0000000015550S+0000000015464 00000000283800000000000000000000000000000000000000000002200000006+00000086+0000000000000000000000000000000000000000000000710010400071    0000000000000000000000000020160630004                    BGIM16              EMERC2016063020160701+0000000014923+0000000016005
0000280010120160318PRBGI2*N16 19000920160729000000000000000033000000000000000000000000000000000000000006000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160317+00015488+00000000+0000000015618S+0000000015477 00000000465300000000000000000000000000000000000000000002200000009+00000141+0000000000000000000000000000000000000000000000920013300092    0000000000000000000000000020160729005                    BGIN16              EMERC2016072920160801+0000000014936+0000000016018
0000300010120160318PRBGI2*Q16 19000920160831000000000000000033000000000000000000000000000000000000000204000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160311+00015900+00000000+0000000015955S+0000000015800 00000000511500000000000000000000000000000000000000000002200000010+00000155+0000000000000000000000000000000000000000000001150016600115    0000000000000000000000000020160831006                    BGIQ16              EMERC2016083120160901+0000000015247+0000000016353
0000320010120160318PRBGI2*U16 19000920160930000000000000000033000000000000000000000000000000000000000008000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160308+00015925+00000000+0000000016212S+0000000016053 00000000524700000000000000000000000000000000000000000002200000010+00000159+0000000000000000000000000000000000000000000001360019600136    0000000000000000000000000020160930007                    BGIU16              EMERC2016093020161003+0000000015492+0000000016614
0000340010120160318PRBGI2*V16 19000920161031000000000000000033000000000000002379818000000066091400002488000000140000004400000+0000000000000+00000000+00016251+00016251+00016399+0001639000003+0001639916220020160318+00016230+00000000+0000000016399S+0000000016230 00000000557700000000000000000000000000000000000000000002200000010+00000169+0000000000000000000000000000000000000000000001560022700156    0000000000000000000000000020161031008                    BGIV16              EMERC2016103120161101+0000000015662+0000000016798
0000360010120160318PRBGI2*V17 19000920171031000000000000000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160114+00016500+00000000+0000000016726S+0000000016576 00000000495000000000000000000000000000000000000000000002200000009+00000150+0000000000000000000000000000000000000000000004070059200405    0000000000000000000000000020171031013                    BGIV17              EMERC2017103120171101+0000000015996+0000000017156
0000380010120160318PRBGI2*X16 19000920161130000000000000000033000000000000000000000000000000000000000194000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160317+00016250+00000000+0000000016466S+0000000016298 00000000554400000000000000000000000000000000000000000002200000010+00000168+0000000000000000000000000000000000000000000001760025700176    0000000000000000000000000020161130009                    BGIX16              EMERC2016113020161201+0000000015728+0000000016868
0000400010120160318PRBGI2*Z16 19000920161229000000000000000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160314+00016412+00000000+0000000016493S+0000000016325 00000000554400000000000000000000000000000000000000000002200000010+00000168+0000000000000000000000000000000000000000000001970028600197    0000000000000000000000000020161229010                    BGIZ16              EMERC2016122920170102+0000000015754+0000000016896
0000420010120160318PRBGI4VFKM019000920170131000000001500000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160310+00000140+00000000+0000000000077 +0000000000096 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000002200031900218F17 0000000000000000000000000000000000000                    BGIF17P015000       EMERC2017013120170201+0000000000000+0000000000000
0000440010120160318PRBGI4CHJIB19000920160331000000001500000033000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151028+00000310+00000000+0000000000576 +0000000000439 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000080001300008H16 0000000000000000000000000000000000000                    BGIH16C015000       EMERC2016033120160401+0000000000000+0000000000000
0000460010120160318PRBGI4CHJID19000920160331000000001520000033000000000000000000000000000000000000000076000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160223+00000525+00000000+0000000000377 +0000000000244 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000080001300008H16 0000000000000000000000000000000000000                    BGIH16C015200       EMERC2016033120160401+0000000000000+0000000000000
0000480010120160318PRBGI4CHJIG19000920160331000000001540000033000000000000000000000000000000000000000025000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160202+00000220+00000000+0000000000185 +0000000000081 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000080001300008H16 0000000000000000000000000000000000000                    BGIH16C015400       EMERC2016033120160401+0000000000000+0000000000000
0000500010120160318PRBGI4CHJIH19000920160331000000001550000033000000000000000000000000000000000000000165000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160303+00000020+00000000+0000000000104 +0000000000034 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000080001300008H16 0000000000000000000000000000000000000                    BGIH16C015500       EMERC2016033120160401+0000000000000+0000000000000
0000520010120160318PRBGI4CHJIJ19000920160331000000001560000033000000000000000000000000000000000000000022000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160310+00000067+00000000+0000000000045 +0000000000012 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000080001300008H16 0000000000000000000000000000000000000                    BGIH16C015600       EMERC2016033120160401+0000000000000+0000000000000
0000540010120160318PRBGI4CHJIL19000920160331000000001580000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160308+00000020+00000000+0000000000005 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000080001300008H16 0000000000000000000000000000000000000                    BGIH16C015800       EMERC2016033120160401+0000000000000+0000000000000
0000560010120160318PRBGI4CHJIM19000920160331000000001590000033000000000000000000000000000000000000001010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160229+00000057+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000080001300008H16 0000000000000000000000000000000000000                    BGIH16C015900       EMERC2016033120160401+0000000000000+0000000000000
0000580010120160318PRBGI4CHJI819000920160331000000001480000033000000000000000000000000000000000000000012000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160211+00000805+00000000+0000000000775 +0000000000638 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000080001300008H16 0000000000000000000000000000000000000                    BGIH16C014800       EMERC2016033120160401+0000000000000+0000000000000
0000600010120160318PRBGI4CHJI919000920160331000000001490000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151209+00000262+00000000+0000000000675 +0000000000538 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000080001300008H16 0000000000000000000000000000000000000                    BGIH16C014900       EMERC2016033120160401+0000000000000+0000000000000
0000620010120160318PRBGI4VHJMB19000920160331000000001500000033000000000000000000000000000000000000000235000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160308+00000022+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000080001300008H16 0000000000000000000000000000000000000                    BGIH16P015000       EMERC2016033120160401+0000000000000+0000000000000
