0000020010120160316PRACF2*J16 19225120160415000000000000000050800000000000000400558000000010640700000830000000020000001000000+0000000000000+00000000+00007885+00007885+00007885+0000788500005+0000788514120020160316+00007732+00000000+0000000007885S+0000000007732 00000000777240000000000000000000000000000000000000000002200000020+00000153+0000000000000000000000000000000000000000000000210003000021    0000000000000000000000000020160415001                    ACFJ16              EMERC2016041520160418+0000000007230+0000000008234
0000040010120160316PRACF2*M16 19225120160615000000000000000050800000000000002102231000000055845000000280000000030000005500000+0000000000000+00000000+00007490+00007490+00007565+0000752400005+0000756514140020160316+00007250+00000000+0000000007565S+0000000007425 00000000711200000000000000000000000000000000000000000002200000019+00000140+0000000000000000000000000000000000000000000000620009100062    0000000000000000000000000020160615002                    ACFM16              EMERC2016061520160616+0000000006943+0000000007907
0000060010120160316PRACF2*U16 19225120160915000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000008239 +0000000008087 00000000000000000000000000000000000000000000000000000002200000019+00000152+0000000000000000000000000000000000000000000001270018300127    0000000000000000000000000000000000000                    ACFU16              EMERC2016091520160916+0000000007562+0000000008612
0000080010120160316PRACF2*Z16 19225120161215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000009184 +0000000009014 00000000000000000000000000000000000000000000000000000002200000019+00000170+0000000000000000000000000000000000000000000001890027400189    0000000000000000000000000000000000000                    ACFZ16              EMERC2016121520161216+0000000008429+0000000009599
0000100010120160316PRAUD2*J16 19225120160401000000000000000006000000000000000000000000000000000000000244000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160315+02763700+00000000+0000028411400S+0000028138450 00000001637700000000000000000000000000000000000000000003400000010+00272950+0000000000000000000000000000000000000000000000110001600011    0000000000000000000000000000000000001                    AUDJ16              EMERC2016033120160401+0000002645100+0000002982600
0000120010120160316PRAUD2*K16 19225120160502000000000000000006000000000000014582040000000382941800000025000000050000008500000+0000000000000+00000000+02852300+02852300+02863000+0285922400010+0286300016440020160316+02791700+00000000+0000028624640S+0000028320580 00000001824360000000000000000000000000000000000000000003400000011+00304060+0000000000000000000000000000000000000000000000310004700031    0000000000000000000000000000000000002                    AUDK16              EMERC2016042920160502+0000002662200+0000003001900
0000140010120160316PRAUD2*M16 19225120160601000000000000000006000000000000000000000000000000000000001517000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160315+02858400+00000000+0000028824980S+0000028519510 00000001832820000000000000000000000000000000000000000003400000011+00305470+0000000000000000000000000000000000000000000000520007700052    0000000000000000000000000000000000003                    AUDM16              EMERC2016053120160601+0000002680900+0000003023000
0000160010120160316PRBGI2*F17 19225120170131000000000000000033000000000000000000000000000000000000000068000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160315+00016300+00000000+0000000016239S+0000000016300 00000000201300000000000000000000000000000000000000000002200000004-00000061-0000000000000000000000000000000000000000000002220032100220    0000000000000000000000000020170131011                    BGIF17              EMERC2017013120170201+0000000015730+0000000016870
0000180010120160316PRBGI2*H16 19225120160331000000000000000033000000000000078793862000002093132000003680000002630000153500000+0000000000000+00000000+00015591+00015480+00015645+0001555500001+0001549215590020160316+00015590+00000000+0000000015499S+0000000015592 00000000306900000000000000000000000000000000000000000002200000006-00000093-0000000000000000000000000000000000000000000000100001500010    0000000000000000000000000020160331001                    BGIH16              EMERC2016033120160401+0000000015047+0000000016137
0000200010120160316PRBGI2*J16 19225120160429000000000000000033000000000000002969600000000078886400000505000000200000005800000+0000000000000+00000000+00015590+00015400+00015590+0001551500001+0001540016120020160316+00015530+00000000+0000000015400S+0000000015530 00000000429000000000000000000000000000000000000000000002200000008-00000130-0000000000000000000000000000000000000000000000300004400030    0000000000000000000000000020160429002                    BGIJ16              EMERC2016042920160502+0000000014987+0000000016073
0000220010120160316PRBGI2*K16 19225120160531000000000000000033000000000000055489569000001474061400003936000002300000108900000+0000000000000+00000000+00015460+00015350+00015530+0001544100005+0001536015590020160316+00015459+00000000+0000000015356S+0000000015448 00000000303600000000000000000000000000000000000000000002200000006-00000092-0000000000000000000000000000000000000000000000510007600051    0000000000000000000000000020160531003                    BGIK16              EMERC2016053120160601+0000000014908+0000000015988
0000240010120160316PRBGI2*K17 19225120170531000000000000000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160114+00016000+00000000+0000000016118S+0000000016158 00000000132000000000000000000000000000000000000000000002200000002-00000040-0000000000000000000000000000000000000000000003030044100301    0000000000000000000000000020170531012                    BGIK17              EMERC2017053120170601+0000000015593+0000000016723
0000260010120160316PRBGI2*M16 19225120160630000000000000000033000000000000000051364000000001364500000052000000010000000100000+0000000000000+00000000+00015565+00015565+00015565+0001556500001+0001556513470020160316+00015607+00000000+0000000015484S+0000000015565 00000000267300000000000000000000000000000000000000000002200000005-00000081-0000000000000000000000000000000000000000000000730010600073    0000000000000000000000000020160630004                    BGIM16              EMERC2016063020160701+0000000015021+0000000016109
0000280010120160316PRBGI2*N16 19225120160729000000000000000033000000000000000051361000000001364400000006000000010000000100000+0000000000000+00000000+00015564+00015564+00015564+0001556400001+0001556413470020160316+00015606+00000000+0000000015488S+0000000015564 00000000250800000000000000000000000000000000000000000002200000005-00000076-0000000000000000000000000000000000000000000000940013500094    0000000000000000000000000020160729005                    BGIN16              EMERC2016072920160801+0000000015020+0000000016108
0000300010120160316PRBGI2*Q16 19225120160831000000000000000033000000000000000000000000000000000000000204000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160311+00015900+00000000+0000000015755S+0000000015833 00000000257400000000000000000000000000000000000000000002200000005-00000078-0000000000000000000000000000000000000000000001170016800117    0000000000000000000000000020160831006                    BGIQ16              EMERC2016083120160901+0000000015279+0000000016387
0000320010120160316PRBGI2*U16 19225120160930000000000000000033000000000000000000000000000000000000000008000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160308+00015925+00000000+0000000016061S+0000000016140 00000000260700000000000000000000000000000000000000000002200000005-00000079-0000000000000000000000000000000000000000000001380019800138    0000000000000000000000000020160930007                    BGIU16              EMERC2016093020161003+0000000015576+0000000016704
0000340010120160316PRBGI2*V16 19225120161031000000000000000033000000000000006014481000000159772600002439000000240000011200000+0000000000000+00000000+00016321+00016231+00016321+0001627300007+0001623116180020160316+00016310+00000000+0000000016231S+0000000016305 00000000244200000000000000000000000000000000000000000002200000005-00000074-0000000000000000000000000000000000000000000001580022900158    0000000000000000000000000020161031008                    BGIV16              EMERC2016103120161101+0000000015735+0000000016875
0000360010120160316PRBGI2*V17 19225120171031000000000000000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160114+00016500+00000000+0000000016597S+0000000016638 00000000135300000000000000000000000000000000000000000002200000002-00000041-0000000000000000000000000000000000000000000004090059400407    0000000000000000000000000020171031013                    BGIV17              EMERC2017103120171101+0000000016056+0000000017220
0000380010120160316PRBGI2*X16 19225120161130000000000000000033000000000000000054054000000001435900000194000000010000000100000+0000000000000+00000000+00016380+00016380+00016380+0001638000001+0001638013500020160316+00016390+00000000+0000000016301S+0000000016375 00000000244200000000000000000000000000000000000000000002200000005-00000074-0000000000000000000000000000000000000000000001780025900178    0000000000000000000000000020161130009                    BGIX16              EMERC2016113020161201+0000000015802+0000000016948
0000400010120160316PRBGI2*Z16 19225120161229000000000000000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160314+00016412+00000000+0000000016333S+0000000016400 00000000221100000000000000000000000000000000000000000002200000004-00000067-0000000000000000000000000000000000000000000001990028800199    0000000000000000000000000020161229010                    BGIZ16              EMERC2016122920170102+0000000015826+0000000016974
0000420010120160316PRBGI4VFKM019225120170131000000001500000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160310+00000140+00000000+0000000000000 +0000000000089 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000002220032100220F17 0000000000000000000000000000000000000                    BGIF17P015000       EMERC2017013120170201+0000000000000+0000000000000
0000440010120160316PRBGI4CHJIB19225120160331000000001500000033000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151028+00000310+00000000+0000000000000 +0000000000589 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001500010H16 0000000000000000000000000000000000000                    BGIH16C015000       EMERC2016033120160401+0000000000000+0000000000000
0000460010120160316PRBGI4CHJID19225120160331000000001520000033000000000000000000000000000000000000000076000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160223+00000525+00000000+0000000000000 +0000000000391 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001500010H16 0000000000000000000000000000000000000                    BGIH16C015200       EMERC2016033120160401+0000000000000+0000000000000
0000480010120160316PRBGI4CHJIG19225120160331000000001540000033000000000000000000000000000000000000000025000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160202+00000220+00000000+0000000000000 +0000000000202 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001500010H16 0000000000000000000000000000000000000                    BGIH16C015400       EMERC2016033120160401+0000000000000+0000000000000
0000500010120160316PRBGI4CHJIH19225120160331000000001550000033000000000000000000000000000000000000000165000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160303+00000020+00000000+0000000000000 +0000000000122 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001500010H16 0000000000000000000000000000000000000                    BGIH16C015500       EMERC2016033120160401+0000000000000+0000000000000
0000520010120160316PRBGI4CHJIJ19225120160331000000001560000033000000000000000000000000000000000000000022000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160310+00000067+00000000+0000000000000 +0000000000061 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001500010H16 0000000000000000000000000000000000000                    BGIH16C015600       EMERC2016033120160401+0000000000000+0000000000000
0000540010120160316PRBGI4CHJIL19225120160331000000001580000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160308+00000020+00000000+0000000000000 +0000000000010 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001500010H16 0000000000000000000000000000000000000                    BGIH16C015800       EMERC2016033120160401+0000000000000+0000000000000
0000560010120160316PRBGI4CHJIM19225120160331000000001590000033000000000000000000000000000000000000001010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160229+00000057+00000000+0000000000000 +0000000000003 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001500010H16 0000000000000000000000000000000000000                    BGIH16C015900       EMERC2016033120160401+0000000000000+0000000000000
0000580010120160316PRBGI4CHJI819225120160331000000001480000033000000000000000000000000000000000000000012000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160211+00000805+00000000+0000000000000 +0000000000787 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001500010H16 0000000000000000000000000000000000000                    BGIH16C014800       EMERC2016033120160401+0000000000000+0000000000000
0000600010120160316PRBGI4CHJI919225120160331000000001490000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020151209+00000262+00000000+0000000000000 +0000000000688 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001500010H16 0000000000000000000000000000000000000                    BGIH16C014900       EMERC2016033120160401+0000000000000+0000000000000
0000620010120160316PRBGI4VHJMB19225120160331000000001500000033000000000000000000000000000000000000000235000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020160308+00000022+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000100001500010H16 0000000000000000000000000000000000000                    BGIH16P015000       EMERC2016033120160401+0000000000000+0000000000000
