2013-06-14;BGI;F14 ;0.0;0;0.0;0.0;0.0;98.85;98.62;
2013-06-14;BGI;G14 ;0.0;0;0.0;0.0;0.0;98.02;97.8;
2013-06-14;BGI;H14 ;0.0;0;0.0;0.0;0.0;98.77;98.54;
2013-06-14;BGI;J14 ;0.0;0;0.0;0.0;0.0;95.2;94.99;
2013-06-14;BGI;K14 ;0.0;0;0.0;0.0;0.0;94.55;94.34;
2013-06-14;BGI;M13 ;537802.78;7471;98.94;98.84;99.18;99.15;98.91;
2013-06-14;BGI;N13 ;240664.87;4406;100.74;100.7;101.15;101.12;100.72;
2013-06-14;BGI;Q13 ;43962.79;1179;101.0;100.75;101.3;101.3;100.6;
2013-06-14;BGI;U13 ;11720.67;1056;101.68;101.15;102.0;101.98;101.58;
2013-06-14;BGI;V13 ;176040.64;5536;102.75;102.75;103.3;103.26;102.71;
2013-06-14;BGI;X13 ;30675.71;1450;103.39;103.15;103.4;103.4;103.1;
2013-06-14;BGI;Z13 ;45104.86;383;100.5;100.3;100.6;100.3;100.08;
2013-01-09;BGI;F13 ;769183.14;6265;96.51;95.82;96.51;95.96;96.56;
2013-01-09;BGI;G13 ;48799.41;144;95.8;95.4;95.8;95.45;95.9;
2013-01-09;BGI;H13 ;0.0;52;0.0;0.0;0.0;95.08;95.58;
2013-01-09;BGI;J13 ;0.0;13;0.0;0.0;0.0;94.95;95.47;
2013-01-09;BGI;K13 ;47031.73;574;94.79;94.34;94.88;94.34;94.88;
2013-01-09;BGI;M13 ;1555.95;41;94.3;94.3;94.3;94.3;94.5;
2013-01-09;BGI;N13 ;0.0;42;0.0;0.0;0.0;96.54;96.74;
2013-01-09;BGI;V13 ;0.0;332;0.0;0.0;0.0;99.71;99.93;
2013-01-09;BGI;X13 ;0.0;0;0.0;0.0;0.0;99.79;100.0;
2013-07-18;BGI;F14 ;0.0;0;0.0;0.0;0.0;103.47;103.32;
2013-07-18;BGI;G14 ;0.0;0;0.0;0.0;0.0;103.6;103.44;
2013-07-18;BGI;H14 ;0.0;0;0.0;0.0;0.0;102.05;101.9;
2013-07-18;BGI;J14 ;0.0;0;0.0;0.0;0.0;100.9;100.76;
2013-07-18;BGI;K14 ;0.0;10;0.0;0.0;0.0;100.21;100.06;
2013-07-18;BGI;N13 ;734942.14;6027;102.5;101.81;102.73;101.86;102.59;
2013-07-18;BGI;Q13 ;347976.55;3590;102.6;101.8;102.75;101.95;102.61;
2013-07-18;BGI;U13 ;32078.27;1653;102.9;102.05;103.1;102.11;102.99;
2013-07-18;BGI;V13 ;477232.14;9545;103.68;103.05;103.8;103.09;103.81;
2013-07-18;BGI;X13 ;10857.72;2388;103.01;102.7;103.01;102.85;103.5;
