0000680010120130812PRBGI4CQFIZ18380620130830000000001050000033000000000000000000000000000000000000000460000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130808+00000010+00000000+0000000000000 +0000000000003 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13C010500       EMERC2013083020130902+0000000000000+0000000000000
0000700010120130812PRBGI4CQFJ118380620130830000000001060000033000000000000000000000000000000000000001000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130724+00000008+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13C010600       EMERC2013083020130902+0000000000000+0000000000000
0000720010120130812PRBGI4CQFJ318380620130830000000001070000033000000000000000000000000000000000000000385000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130717+00000010+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13C010700       EMERC2013083020130902+0000000000000+0000000000000
0000740010120130812PRBGI4CQFJ518380620130830000000001080000033000000000000000000000000000000000000001060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130716+00000010+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13C010800       EMERC2013083020130902+0000000000000+0000000000000
0000760010120130812PRBGI4VQFMB18380620130830000000000950000033000000000000000000000000000000000000000111000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130417+00000090+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13P009500       EMERC2013083020130902+0000000000000+0000000000000
0000780010120130812PRBGI4VQFMD18380620130830000000000960000033000000000000000000000000000000000000000380000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130607+00000023+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13P009600       EMERC2013083020130902+0000000000000+0000000000000
0000800010120130812PRBGI4VQFMG18380620130830000000000970000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130703+00000022+00000000+0000000000000 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13P009700       EMERC2013083020130902+0000000000000+0000000000000
0000820010120130812PRBGI4VQFMJ18380620130830000000000980000033000000000000000000000000000000000000000110000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130702+00000030+00000000+0000000000000 +0000000000007 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13P009800       EMERC2013083020130902+0000000000000+0000000000000
0000840010120130812PRBGI4VQFML18380620130830000000000990000033000000000000000000000000000000000000000410000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130807+00000016+00000000+0000000000000 +0000000000018 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13P009900       EMERC2013083020130902+0000000000000+0000000000000
0000860010120130812PRBGI4VQFMM18380620130830000000000995000033000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130802+00000038+00000000+0000000000000 +0000000000028 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13P009950       EMERC2013083020130902+0000000000000+0000000000000
0000880010120130812PRBGI4VQFMN18380620130830000000001000000033000000000000000000000000000000000000001648000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130809+00000032+00000000+0000000000000 +0000000000040 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13P010000       EMERC2013083020130902+0000000000000+0000000000000
0000900010120130812PRBGI4VQFMP18380620130830000000001005000033000000000000000000000000000000000000000290000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130730+00000051+00000000+0000000000000 +0000000000057 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13P010050       EMERC2013083020130902+0000000000000+0000000000000
0000920010120130812PRBGI4VQFMQ18380620130830000000001010000033000000000000000000000000000000000000000965000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130809+00000069+00000000+0000000000000 +0000000000079 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13P010100       EMERC2013083020130902+0000000000000+0000000000000
0000940010120130812PRBGI4VQFMS18380620130830000000001020000033000000000000000000000000000000000000000175000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130807+00000122+00000000+0000000000000 +0000000000139 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13P010200       EMERC2013083020130902+0000000000000+0000000000000
0000960010120130812PRBGI4VQFMV18380620130830000000001030000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130808+00000231+00000000+0000000000000 +0000000000216 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13P010300       EMERC2013083020130902+0000000000000+0000000000000
0000980010120130812PRBGI4VQFM218380620130830000000000910000033000000000000000000000000000000000000000008000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130510+00000025+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000140001800014Q13 0000000000000000000000000000000000000                    BGIQ13P009100       EMERC2013083020130902+0000000000000+0000000000000
0001000010120130812PRBGI4CUFIB18380620130930000000001000000033000000000000000000000000000000000000000013000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130712+00000425+00000000+0000000000000 +0000000000249 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13C010000       EMERC2013093020131001+0000000000000+0000000000000
0001020010120130812PRBGI4CUFID18380620130930000000001010000033000000000000000000000000000000000000000004000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130624+00000279+00000000+0000000000000 +0000000000183 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13C010100       EMERC2013093020131001+0000000000000+0000000000000
0001040010120130812PRBGI4CUFIF18380620130930000000001015000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130321+00000150+00000000+0000000000000 +0000000000156 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13C010150       EMERC2013093020131001+0000000000000+0000000000000
0001060010120130812PRBGI4CUFIJ18380620130930000000001030000033000000000000000000000000000000000000000220000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130809+00000065+00000000+0000000000000 +0000000000089 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13C010300       EMERC2013093020131001+0000000000000+0000000000000
0001080010120130812PRBGI4CUFIW18380620130930000000001040000033000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130723+00000081+00000000+0000000000000 +0000000000059 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13C010400       EMERC2013093020131001+0000000000000+0000000000000
0001100010120130812PRBGI4CUFIY18380620130930000000001050000033000000000000000000000000000000000000000155000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130724+00000075+00000000+0000000000000 +0000000000038 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13C010500       EMERC2013093020131001+0000000000000+0000000000000
0001120010120130812PRBGI4CUFJ218380620130930000000001070000033000000000000000000000000000000000000000025000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130719+00000005+00000000+0000000000000 +0000000000014 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13C010700       EMERC2013093020131001+0000000000000+0000000000000
0001140010120130812PRBGI4VUFMB18380620130930000000001000000033000000000000000000000000000000000000000334000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130809+00000057+00000000+0000000000000 +0000000000065 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13P010000       EMERC2013093020131001+0000000000000+0000000000000
0001160010120130812PRBGI4VUFMF18380620130930000000001015000033000000000000000000000000000000000000000030000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130807+00000126+00000000+0000000000000 +0000000000121 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13P010150       EMERC2013093020131001+0000000000000+0000000000000
0001180010120130812PRBGI4VUFMG18380620130930000000001020000033000000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130717+00000100+00000000+0000000000000 +0000000000145 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13P010200       EMERC2013093020131001+0000000000000+0000000000000
0001200010120130812PRBGI4VUFMJ18380620130930000000001030000033000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130723+00000214+00000000+0000000000000 +0000000000203 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13P010300       EMERC2013093020131001+0000000000000+0000000000000
0001220010120130812PRBGI4VUFM018380620130930000000000950000033000000000000000000000000000000000000000011000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130417+00000080+00000000+0000000000000 +0000000000004 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13P009500       EMERC2013093020131001+0000000000000+0000000000000
0001240010120130812PRBGI4VUFM418380620130930000000000970000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130321+00000150+00000000+0000000000000 +0000000000014 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13P009700       EMERC2013093020131001+0000000000000+0000000000000
0001260010120130812PRBGI4VUFM618380620130930000000000980000033000000000000000000000000000000000000000300000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130610+00000103+00000000+0000000000000 +0000000000025 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13P009800       EMERC2013093020131001+0000000000000+0000000000000
0001280010120130812PRBGI4VUFM818380620130930000000000990000033000000000000000000000000000000000000000013000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130712+00000037+00000000+0000000000000 +0000000000041 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035U13 0000000000000000000000000000000000000                    BGIU13P009900       EMERC2013093020131001+0000000000000+0000000000000
0001300010120130812PRBGI4CVFIG18380620131031000000001040000033000000000000000000000000000000000000001101000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130807+00000160+00000000+0000000000000 +0000000000163 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000580008000058V13 0000000000000000000000000000000000000                    BGIV13C010400       EMERC2013103120131101+0000000000000+0000000000000
0001320010120130812PRBGI4CVFIN18380620131031000000001050000033000000000000000000000000000000000000000266000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130807+00000102+00000000+0000000000000 +0000000000123 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000580008000058V13 0000000000000000000000000000000000000                    BGIV13C010500       EMERC2013103120131101+0000000000000+0000000000000
0001340010120130812PRBGI4CVFIP18380620131031000000001060000033000000000000000000000000000000000000002594000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130808+00000067+00000000+0000000000000 +0000000000092 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000580008000058V13 0000000000000000000000000000000000000                    BGIV13C010600       EMERC2013103120131101+0000000000000+0000000000000
0001360010120130812PRBGI4CVFIQ18380620131031000000001070000033000000000000000000000000000000000000002377000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130808+00000055+00000000+0000000000000 +0000000000069 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000580008000058V13 0000000000000000000000000000000000000                    BGIV13C010700       EMERC2013103120131101+0000000000000+0000000000000
