0000440010120130912PRBGI2*V13 18123420131031000000000000000033000000000000174377517000007662588100012005000007480000493100003+0001066500011+00010670+00010732+00010655+00010780+0001071600001+0001066515590020130912+00010726+00000000+0000000010667S+0000000010726 00000000194700000000000000000000000000000000000000000002200000006-00000059-0000000000000000000000000000000000000000000000350004900035    0000000000000000000000000020131031002                    BGIV13              EMERC2013103120131101+0000000010351+0000000011101
0000460010120130912PRBGI2*X13 18123420131129000000000000000033000000000000009539979000000419210700004825000000700000027000001+0001063100002+00010658+00010713+00010610+00010760+0001070700001+0001065815550020130912+00010720+00000000+0000000010630S+0000000010719 00000000293700000000000000000000000000000000000000000002200000008-00000089-0000000000000000000000000000000000000000000000550007800054    0000000000000000000000000020131129003                    BGIX13              EMERC2013112920131202+0000000010344+0000000011094
0000480010120130912PRBGI2*Z13 18123420131230000000000000000033000000000000002126285000000093434300001206000000120000006100001+0001053000100+00010550+00010576+00010540+00010601+0001056300008+0001054015300020130912+00010580+00000000+0000000010525S+0000000010580 00000000181500000000000000000000000000000000000000000002200000005-00000055-0000000000000000000000000000000000000000000000750010900073    0000000000000000000000000020131230004                    BGIZ13              EMERC2013123020140102+0000000010210+0000000010950
0000500010120130912PRBGI4CUFIB18123420130930000000001000000033000000000000000000000000000000000000000013000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130712+00000425+00000000+0000000000000 +0000000000644 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13C010000       EMERC2013093020131001+0000000000000+0000000000000
0000520010120130912PRBGI4CUFID18123420130930000000001010000033000000000000000000000000000000000000000004000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130624+00000279+00000000+0000000000000 +0000000000544 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13C010100       EMERC2013093020131001+0000000000000+0000000000000
0000540010120130912PRBGI4CUFIF18123420130930000000001015000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130321+00000150+00000000+0000000000000 +0000000000494 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13C010150       EMERC2013093020131001+0000000000000+0000000000000
0000560010120130912PRBGI4CUFIJ18123420130930000000001030000033000000000000000000000000000000000000000277000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130909+00000320+00000000+0000000000000 +0000000000349 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13C010300       EMERC2013093020131001+0000000000000+0000000000000
0000580010120130912PRBGI4CUFIW18123420130930000000001040000033000000000000000000000000000000000000000205000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130911+00000242+00000000+0000000000000 +0000000000258 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13C010400       EMERC2013093020131001+0000000000000+0000000000000
0000600010120130912PRBGI4CUFIY18123420130930000000001050000033000000000000000000000000000000000000000385000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130904+00000118+00000000+0000000000000 +0000000000177 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13C010500       EMERC2013093020131001+0000000000000+0000000000000
0000620010120130912PRBGI4CUFJ018123420130930000000001060000033000000000000000000000000000000000000000250000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130909+00000070+00000000+0000000000000 +0000000000111 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13C010600       EMERC2013093020131001+0000000000000+0000000000000
0000640010120130912PRBGI4CUFJ118123420130930000000001065000033000000000000000000000000000000000000000030000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130830+00000029+00000000+0000000000000 +0000000000084 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13C010650       EMERC2013093020131001+0000000000000+0000000000000
0000660010120130912PRBGI4CUFJ218123420130930000000001070000033000000000000000000000000000000000000000125000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130909+00000033+00000000+0000000000000 +0000000000062 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13C010700       EMERC2013093020131001+0000000000000+0000000000000
0000680010120130912PRBGI4CUFJ518123420130930000000001085000033000000000000000000000000000000000000000044000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130905+00000012+00000000+0000000000000 +0000000000022 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13C010850       EMERC2013093020131001+0000000000000+0000000000000
0000700010120130912PRBGI4VUFMB18123420130930000000001000000033000000000000000000000000000000000000000773000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130910+00000003+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P010000       EMERC2013093020131001+0000000000000+0000000000000
0000720010120130912PRBGI4VUFMD18123420130930000000001010000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130829+00000020+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P010100       EMERC2013093020131001+0000000000000+0000000000000
0000740010120130912PRBGI4VUFMF18123420130930000000001015000033000000000000000000000000000000000000000030000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130819+00000084+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P010150       EMERC2013093020131001+0000000000000+0000000000000
0000760010120130912PRBGI4VUFMG18123420130930000000001020000033000000000000000000000000000000000000000045000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130830+00000019+00000000+0000000000000 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P010200       EMERC2013093020131001+0000000000000+0000000000000
0000780010120130912PRBGI4VUFMJ18123420130930000000001030000033000000000000000000000000000000000000000121000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130910+00000003+00000000+0000000000000 +0000000000006 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P010300       EMERC2013093020131001+0000000000000+0000000000000
0000800010120130912PRBGI4VUFMV18123420130930000000001035000033000000000000000000000000000000000000000040000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130903+00000044+00000000+0000000000000 +0000000000010 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P010350       EMERC2013093020131001+0000000000000+0000000000000
0000820010120130912PRBGI4VUFMW18123420130930000000001040000033000000000000000000000000000000000000000116000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130904+00000023+00000000+0000000000000 +0000000000015 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P010400       EMERC2013093020131001+0000000000000+0000000000000
0000840010120130912PRBGI4VUFMY18123420130930000000001050000033000000000000000000000000000000000000000260000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130909+00000024+00000000+0000000000000 +0000000000034 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P010500       EMERC2013093020131001+0000000000000+0000000000000
0000860010120130912PRBGI4VUFM018123420130930000000000950000033000000000000000000000000000000000000000011000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130417+00000080+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P009500       EMERC2013093020131001+0000000000000+0000000000000
0000880010120130912PRBGI4VUFM418123420130930000000000970000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130321+00000150+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P009700       EMERC2013093020131001+0000000000000+0000000000000
0000900010120130912PRBGI4VUFM618123420130930000000000980000033000000000000000000000000000000000000000300000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130813+00000025+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P009800       EMERC2013093020131001+0000000000000+0000000000000
0000920010120130912PRBGI4VUFM818123420130930000000000990000033000000000000000000000000000000000000000013000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130712+00000037+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P009900       EMERC2013093020131001+0000000000000+0000000000000
0000940010120130912PRBGI4VUFN018123420130930000000001060000033000000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130904+00000113+00000000+0000000000000 +0000000000067 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000120001800012U13 0000000000000000000000000000000000000                    BGIU13P010600       EMERC2013093020131001+0000000000000+0000000000000
0000960010120130912PRBGI4CVFIG18123420131031000000001040000033000000000000000000000000000000000000001071000000000000000000005+0000027900005+00000379+00000000+00000000+00000000+0000000000000+0000000000000020130905+00000407+00000000+0000000000000 +0000000000375 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010400       EMERC2013103120131101+0000000000000+0000000000000
0000980010120130912PRBGI4CVFIN18123420131031000000001050000033000000000000000000000000000000000000000266000000000000000000005+0000019800005+00000315+00000000+00000000+00000000+0000000000000+0000000000000020130807+00000102+00000000+0000000000000 +0000000000299 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010500       EMERC2013103120131101+0000000000000+0000000000000
0001000010120130912PRBGI4CVFIP18123420131031000000001060000033000000000000000000000000000000000000002267000000000000000000005+0000013000005+00000258+00000000+00000000+00000000+0000000000000+0000000000000020130911+00000244+00000000+0000000000000 +0000000000232 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010600       EMERC2013103120131101+0000000000000+0000000000000
0001020010120130912PRBGI4CVFIQ18123420131031000000001070000033000000000000000000000000000000000000002305000000000000000000005+0000007800005+00000208+00000000+00000000+00000000+0000000000000+0000000000000020130903+00000130+00000000+0000000000000 +0000000000175 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010700       EMERC2013103120131101+0000000000000+0000000000000
0001040010120130912PRBGI4CVFIR18123420131031000000001080000033000000000000000000000000000000000000000449000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130911+00000100+00000000+0000000000000 +0000000000130 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010800       EMERC2013103120131101+0000000000000+0000000000000
0001060010120130912PRBGI4CVFIS18123420131031000000001090000033000000000000000000000000000000000000000495000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130909+00000097+00000000+0000000000000 +0000000000094 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010900       EMERC2013103120131101+0000000000000+0000000000000
0001080010120130912PRBGI4CVFIT18123420131031000000001100000033000000000000000000000000000000000000001825000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130905+00000075+00000000+0000000000000 +0000000000066 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C011000       EMERC2013103120131101+0000000000000+0000000000000
0001100010120130912PRBGI4CVFIV18123420131031000000001110000033000000000000000000000000000000000000000355000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130828+00000030+00000000+0000000000000 +0000000000045 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C011100       EMERC2013103120131101+0000000000000+0000000000000
0001120010120130912PRBGI4CVFIW18123420131031000000001120000033000000000000000000000000000000000000000177000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130905+00000047+00000000+0000000000000 +0000000000031 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C011200       EMERC2013103120131101+0000000000000+0000000000000
0001140010120130912PRBGI4CVFIY18123420131031000000001140000033000000000000000000000000000000000000000355000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130905+00000022+00000000+0000000000000 +0000000000013 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C011400       EMERC2013103120131101+0000000000000+0000000000000
0001160010120130912PRBGI4CVFIZ18123420131031000000001150000033000000000000000000000000000000000000000700000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130802+00000003+00000000+0000000000000 +0000000000008 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C011500       EMERC2013103120131101+0000000000000+0000000000000
0001180010120130912PRBGI4CVFI218123420131031000000001000000033000000000000000000000000000000000000000542000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130117+00000292+00000000+0000000000000 +0000000000730 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010000       EMERC2013103120131101+0000000000000+0000000000000
0001200010120130912PRBGI4CVFI418123420131031000000001010000033000000000000000000000000000000000000000012000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130103+00000403+00000000+0000000000000 +0000000000635 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010100       EMERC2013103120131101+0000000000000+0000000000000
0001220010120130912PRBGI4CVFI518123420131031000000001015000033000000000000000000000000000000000000000175000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130830+00000539+00000000+0000000000000 +0000000000589 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010150       EMERC2013103120131101+0000000000000+0000000000000
0001240010120130912PRBGI4CVFI618123420131031000000001020000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130801+00000260+00000000+0000000000000 +0000000000544 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010200       EMERC2013103120131101+0000000000000+0000000000000
0001260010120130912PRBGI4CVFI818123420131031000000001030000033000000000000000000000000000000000000000131000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020130830+00000409+00000000+0000000000000 +0000000000457 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010300       EMERC2013103120131101+0000000000000+0000000000000
0001280010120130912PRBGI4CVFI918123420131031000000001035000033000000000000000000000000000000000000000100000000000000000000005+0000032300005+00000414+00000000+00000000+00000000+0000000000000+0000000000000020130116+00000170+00000000+0000000000000 +0000000000415 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010350       EMERC2013103120131101+0000000000000+0000000000000
0001300010120130912PRBGI4CVFJG18123420131031000000001045000033000000000000000000000000000000000000000000000000000000000000005+0000023500005+00000342+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000000000 +0000000000336 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010450       EMERC2013103120131101+0000000000000+0000000000000
0001320010120130912PRBGI4CVFJH18123420131031000000001055000033000000000000000000000000000000000000000280000000000000000000005+0000016000005+00000282+00000000+00000000+00000000+0000000000000+0000000000000020130719+00000105+00000000+0000000000000 +0000000000265 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010550       EMERC2013103120131101+0000000000000+0000000000000
0001340010120130912PRBGI4CVFJJ18123420131031000000001065000033000000000000000000000000000000000000000000000000000000000000005+0000010000005+00000228+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000000000 +0000000000203 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010650       EMERC2013103120131101+0000000000000+0000000000000
0001360010120130912PRBGI4CVFJK18123420131031000000001075000033000000000000000000000000000000000000000000000000000000000000005+0000005700005+00000181+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000000000 +0000000000151 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000350004900035V13 0000000000000000000000000000000000000                    BGIV13C010750       EMERC2013103120131101+0000000000000+0000000000000
