Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170302;AUD;*;J17 ;0000000718140;0000000230631;00002093;02393800;02393800;02393800;02393800;0000023949670;0000023949810;0000000000084;00000140;
20170302;AUD;*;K17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000024084550;0000024083280;0000000000762;00001270;
20170302;AUD;*;M17 ;0000000000000;0000000000000;00000180;00000000;00000000;00000000;00000000;0000024254280;0000024255090;0000000000486;00000810;
20170302;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014530;0000000014468;0000000000000;00000062;
20170302;BGI;*;H17 ;0000017515119;0000005571853;00000919;00014300;00014265;00014356;00014319;0000000014319;0000000014300;0000000006270;00000019;
20170302;BGI;*;J17 ;0000000000000;0000000000000;00000018;00000000;00000000;00000000;00000000;0000000014245;0000000014252;0000000002310;00000007;
20170302;BGI;*;K17 ;0000022783157;0000007247704;00004679;00014152;00014091;00014152;00014140;0000000014134;0000000014141;0000000002310;00000007;
20170302;BGI;*;M17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000000014227;0000000014228;0000000000330;00000001;
20170302;BGI;*;N17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014310;0000000014306;0000000001320;00000004;
20170302;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014395;0000000014384;0000000000000;00000011;
20170302;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014473;0000000014456;0000000000000;00000017;
20170302;BGI;*;V17 ;0000002729601;0000000868332;00001795;00014475;00014475;00014550;00014549;0000000014550;0000000014528;0000000007260;00000022;
20170302;BGI;*;X17 ;0000000000000;0000000000000;00000077;00000000;00000000;00000000;00000000;0000000014565;0000000014498;0000000022110;00000067;
20170302;BGI;*;Z17 ;0000000000000;0000000000000;00000087;00000000;00000000;00000000;00000000;0000000014615;0000000014553;0000000020460;00000062;
20170302;BRI;*;J17 ;0000004092570;0000001314333;00000712;00011061;00011061;00011061;00011061;0000000011059;0000000011249;0000000190000;00000190;
20170302;BRI;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011240;0000000011434;0000000000000;00000194;
20170302;BSE;*;H17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029039;0000000029192;0000000000000;00000153;
20170302;BSE;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029240;0000000029394;0000000000000;00000154;
20170302;CAD;*;J17 ;0000067594620;0000021708080;00002428;02350000;02350000;02378000;02378000;0000023649250;0000023401060;0000000148914;00248190;
20170302;CAD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023802140;0000023552690;0000000000000;00249450;
20170302;CAD;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023994350;0000023744200;0000000000000;00250150;
20170302;CCM;*;F18 ;0000000000000;0000000000000;00000143;00000000;00000000;00000000;00000000;0000000003082;0000000003063;0000000008550;00000019;
20170302;CCM;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002697;0000000002683;0000000000000;00000014;
20170302;CCM;*;H17 ;0000029080417;0000009250968;00006810;00003481;00003481;00003537;00003527;0000000003528;0000000003481;0000000021150;00000047;
20170302;CCM;*;H18 ;0000000000000;0000000000000;00000009;00000000;00000000;00000000;00000000;0000000003140;0000000003107;0000000014850;00000033;
20170302;CCM;*;H19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002582;0000000002568;0000000000000;00000014;
20170302;CCM;*;K17 ;0000013372434;0000004253995;00008232;00003157;00003126;00003188;00003180;0000000003180;0000000003144;0000000016200;00000036;
20170302;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002808;0000000002792;0000000000000;00000016;
20170302;CCM;*;K19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002471;0000000002458;0000000000000;00000013;
20170302;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003115;0000000003088;0000000000000;00000027;
20170302;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002683;0000000002668;0000000000000;00000015;
20170302;CCM;*;U17 ;0000015234079;0000004846216;00010821;00003027;00003020;00003050;00003049;0000000003049;0000000003030;0000000008550;00000019;
20170302;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002562;0000000002547;0000000000000;00000015;
20170302;CCM;*;X17 ;0000000096390;0000000030663;00000448;00003060;00003060;00003060;00003060;0000000003066;0000000003047;0000000008550;00000019;
20170302;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002628;0000000002614;0000000000000;00000014;
