Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170120;AUD;*;G17 ;0000025205700;0000007897017;00001547;02399800;02399800;02401500;02400700;0000024013790;0000024171600;0000000094686;00157810;
20170120;AUD;*;H17 ;0000000000000;0000000000000;00000398;00000000;00000000;00000000;00000000;0000024173450;0000024324680;0000000090738;00151230;
20170120;AUD;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024367430;0000024518910;0000000000000;00151480;
20170120;BGI;*;F17 ;0000003796742;0000001192631;00000919;00014750;00014730;00014763;00014730;0000000014735;0000000014740;0000000001650;00000005;
20170120;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014494;0000000014530;0000000000000;00000036;
20170120;BGI;*;G17 ;0000000096310;0000000030253;00000143;00014590;00014590;00014595;00014595;0000000014540;0000000014560;0000000006600;00000020;
20170120;BGI;*;H17 ;0000000095469;0000000029989;00000056;00014470;00014460;00014470;00014460;0000000014408;0000000014428;0000000006600;00000020;
20170120;BGI;*;J17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014346;0000000014366;0000000006600;00000020;
20170120;BGI;*;K17 ;0000012329605;0000003872972;00002735;00014170;00014150;00014178;00014152;0000000014152;0000000014187;0000000011550;00000035;
20170120;BGI;*;M17 ;0000000000000;0000000000000;00000003;00000000;00000000;00000000;00000000;0000000014248;0000000014284;0000000011880;00000036;
20170120;BGI;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014333;0000000014370;0000000000000;00000037;
20170120;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014426;0000000014463;0000000000000;00000037;
20170120;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014510;0000000014546;0000000000000;00000036;
20170120;BGI;*;V17 ;0000001592589;0000000500264;00001213;00014660;00014600;00014660;00014630;0000000014594;0000000014630;0000000011880;00000036;
20170120;BGI;*;X17 ;0000000000000;0000000000000;00000076;00000000;00000000;00000000;00000000;0000000014536;0000000014572;0000000011880;00000036;
20170120;BGI;*;Z17 ;0000000000000;0000000000000;00000087;00000000;00000000;00000000;00000000;0000000014544;0000000014580;0000000011880;00000036;
20170120;BRI;*;G17 ;0000000000000;0000000000000;00001226;00000000;00000000;00000000;00000000;0000000010802;0000000010715;0000000087000;00000087;
20170120;BRI;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011001;0000000010911;0000000000000;00000090;
20170120;BSE;*;F17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000027068;0000000027349;0000000000000;00000281;
20170120;BSE;*;G17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000027262;0000000027545;0000000000000;00000283;
20170120;CAD;*;G17 ;0000007892400;0000002472711;00001075;02391600;02386200;02394400;02386200;0000023861370;0000024050030;0000000113196;00188660;
20170120;CAD;*;H17 ;0000036118740;0000011316104;00000280;02408000;02407500;02408000;02407500;0000024048440;0000024211260;0000000097692;00162820;
20170120;CAD;*;J17 ;0000042197334;0000013220545;00000000;02433500;02433500;02433600;02433600;0000024270220;0000024434540;0000000098592;00164320;
