Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170428;AUD;*;K17 ;0000000000000;0000000000000;00000012;00000000;00000000;00000000;00000000;0000023919230;0000023741090;0000000106884;00178140;
20170428;AUD;*;M17 ;0000011774394;0000003681339;00001700;02403000;02391500;02403000;02391500;0000023964760;0000023919960;0000000026880;00044800;
20170428;AUD;*;N17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000024114280;0000024070200;0000000026448;00044080;
20170428;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013960;0000000013965;0000000000000;00000005;
20170428;BGI;*;J17 ;0000003104603;0000000976198;00000347;00013800;00013800;00013849;00013840;0000000013860;0000000013845;0000000004950;00000015;
20170428;BGI;*;K17 ;0000013645229;0000004290548;00004860;00013560;00013540;00013589;00013570;0000000013568;0000000013544;0000000007920;00000024;
20170428;BGI;*;M17 ;0000000224565;0000000070611;00000209;00013650;00013600;00013650;00013600;0000000013620;0000000013673;0000000017490;00000053;
20170428;BGI;*;N17 ;0000000045173;0000000014204;00000014;00013689;00013689;00013689;00013689;0000000013719;0000000013707;0000000003960;00000012;
20170428;BGI;*;Q17 ;0000000000000;0000000000000;00000025;00000000;00000000;00000000;00000000;0000000013732;0000000013725;0000000002310;00000007;
20170428;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013856;0000000013855;0000000000000;00000001;
20170428;BGI;*;V17 ;0000052787314;0000016598218;00002372;00013872;00013872;00014000;00013903;0000000013920;0000000013925;0000000001650;00000005;
20170428;BGI;*;X17 ;0000001854220;0000000583033;00000082;00013995;00013990;00014050;00013990;0000000013990;0000000013995;0000000001650;00000005;
20170428;BGI;*;Z17 ;0000001682208;0000000528946;00000038;00014160;00014160;00014160;00014160;0000000014097;0000000014102;0000000001650;00000005;
20170428;BRI;*;M17 ;0000000771180;0000000241114;00000710;00011018;00011014;00011018;00011014;0000000011014;0000000010902;0000000112000;00000112;
20170428;BRI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011182;0000000011066;0000000000000;00000116;
20170428;BSE;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030118;0000000030237;0000000000000;00000119;
20170428;BSE;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030379;0000000030500;0000000000000;00000121;
20170428;CAD;*;K17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000023392090;0000023336090;0000000033600;00056000;
20170428;CAD;*;M17 ;0000039320400;0000012293772;00000912;02340500;02340500;02340500;02340500;0000023455960;0000023535710;0000000047850;00079750;
20170428;CAD;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023626940;0000023707970;0000000000000;00081030;
20170428;CCM;*;F18 ;0000002107129;0000000662557;00000369;00002910;00002882;00002949;00002905;0000000002960;0000000002952;0000000003600;00000008;
20170428;CCM;*;H18 ;0000000013545;0000000004259;00000243;00003010;00003010;00003010;00003010;0000000003037;0000000003030;0000000003150;00000007;
20170428;CCM;*;K17 ;0000006626727;0000002083680;00006189;00002827;00002800;00002830;00002812;0000000002812;0000000002821;0000000004050;00000009;
20170428;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002696;0000000002690;0000000000000;00000006;
20170428;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002770;0000000002771;0000000000000;00000001;
20170428;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002678;0000000002671;0000000000000;00000007;
20170428;CCM;*;U17 ;0000007637634;0000002401545;00018395;00002720;00002707;00002734;00002725;0000000002725;0000000002718;0000000003150;00000007;
20170428;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002660;0000000002653;0000000000000;00000007;
20170428;CCM;*;X17 ;0000000112185;0000000035275;00000749;00002770;00002770;00002770;00002770;0000000002778;0000000002771;0000000003150;00000007;
20170428;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002731;0000000002724;0000000000000;00000007;
20170428;CHF;*;K17 ;0000000000000;0000000000000;00000001;00000000;00000000;00000000;00000000;0000032130190;0000031992860;0000000068665;00137330;
20170428;CHF;*;M17 ;0000000000000;0000000000000;00000199;00000000;00000000;00000000;00000000;0000032294110;0000032308330;0000000007110;00014220;
20170428;CHF;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000032571870;0000032597940;0000000000000;00026070;
20170428;CLP;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047966050;0000047866000;0000000000000;00100050;
20170428;CLP;*;M17 ;0000015741050;0000004921539;00001097;04843400;04843400;04843400;04843400;0000047933000;0000048229000;0000000074000;00296000;
