Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170804;AUD;*;U17 ;0000011668740;0000003737106;00000829;02488200;02488200;02493700;02493600;0000024889140;0000024901640;0000000007500;00012500;
20170804;AUD;*;V17 ;0000002246730;0000000719552;00000811;02496100;02496100;02496900;02496900;0000024989640;0000025002260;0000000007572;00012620;
20170804;AUD;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025098030;0000025110770;0000000000000;00012740;
20170804;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013558;0000000013476;0000000000000;00000082;
20170804;BGI;*;K18 ;0000002414223;0000000773244;00000127;00013753;00013753;00013811;00013811;0000000013829;0000000013753;0000000025080;00000076;
20170804;BGI;*;Q17 ;0000003798148;0000001216497;00001103;00013149;00013020;00013149;00013147;0000000013100;0000000013115;0000000004950;00000015;
20170804;BGI;*;U17 ;0000000359036;0000000114995;00000092;00013600;00013599;00013600;00013600;0000000013625;0000000013519;0000000034980;00000106;
20170804;BGI;*;V17 ;0000126505889;0000040518189;00006025;00013725;00013637;00013830;00013820;0000000013817;0000000013724;0000000030690;00000093;
20170804;BGI;*;V18 ;0000001164570;0000000372997;00000106;00014116;00014116;00014116;00014116;0000000014143;0000000014055;0000000029040;00000088;
20170804;BGI;*;X17 ;0000000499290;0000000159916;00000161;00013750;00013750;00013800;00013800;0000000013816;0000000013724;0000000030360;00000092;
20170804;BGI;*;Z17 ;0000000000000;0000000000000;00000005;00000000;00000000;00000000;00000000;0000000013834;0000000013742;0000000030360;00000092;
20170804;BRI;*;V17 ;0000000452960;0000000145068;00000868;00011324;00011324;00011324;00011324;0000000011324;0000000011309;0000000015000;00000015;
20170804;BRI;*;Z17 ;0000000000000;0000000000000;00000415;00000000;00000000;00000000;00000000;0000000011455;0000000011439;0000000016000;00000016;
20170804;BSE;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000032541;0000000032461;0000000000000;00000080;
20170804;BSE;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000032766;0000000032686;0000000000000;00000080;
20170804;CAD;*;U17 ;0000010896300;0000003489719;00000241;02487700;02487700;02487800;02487800;0000024841910;0000024940800;0000000059334;00098890;
20170804;CAD;*;V17 ;0000002993880;0000000958839;00000885;02494900;02494900;02494900;02494900;0000024963390;0000025062710;0000000059592;00099320;
20170804;CAD;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025087450;0000025189010;0000000000000;00101560;
20170804;CCM;*;F18 ;0000001375785;0000000440646;00002739;00002945;00002930;00002959;00002950;0000000002922;0000000002933;0000000004950;00000011;
20170804;CCM;*;H18 ;0000000479070;0000000153440;00000464;00003060;00003040;00003060;00003040;0000000003070;0000000003044;0000000011700;00000026;
20170804;CCM;*;K18 ;0000000349357;0000000111894;00000082;00002985;00002985;00002986;00002986;0000000002972;0000000002947;0000000011250;00000025;
20170804;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002971;0000000002945;0000000000000;00000026;
20170804;CCM;*;U17 ;0000019226722;0000006158069;00018415;00002607;00002595;00002647;00002619;0000000002616;0000000002598;0000000008100;00000018;
20170804;CCM;*;U18 ;0000000132480;0000000042432;00000091;00002944;00002944;00002944;00002944;0000000002971;0000000002945;0000000011700;00000026;
20170804;CCM;*;X17 ;0000013053226;0000004180778;00002237;00002834;00002790;00002919;00002825;0000000002821;0000000002832;0000000004950;00000011;
20170804;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003037;0000000003011;0000000000000;00000026;
20170804;CHF;*;U17 ;0000024919840;0000007980989;00000415;03224500;03224500;03238200;03238200;0000032348450;0000032402880;0000000027215;00054430;
20170804;CHF;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000032561380;0000032621220;0000000000000;00059840;
20170804;CHF;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000032772520;0000032832970;0000000000000;00060450;
20170804;CLP;*;U17 ;0000000000000;0000000000000;00000425;00000000;00000000;00000000;00000000;0000048255000;0000048348000;0000000023250;00093000;
20170804;CLP;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000048437000;0000048531000;0000000000000;00094000;
20170804;CLP;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000048633000;0000048732000;0000000000000;00099000;
20170804;CNY;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000046625990;0000046577700;0000000000000;00048290;
20170804;CNY;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000046731450;0000046679070;0000000000000;00052380;
20170804;CNY;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000046868850;0000046809230;0000000000000;00059620;
20170804;CR1;*;U7Z7;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000000000;0000000000000;0000000000000;00000000;
20170804;DAP;*;F18 ;0000009553480;0000003059659;00043680;00000284;00000284;00000284;00000284;0000009880181;0000009879941;0000000000290;00000240;
20170804;DAP;*;F19 ;0000000000000;0000000000000;00000200;00000000;00000000;00000000;00000000;0000009521746;0000009523301;0000000001879;00001555;
20170804;DAP;*;K19 ;0000120071409;0000038454845;00060900;00000352;00000347;00000352;00000347;0000009419241;0000009423989;0000000005739;00004748;
20170804;DAP;*;K21 ;0000037497632;0000012009234;00030069;00000443;00000443;00000443;00000443;0000008498270;0000008508535;0000000012409;00010265;
20170804;DAP;*;K23 ;0000000000000;0000000000000;00012950;00000000;00000000;00000000;00000000;0000007618943;0000007615618;0000000004019;00003325;
20170804;DAP;*;Q17 ;0000000000000;0000000000000;00001580;00000000;00000000;00000000;00000000;0000009986906;0000009988118;0000000001465;00001212;
20170804;DAP;*;Q18 ;0000600285733;0000192251388;00089875;00000337;00000334;00000337;00000334;0000009670489;0000009673082;0000000003134;00002593;
20170804;DAP;*;Q20 ;0000000000000;0000000000000;00016725;00000000;00000000;00000000;00000000;0000008827990;0000008841990;0000000016924;00014000;
20170804;DAP;*;Q22 ;0000046079602;0000014757751;00023460;00000474;00000469;00000474;00000469;0000007942914;0000007940044;0000000003469;00002870;
20170804;DAP;*;Q24 ;0000000000000;0000000000000;00009270;00000000;00000000;00000000;00000000;0000007155731;0000007146972;0000000010588;00008759;
20170804;DAP;*;Q26 ;0000006627970;0000002122717;00004369;00000503;00000499;00000503;00000499;0000006457150;0000006446771;0000000012546;00010379;
20170804;DAP;*;Q30 ;0000000000000;0000000000000;00000335;00000000;00000000;00000000;00000000;0000005225849;0000005207063;0000000022709;00018786;
