Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170517;AUD;*;M17 ;0000015994200;0000005146801;00001420;02315500;02315500;02327000;02327000;0000023269660;0000023086620;0000000109824;00183040;
20170517;AUD;*;N17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000023413700;0000023230560;0000000109884;00183140;
20170517;AUD;*;Q17 ;0000007069440;0000002274887;00000695;02353100;02353100;02362500;02362500;0000023541660;0000023360340;0000000108792;00181320;
20170517;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013730;0000000013752;0000000000000;00000022;
20170517;BGI;*;K17 ;0000059177167;0000018956104;00003980;00013530;00013521;00013564;00013550;0000000013545;0000000013522;0000000007590;00000023;
20170517;BGI;*;K18 ;0000000000000;0000000000000;00000050;00000000;00000000;00000000;00000000;0000000014149;0000000014173;0000000007920;00000024;
20170517;BGI;*;M17 ;0000036176976;0000011588499;00001835;00013491;00013450;00013520;00013461;0000000013461;0000000013491;0000000009900;00000030;
20170517;BGI;*;N17 ;0000000134435;0000000043063;00000048;00013578;00013578;00013580;00013580;0000000013580;0000000013578;0000000000660;00000002;
20170517;BGI;*;Q17 ;0000000583935;0000000187051;00000081;00013695;00013600;00013695;00013600;0000000013650;0000000013640;0000000003300;00000010;
20170517;BGI;*;U17 ;0000000045292;0000000014508;00000000;00013725;00013725;00013725;00013725;0000000013736;0000000013756;0000000006600;00000020;
20170517;BGI;*;V17 ;0000016782872;0000005376024;00003067;00013782;00013724;00013848;00013785;0000000013785;0000000013805;0000000006600;00000020;
20170517;BGI;*;V18 ;0000002437957;0000000780946;00000000;00014776;00014775;00014776;00014775;0000000014818;0000000014843;0000000008250;00000025;
20170517;BGI;*;X17 ;0000000000000;0000000000000;00000057;00000000;00000000;00000000;00000000;0000000013855;0000000013875;0000000006600;00000020;
20170517;BGI;*;Z17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000013899;0000000013919;0000000006600;00000020;
20170517;BRI;*;M17 ;0000001019430;0000000328044;00000683;00011327;00011327;00011327;00011327;0000000011333;0000000011527;0000000194000;00000194;
20170517;BRI;*;Q17 ;0000001728300;0000000556153;00000000;00011522;00011522;00011522;00011522;0000000011501;0000000011697;0000000196000;00000196;
20170517;BSE;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030719;0000000030650;0000000000000;00000069;
20170517;BSE;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030985;0000000030916;0000000000000;00000069;
20170517;CAD;*;M17 ;0000018602280;0000005986060;00001028;02295000;02295000;02309200;02309200;0000023014090;0000022899260;0000000068898;00114830;
