Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170306;AUD;*;J17 ;0000000000000;0000000000000;00002213;00000000;00000000;00000000;00000000;0000023821240;0000023766320;0000000032952;00054920;
20170306;AUD;*;K17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000023953650;0000023901060;0000000031554;00052590;
20170306;AUD;*;M17 ;0000000000000;0000000000000;00000180;00000000;00000000;00000000;00000000;0000024125420;0000024070540;0000000032928;00054880;
20170306;BGI;*;F18 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014498;0000000014493;0000000001650;00000005;
20170306;BGI;*;H17 ;0000002406310;0000000770957;00001185;00014295;00014270;00014329;00014301;0000000014301;0000000014318;0000000005610;00000017;
20170306;BGI;*;J17 ;0000000046860;0000000015013;00000018;00014200;00014200;00014200;00014200;0000000014238;0000000014240;0000000000660;00000002;
20170306;BGI;*;K17 ;0000011460243;0000003671743;00004883;00014140;00014089;00014140;00014128;0000000014127;0000000014129;0000000000660;00000002;
20170306;BGI;*;M17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000000014201;0000000014215;0000000004620;00000014;
20170306;BGI;*;N17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014268;0000000014293;0000000008250;00000025;
20170306;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014333;0000000014371;0000000000000;00000038;
20170306;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014392;0000000014442;0000000000000;00000050;
20170306;BGI;*;V17 ;0000000382143;0000000122435;00001794;00014500;00014450;00014500;00014451;0000000014450;0000000014513;0000000020790;00000063;
20170306;BGI;*;X17 ;0000000000000;0000000000000;00000077;00000000;00000000;00000000;00000000;0000000014533;0000000014528;0000000001650;00000005;
20170306;BGI;*;Z17 ;0000000000000;0000000000000;00000087;00000000;00000000;00000000;00000000;0000000014583;0000000014578;0000000001650;00000005;
