Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170807;AUD;*;U17 ;0000013703760;0000004382819;00000761;02482000;02482000;02484400;02484400;0000024818170;0000024889140;0000000042582;00070970;
20170807;AUD;*;V17 ;0000000747240;0000000238987;00000821;02490800;02490800;02490800;02490800;0000024917400;0000024989640;0000000043344;00072240;
20170807;AUD;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025023160;0000025098030;0000000000000;00074870;
20170807;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013637;0000000013558;0000000000000;00000079;
20170807;BGI;*;K18 ;0000000045576;0000000014581;00000156;00013811;00013811;00013811;00013811;0000000013905;0000000013829;0000000025080;00000076;
20170807;BGI;*;Q17 ;0000001340971;0000000429015;00001019;00013100;00013100;00013150;00013150;0000000013180;0000000013100;0000000026400;00000080;
20170807;BGI;*;U17 ;0000001309314;0000000418887;00000100;00013519;00013519;00013720;00013700;0000000013708;0000000013625;0000000027390;00000083;
20170807;BGI;*;V17 ;0000157595417;0000050419240;00006542;00013800;00013800;00013915;00013901;0000000013901;0000000013817;0000000027720;00000084;
20170807;BGI;*;V18 ;0000000000000;0000000000000;00000106;00000000;00000000;00000000;00000000;0000000014258;0000000014143;0000000037950;00000115;
20170807;BGI;*;X17 ;0000001188653;0000000380284;00000172;00013800;00013800;00013900;00013890;0000000013901;0000000013816;0000000028050;00000085;
20170807;BGI;*;Z17 ;0000000045540;0000000014570;00000005;00013800;00013800;00013800;00013800;0000000013919;0000000013834;0000000028050;00000085;
20170807;BRI;*;V17 ;0000000575000;0000000183900;00000872;00011500;00011500;00011500;00011500;0000000011495;0000000011324;0000000171000;00000171;
20170807;BRI;*;Z17 ;0000000000000;0000000000000;00000415;00000000;00000000;00000000;00000000;0000000011629;0000000011455;0000000174000;00000174;
20170807;BSE;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000032465;0000000032541;0000000000000;00000076;
20170807;BSE;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000032690;0000000032766;0000000000000;00000076;
20170807;CAD;*;U17 ;0000011897790;0000003805223;00000314;02479800;02478600;02479800;02478600;0000024748580;0000024841910;0000000055998;00093330;
20170807;CAD;*;V17 ;0000001494180;0000000477878;00000905;02490300;02490300;02490300;02490300;0000024866990;0000024963390;0000000057840;00096400;
20170807;CAD;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024990370;0000025087450;0000000000000;00097080;
20170807;CCM;*;F18 ;0000002037136;0000000651738;00002764;00002955;00002950;00002986;00002985;0000000002973;0000000002922;0000000022950;00000051;
20170807;CCM;*;H18 ;0000000068062;0000000021775;00000498;00003025;00003025;00003025;00003025;0000000003094;0000000003070;0000000010800;00000024;
