Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170217;AUD;*;H17 ;0000007108740;0000002296847;00001197;02365000;02365000;02380500;02380500;0000023739990;0000023742870;0000000001728;00002880;
20170217;AUD;*;J17 ;0000004297500;0000001388530;00000506;02385000;02385000;02392500;02392500;0000023922940;0000023926660;0000000002232;00003720;
20170217;AUD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024056270;0000024060810;0000000000000;00004540;
20170217;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014424;0000000014412;0000000000000;00000012;
20170217;BGI;*;G17 ;0000014895771;0000004813628;00000674;00014405;00014380;00014440;00014427;0000000014427;0000000014420;0000000002310;00000007;
20170217;BGI;*;H17 ;0000000701085;0000000226558;00000516;00014150;00014101;00014200;00014200;0000000014179;0000000014128;0000000016830;00000051;
20170217;BGI;*;J17 ;0000000046549;0000000015042;00000018;00014106;00014106;00014106;00014106;0000000014157;0000000014106;0000000016830;00000051;
20170217;BGI;*;K17 ;0000042855773;0000013849014;00003953;00013991;00013973;00014060;00014050;0000000014042;0000000013991;0000000016830;00000051;
20170217;BGI;*;M17 ;0000000000000;0000000000000;00000003;00000000;00000000;00000000;00000000;0000000014127;0000000014085;0000000013860;00000042;
20170217;BGI;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014204;0000000014169;0000000000000;00000035;
20170217;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014282;0000000014256;0000000000000;00000026;
20170217;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014353;0000000014335;0000000000000;00000018;
20170217;BGI;*;V17 ;0000002145676;0000000693384;00001765;00014425;00014425;00014450;00014450;0000000014425;0000000014415;0000000003300;00000010;
20170217;BGI;*;X17 ;0000000000000;0000000000000;00000077;00000000;00000000;00000000;00000000;0000000014497;0000000014485;0000000003960;00000012;
20170217;BGI;*;Z17 ;0000000000000;0000000000000;00000087;00000000;00000000;00000000;00000000;0000000014432;0000000014420;0000000003960;00000012;
