Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170328;AUD;*;J17 ;0000011757816;0000003756131;00001904;02389800;02389800;02389800;02389800;0000023979330;0000023936220;0000000025866;00043110;
20170328;AUD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024106950;0000024056770;0000000000000;00050180;
20170328;AUD;*;M17 ;0000001454340;0000000464601;00000650;02423900;02423900;02423900;02423900;0000024274250;0000024224660;0000000029754;00049590;
20170328;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014357;0000000014281;0000000000000;00000076;
20170328;BGI;*;H17 ;0000003678114;0000001172606;00001273;00014150;00014071;00014150;00014100;0000000014100;0000000014125;0000000008250;00000025;
20170328;BGI;*;J17 ;0000000046530;0000000014834;00000233;00014100;00014100;00014100;00014100;0000000014150;0000000014211;0000000020130;00000061;
20170328;BGI;*;K17 ;0000083045684;0000026475495;00005801;00013899;00013865;00013950;00013900;0000000013889;0000000013903;0000000004620;00000014;
20170328;BGI;*;M17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000000013996;0000000014005;0000000002970;00000009;
20170328;BGI;*;N17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014094;0000000014096;0000000000660;00000002;
20170328;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014194;0000000014190;0000000000000;00000004;
20170328;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014283;0000000014273;0000000000000;00000010;
20170328;BGI;*;V17 ;0000025361404;0000008085378;00001554;00014305;00014300;00014440;00014400;0000000014375;0000000014360;0000000004950;00000015;
20170328;BGI;*;X17 ;0000000715027;0000000227955;00000018;00014445;00014445;00014445;00014445;0000000014370;0000000014379;0000000002970;00000009;
20170328;BGI;*;Z17 ;0000000000000;0000000000000;00000038;00000000;00000000;00000000;00000000;0000000014387;0000000014365;0000000007260;00000022;
20170328;BRI;*;J17 ;0000027344240;0000008735342;00000714;00010808;00010808;00010808;00010808;0000000010808;0000000010745;0000000063000;00000063;
20170328;BRI;*;M17 ;0000026126800;0000008346420;00000000;00010972;00010972;00010986;00010986;0000000010986;0000000010922;0000000064000;00000064;
20170328;BRI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011156;0000000011091;0000000000000;00000065;
20170328;BSE;*;H17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029424;0000000029258;0000000000000;00000166;
20170328;BSE;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029628;0000000029461;0000000000000;00000167;
20170328;CAD;*;J17 ;0000000140760;0000000044967;00001756;02346000;02346000;02346000;02346000;0000023476940;0000023487280;0000000006204;00010340;
20170328;CAD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023622220;0000023636190;0000000000000;00013970;
20170328;CAD;*;M17 ;0000001427040;0000000455880;00000410;02378400;02378400;02378400;02378400;0000023813310;0000023828010;0000000008820;00014700;
20170328;CCM;*;F18 ;0000000039150;0000000012481;00000129;00002900;00002900;00002900;00002900;0000000002917;0000000002931;0000000006300;00000014;
20170328;CCM;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002551;0000000002563;0000000000000;00000012;
20170328;CCM;*;H18 ;0000000000000;0000000000000;00000090;00000000;00000000;00000000;00000000;0000000002917;0000000002931;0000000006300;00000014;
20170328;CCM;*;H19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002442;0000000002453;0000000000000;00000011;
20170328;CCM;*;K17 ;0000034095825;0000010869967;00008875;00002844;00002796;00002850;00002808;0000000002811;0000000002845;0000000015300;00000034;
20170328;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002657;0000000002669;0000000000000;00000012;
20170328;CCM;*;K19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002337;0000000002349;0000000000000;00000012;
20170328;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002789;0000000002812;0000000000000;00000023;
20170328;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002538;0000000002550;0000000000000;00000012;
20170328;CCM;*;U17 ;0000026148721;0000008336379;00013660;00002775;00002720;00002775;00002764;0000000002764;0000000002776;0000000005400;00000012;
20170328;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002422;0000000002433;0000000000000;00000011;
20170328;CCM;*;X17 ;0000000455724;0000000145288;00000484;00002820;00002800;00002820;00002815;0000000002815;0000000002854;0000000017550;00000039;
20170328;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002485;0000000002497;0000000000000;00000012;
20170328;CHF;*;J17 ;0000000000000;0000000000000;00000184;00000000;00000000;00000000;00000000;0000031665250;0000031894050;0000000114400;00228800;
20170328;CHF;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000031904500;0000032136420;0000000000000;00231920;
20170328;CHF;*;M17 ;0000034005425;0000010863312;00000000;03238700;03238600;03238700;03238600;0000032209440;0000032441740;0000000116150;00232300;
20170328;CLP;*;J17 ;0000000589437;0000000188300;00000062;04715500;04715500;04715500;04715500;0000047143000;0000047228000;0000000021250;00085000;
20170328;CLP;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047359000;0000047399000;0000000000000;00040000;
20170328;CLP;*;M17 ;0000000000000;0000000000000;00000775;00000000;00000000;00000000;00000000;0000047647000;0000047691000;0000000011000;00044000;
20170328;CNY;*;J17 ;0000000000000;0000000000000;00000175;00000000;00000000;00000000;00000000;0000045621710;0000045682090;0000000021133;00060380;
20170328;CNY;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000045722690;0000045880150;0000000000000;00157460;
20170328;CNY;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000045974390;0000046094370;0000000000000;00119980;
20170328;CR1;*;U7Z7;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000000000;0000000000000;0000000000000;00000000;
20170328;DAP;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009533245;0000009594493;0000000000000;00061248;
20170328;DAP;*;J17 ;0000000000000;0000000000000;00000085;00000000;00000000;00000000;00000000;0000009947419;0000009956426;0000000010840;00009007;
20170328;DAP;*;K17 ;0005867347113;0001874372141;00026613;00000650;00000650;00000827;00000826;0000009902843;0000009924950;0000000026607;00022107;
20170328;DAP;*;K19 ;0000203378824;0000064971033;00044320;00000493;00000492;00000495;00000495;0000009032064;0000009047995;0000000019174;00015931;
20170328;DAP;*;K21 ;0000004410210;0000001408878;00011696;00000513;00000513;00000513;00000513;0000008142645;0000008159773;0000000020615;00017128;
20170328;DAP;*;K23 ;0000003526499;0000001126569;00011735;00000524;00000524;00000524;00000524;0000007324914;0000007334447;0000000011473;00009533;
20170328;DAP;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009829618;0000009866891;0000000000000;00037273;
20170328;DAP;*;Q18 ;0000207993076;0000066445093;00042485;00000509;00000509;00000509;00000509;0000009341054;0000009346103;0000000006076;00005049;
20170328;DAP;*;Q20 ;0000000000000;0000000000000;00003010;00000000;00000000;00000000;00000000;0000008470629;0000008482779;0000000014623;00012150;
20170328;DAP;*;Q22 ;0000000000000;0000000000000;00028830;00000000;00000000;00000000;00000000;0000007610184;0000007626794;0000000019991;00016610;
20170328;DAP;*;Q24 ;0000000000000;0000000000000;00005853;00000000;00000000;00000000;00000000;0000006880105;0000006895527;0000000018561;00015422;
20170328;DAP;*;Q26 ;0000005206842;0000001663368;00001345;00000528;00000528;00000528;00000528;0000006180095;0000006197465;0000000020906;00017370;
20170328;DAP;*;Q30 ;0000000000000;0000000000000;00000235;00000000;00000000;00000000;00000000;0000005101899;0000005122072;0000000024280;00020173;
20170328;DCO;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009867231;0000009870343;0000000000000;00003112;
20170328;DCO;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009592671;0000009604413;0000000000000;00011742;
20170328;DCO;*;F20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009242809;0000009251612;0000000000000;00008803;
20170328;DCO;*;F21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008836455;0000008847083;0000000000000;00010628;
20170328;DCO;*;F22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008443367;0000008439681;0000000000000;00003686;
