2017-08-11;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.64;20.52;0.0;0.12
2017-08-11;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.79;20.67;0.0;0.12
2017-08-11;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.15;20.05;0.0;0.1
2017-01-30;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.1;22.66;0.0;0.56
2017-01-30;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.22;22.75;0.0;0.53
2017-01-30;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.42;21.87;0.0;0.45
2017-06-28;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.06;19.97;0.0;0.09
2017-06-28;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.66;20.21;0.0;0.45
2017-06-28;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.65;19.56;0.0;0.09
2017-01-20;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;23.03;23.08;0.0;0.05
2017-01-20;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;23.1;23.14;0.0;0.04
2017-01-20;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.94;21.96;0.0;0.02
2017-07-10;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.25;21.74;0.0;0.51
2017-07-10;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.38;21.88;0.0;0.5
2017-07-10;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.16;21.65;0.0;0.51
2017-04-19;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.31;20.22;0.0;0.09
2017-04-19;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.53;20.44;0.0;0.09
2017-04-19;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.43;20.4;0.0;0.03
2017-03-29;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.72;20.78;0.0;0.06
2017-03-29;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.94;21.0;0.0;0.06
2017-03-29;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.65;20.74;0.0;0.09
2017-01-02;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.85;21.85;0.0;0.0
2017-01-02;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.95;21.95;0.0;0.0
2017-01-02;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.19;21.19;0.0;0.0
2017-04-05;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.19;20.05;0.0;0.14
2017-04-05;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.41;20.27;0.0;0.14
2017-04-05;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.35;20.24;0.0;0.11
2017-03-01;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.5;21.91;0.0;0.59
2017-03-01;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.65;22.08;0.0;0.57
2017-03-01;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.02;21.48;0.0;0.54
2017-05-19;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.57;20.46;0.0;0.11
2017-05-19;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.39;20.21;0.0;0.18
2017-05-19;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.28;20.13;0.0;0.15
2017-05-08;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.77;20.87;0.0;0.1
2017-05-08;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.63;20.81;0.0;0.18
2017-05-08;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.49;20.6;0.0;0.11
2017-02-01;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.4;22.13;0.0;0.27
2017-02-01;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.52;22.25;0.0;0.27
2017-02-01;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.59;21.36;0.0;0.23
2017-07-25;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.48;21.85;0.0;0.37
2017-07-25;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.63;22.0;0.0;0.37
2017-07-25;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.17;21.54;0.0;0.37
2017-01-17;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;23.07;22.59;0.0;0.48
2017-01-17;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;23.13;22.67;0.0;0.46
2017-01-17;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.75;21.72;0.0;0.03
2017-03-27;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.77;20.86;0.0;0.09
2017-03-27;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.99;21.09;0.0;0.1
2017-03-27;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.71;20.84;0.0;0.13
2017-03-02;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.19;22.5;0.0;0.31
2017-03-02;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.35;22.65;0.0;0.3
2017-03-02;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.8;22.02;0.0;0.22
2017-08-07;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.11;20.85;0.0;0.26
2017-08-07;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.26;21.0;0.0;0.26
2017-08-07;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.68;20.4;0.0;0.28
2017-05-24;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.5;20.51;0.0;0.01
2017-05-24;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.28;20.28;0.0;0.0
2017-05-24;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.2;20.21;0.0;0.01
2017-05-29;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.18;20.18;0.0;0.0
2017-05-29;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.81;19.81;0.0;0.0
2017-05-29;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.8;19.8;0.0;0.0
2017-06-21;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;20.18;20.4;0.0;0.22
2017-06-21;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.66;19.85;0.0;0.19
2017-06-21;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.78;20.01;0.0;0.23
2017-03-03;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.2;22.19;0.0;0.01
2017-03-03;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.36;22.35;0.0;0.01
2017-03-03;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.81;21.8;0.0;0.01
2017-07-20;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.11;21.83;0.0;0.28
2017-07-20;SFI;N18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.26;21.99;0.0;0.27
2017-07-20;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.9;21.59;0.0;0.31
2017-06-23;SFI;K18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.85;19.89;0.0;0.04
2017-06-23;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.35;19.34;0.0;0.01
2017-06-23;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;19.42;19.47;0.0;0.05
2017-02-14;SFI;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.59;22.8;0.0;0.21
2017-02-14;SFI;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;22.76;22.95;0.0;0.19
2017-02-14;SFI;X17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;21.82;21.91;0.0;0.09
