Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170712;AUD;*;Q17 ;0000028061322;0000008697409;00002450;02475600;02474200;02477000;02474200;0000024773390;0000024936790;0000000098040;00163400;
20170712;AUD;*;U17 ;0000000000000;0000000000000;00000210;00000000;00000000;00000000;00000000;0000024925360;0000025092570;0000000100326;00167210;
20170712;AUD;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025035470;0000025204230;0000000000000;00168760;
20170712;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000012695;0000000012690;0000000000000;00000005;
20170712;BGI;*;K18 ;0000001155099;0000000359844;00000093;00012950;00012950;00012965;00012965;0000000012946;0000000012941;0000000001650;00000005;
20170712;BGI;*;N17 ;0000001358712;0000000423275;00000684;00012460;00012424;00012511;00012451;0000000012500;0000000012530;0000000009900;00000030;
20170712;BGI;*;Q17 ;0000001414429;0000000440632;00000362;00012620;00012575;00012630;00012630;0000000012595;0000000012620;0000000008250;00000025;
20170712;BGI;*;U17 ;0000000253053;0000000078833;00000132;00012750;00012750;00012810;00012810;0000000012750;0000000012770;0000000006600;00000020;
20170712;BGI;*;V17 ;0000092055034;0000028677581;00004422;00012875;00012830;00012967;00012940;0000000012905;0000000012900;0000000001650;00000005;
20170712;BGI;*;V18 ;0000001154026;0000000359510;00000067;00013450;00013450;00013455;00013450;0000000013458;0000000013453;0000000001650;00000005;
20170712;BGI;*;X17 ;0000000212945;0000000066338;00000108;00012900;00012880;00012925;00012880;0000000012913;0000000012908;0000000001650;00000005;
20170712;BGI;*;Z17 ;0000000042570;0000000013262;00000003;00012900;00012900;00012900;00012900;0000000012955;0000000012950;0000000001650;00000005;
20170712;BRI;*;Q17 ;0000001199660;0000000371826;00000970;00010906;00010906;00010906;00010906;0000000010904;0000000010736;0000000168000;00000168;
20170712;BRI;*;V17 ;0000000000000;0000000000000;00000016;00000000;00000000;00000000;00000000;0000000011056;0000000010887;0000000169000;00000169;
20170712;BSE;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031922;0000000031872;0000000000000;00000050;
20170712;BSE;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000032199;0000000032148;0000000000000;00000051;
20170712;CAD;*;Q17 ;0000021269352;0000006592286;00000896;02535200;02524000;02535200;02529500;0000025364990;0000025296950;0000000040824;00068040;
20170712;CAD;*;U17 ;0000000000000;0000000000000;00000210;00000000;00000000;00000000;00000000;0000025543230;0000025479110;0000000038472;00064120;
20170712;CAD;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025675480;0000025612720;0000000000000;00062760;
20170712;CCM;*;F18 ;0000002395066;0000000746126;00002081;00002900;00002825;00002900;00002844;0000000002807;0000000002914;0000000048150;00000107;
20170712;CCM;*;H18 ;0000001532875;0000000477531;00000426;00003060;00002965;00003060;00003010;0000000003009;0000000003120;0000000049950;00000111;
20170712;CCM;*;K18 ;0000000000000;0000000000000;00000035;00000000;00000000;00000000;00000000;0000000002933;0000000003063;0000000058500;00000130;
