Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170707;AUD;*;Q17 ;0000002255580;0000000685691;00002462;02506200;02506200;02506200;02506200;0000025057180;0000025163930;0000000064050;00106750;
20170707;AUD;*;U17 ;0000000000000;0000000000000;00000210;00000000;00000000;00000000;00000000;0000025212090;0000025319960;0000000064722;00107870;
20170707;AUD;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025323920;0000025431850;0000000000000;00107930;
20170707;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000012416;0000000012440;0000000000000;00000024;
20170707;BGI;*;K18 ;0000000000000;0000000000000;00000070;00000000;00000000;00000000;00000000;0000000012686;0000000012710;0000000007920;00000024;
20170707;BGI;*;N17 ;0000004856214;0000001483040;00000744;00012400;00012350;00012400;00012380;0000000012378;0000000012306;0000000023760;00000072;
20170707;BGI;*;Q17 ;0000000082008;0000000025044;00000366;00012451;00012400;00012451;00012400;0000000012385;0000000012405;0000000006600;00000020;
20170707;BGI;*;U17 ;0000000123845;0000000037821;00000132;00012479;00012479;00012525;00012525;0000000012495;0000000012479;0000000005280;00000016;
20170707;BGI;*;V17 ;0000044503116;0000013590813;00004214;00012633;00012580;00012680;00012590;0000000012609;0000000012633;0000000007920;00000024;
20170707;BGI;*;V18 ;0000000000000;0000000000000;00000042;00000000;00000000;00000000;00000000;0000000013176;0000000013201;0000000008250;00000025;
20170707;BGI;*;X17 ;0000000041778;0000000012759;00000109;00012660;00012660;00012660;00012660;0000000012622;0000000012646;0000000007920;00000024;
20170707;BGI;*;Z17 ;0000000000000;0000000000000;00000003;00000000;00000000;00000000;00000000;0000000012663;0000000012687;0000000007920;00000024;
20170707;BRI;*;Q17 ;0000000000000;0000000000000;00000985;00000000;00000000;00000000;00000000;0000000010484;0000000010514;0000000030000;00000030;
20170707;BRI;*;V17 ;0000000000000;0000000000000;00000016;00000000;00000000;00000000;00000000;0000000010631;0000000010659;0000000028000;00000028;
20170707;BSE;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031515;0000000031532;0000000000000;00000017;
20170707;BSE;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031788;0000000031805;0000000000000;00000017;
