Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170315;AUD;*;J17 ;0000025326258;0000008007290;00002138;02414600;02402000;02414600;02402900;0000024031520;0000024184040;0000000091512;00152520;
20170315;AUD;*;K17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000024164690;0000024323780;0000000095454;00159090;
20170315;AUD;*;M17 ;0000000000000;0000000000000;00000405;00000000;00000000;00000000;00000000;0000024331480;0000024494130;0000000097590;00162650;
20170315;BGI;*;F18 ;0000000096465;0000000030862;00000002;00014616;00014616;00014616;00014616;0000000014545;0000000014544;0000000000330;00000001;
20170315;BGI;*;H17 ;0000003599913;0000001151714;00001393;00014312;00014312;00014371;00014360;0000000014423;0000000014351;0000000023760;00000072;
20170315;BGI;*;J17 ;0000002352075;0000000752495;00000091;00014255;00014255;00014255;00014255;0000000014255;0000000014275;0000000006600;00000020;
20170315;BGI;*;K17 ;0000049825917;0000015940723;00005060;00014150;00014141;00014210;00014181;0000000014177;0000000014164;0000000004290;00000013;
20170315;BGI;*;M17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000000014277;0000000014253;0000000007920;00000024;
20170315;BGI;*;N17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014367;0000000014333;0000000011220;00000034;
20170315;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014459;0000000014415;0000000000000;00000044;
20170315;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014540;0000000014485;0000000000000;00000055;
20170315;BGI;*;V17 ;0000007661877;0000002451252;00001852;00014595;00014550;00014630;00014615;0000000014625;0000000014560;0000000021450;00000065;
20170315;BGI;*;X17 ;0000003077180;0000000984477;00000078;00014564;00014540;00014584;00014579;0000000014644;0000000014579;0000000021450;00000065;
20170315;BGI;*;Z17 ;0000002357850;0000000754343;00000087;00014564;00014564;00014600;00014600;0000000014630;0000000014629;0000000000330;00000001;
20170315;BRI;*;J17 ;0000000000000;0000000000000;00000712;00000000;00000000;00000000;00000000;0000000011093;0000000010840;0000000253000;00000253;
20170315;BRI;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011276;0000000011019;0000000000000;00000257;
20170315;BSE;*;H17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029507;0000000029525;0000000000000;00000018;
20170315;BSE;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029711;0000000029764;0000000000000;00000053;
20170315;CAD;*;J17 ;0000064250880;0000020313914;00002025;02353400;02346000;02353400;02348000;0000023456260;0000023712710;0000000153870;00256450;
20170315;CAD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023608300;0000023869730;0000000000000;00261430;
20170315;CAD;*;M17 ;0000059331720;0000018758646;00000000;02382800;02382800;02382800;02382800;0000023797010;0000024064080;0000000160242;00267070;
20170315;CCM;*;F18 ;0000000000000;0000000000000;00000150;00000000;00000000;00000000;00000000;0000000003009;0000000003011;0000000000900;00000002;
20170315;CCM;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002634;0000000002636;0000000000000;00000002;
20170315;CCM;*;H17 ;0000011888883;0000003803591;00004203;00003453;00003452;00003509;00003505;0000000003510;0000000003456;0000000024300;00000054;
20170315;CCM;*;H18 ;0000000000000;0000000000000;00000034;00000000;00000000;00000000;00000000;0000000003075;0000000003077;0000000000900;00000002;
20170315;CCM;*;H19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002522;0000000002524;0000000000000;00000002;
20170315;CCM;*;K17 ;0000020176074;0000006454898;00009495;00003053;00003032;00003095;00003070;0000000003070;0000000003053;0000000007650;00000017;
20170315;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002742;0000000002744;0000000000000;00000002;
20170315;CCM;*;K19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002414;0000000002416;0000000000000;00000002;
20170315;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003013;0000000003006;0000000000000;00000007;
20170315;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002620;0000000002622;0000000000000;00000002;
20170315;CCM;*;U17 ;0000005611329;0000001795223;00011183;00002951;00002926;00002970;00002955;0000000002955;0000000002957;0000000000900;00000002;
20170315;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002501;0000000002503;0000000000000;00000002;
20170315;CCM;*;X17 ;0000000120690;0000000038612;00000450;00002980;00002980;00002980;00002980;0000000002983;0000000002985;0000000000900;00000002;
20170315;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002566;0000000002568;0000000000000;00000002;
20170315;CHF;*;J17 ;0000000000000;0000000000000;00000206;00000000;00000000;00000000;00000000;0000031277250;0000031708210;0000000215480;00430960;
20170315;CHF;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000031521500;0000031966970;0000000000000;00445470;
20170315;CHF;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000031823920;0000032274140;0000000000000;00450220;
20170315;CLP;*;J17 ;0000000000000;0000000000000;00000063;00000000;00000000;00000000;00000000;0000046859000;0000047736000;0000000219250;00877000;
20170315;CLP;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047291000;0000047958000;0000000000000;00667000;
20170315;CLP;*;M17 ;0000000000000;0000000000000;00000775;00000000;00000000;00000000;00000000;0000047563000;0000048235000;0000000168000;00672000;
20170315;CNY;*;J17 ;0000000000000;0000000000000;00000175;00000000;00000000;00000000;00000000;0000045179890;0000046181570;0000000350588;01001680;
20170315;CNY;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000045433040;0000046350500;0000000000000;00917460;
20170315;CNY;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000045601740;0000046527770;0000000000000;00926030;
20170315;CR1;*;U7Z7;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000000000;0000000000000;0000000000000;00000000;
20170315;DAP;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009532660;0000009530815;0000000000000;00001845;
20170315;DAP;*;H17 ;0000000000000;0000000000000;00000485;00000000;00000000;00000000;00000000;0000010000000;0000009999781;0000000000263;00000219;
20170315;DAP;*;J17 ;0000000000000;0000000000000;00000085;00000000;00000000;00000000;00000000;0000009924968;0000009927761;0000000003358;00002793;
20170315;DAP;*;K17 ;0000118979390;0000037617184;00026613;00000690;00000685;00000690;00000685;0000009893033;0000009893208;0000000000210;00000175;
20170315;DAP;*;K19 ;0000119942929;0000037921821;00045050;00000517;00000505;00000517;00000505;0000008998110;0000008976765;0000000025665;00021345;
20170315;DAP;*;K21 ;0000000000000;0000000000000;00010500;00000000;00000000;00000000;00000000;0000008092970;0000008074420;0000000022304;00018550;
20170315;DAP;*;K23 ;0000000000000;0000000000000;00011735;00000000;00000000;00000000;00000000;0000007269114;0000007227391;0000000050168;00041723;
20170315;DAP;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009834574;0000009839318;0000000000000;00004744;
20170315;DAP;*;Q18 ;0000229322184;0000072503773;00039570;00000526;00000526;00000526;00000526;0000009303298;0000009293950;0000000011240;00009348;
20170315;DAP;*;Q20 ;0000007062045;0000002232775;00003010;00000529;00000529;00000529;00000529;0000008422934;0000008399009;0000000028767;00023925;
