Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170511;AUD;*;M17 ;0000093799182;0000029721849;00001817;02336000;02329700;02336000;02333200;0000023344860;0000023388760;0000000026340;00043900;
20170511;AUD;*;N17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000023493120;0000023535960;0000000025704;00042840;
20170511;AUD;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023624720;0000023668810;0000000000000;00044090;
20170511;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013829;0000000013802;0000000000000;00000027;
20170511;BGI;*;K17 ;0000015729182;0000004998151;00004299;00013572;00013570;00013640;00013620;0000000013621;0000000013586;0000000011550;00000035;
20170511;BGI;*;K18 ;0000000000000;0000000000000;00000050;00000000;00000000;00000000;00000000;0000000014262;0000000014237;0000000008250;00000025;
20170511;BGI;*;M17 ;0000011128514;0000003536229;00001500;00013525;00013525;00013620;00013600;0000000013600;0000000013550;0000000016500;00000050;
20170511;BGI;*;N17 ;0000000089842;0000000028548;00000042;00013625;00013600;00013625;00013600;0000000013663;0000000013631;0000000010560;00000032;
20170511;BGI;*;Q17 ;0000000045045;0000000014314;00000041;00013650;00013650;00013650;00013650;0000000013718;0000000013686;0000000010560;00000032;
20170511;BGI;*;U17 ;0000000045276;0000000014387;00000000;00013720;00013720;00013720;00013720;0000000013826;0000000013796;0000000009900;00000030;
20170511;BGI;*;V17 ;0000006907672;0000002195002;00002818;00013820;00013820;00013895;00013880;0000000013875;0000000013845;0000000009900;00000030;
20170511;BGI;*;V18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014937;0000000014911;0000000000000;00000026;
20170511;BGI;*;X17 ;0000000000000;0000000000000;00000057;00000000;00000000;00000000;00000000;0000000013945;0000000013915;0000000009900;00000030;
20170511;BGI;*;Z17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000013993;0000000013964;0000000009570;00000029;
20170511;BRI;*;M17 ;0000003176320;0000001006470;00000712;00011344;00011344;00011344;00011344;0000000011344;0000000011316;0000000028000;00000028;
20170511;BRI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011514;0000000011487;0000000000000;00000027;
20170511;BSE;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030355;0000000030360;0000000000000;00000005;
20170511;BSE;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030618;0000000030623;0000000000000;00000005;
20170511;CAD;*;M17 ;0000027760020;0000008796229;00000818;02313500;02310200;02313500;02310200;0000023130060;0000023249460;0000000071640;00119400;
20170511;CAD;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023297010;0000023418910;0000000000000;00121900;
20170511;CAD;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023450090;0000023573050;0000000000000;00122960;
20170511;CCM;*;F18 ;0000000349272;0000000110986;00000454;00002875;00002858;00002880;00002858;0000000002841;0000000002820;0000000009450;00000021;
20170511;CCM;*;H18 ;0000000053950;0000000017143;00000245;00002999;00002990;00003000;00002990;0000000002990;0000000002985;0000000002250;00000005;
20170511;CCM;*;K17 ;0000015363400;0000004881919;00004327;00002788;00002785;00002805;00002790;0000000002788;0000000002790;0000000000900;00000002;
20170511;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002934;0000000002913;0000000000000;00000021;
20170511;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002739;0000000002730;0000000000000;00000009;
20170511;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002889;0000000002878;0000000000000;00000011;
20170511;CCM;*;U17 ;0000023062176;0000007328305;00019584;00002665;00002660;00002699;00002690;0000000002688;0000000002668;0000000009000;00000020;
20170511;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002845;0000000002844;0000000000000;00000001;
20170511;CCM;*;X17 ;0000001167853;0000000371100;00000838;00002725;00002725;00002740;00002734;0000000002703;0000000002683;0000000009000;00000020;
20170511;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002913;0000000002912;0000000000000;00000001;
20170511;CHF;*;M17 ;0000000000000;0000000000000;00000119;00000000;00000000;00000000;00000000;0000031482330;0000031528450;0000000023060;00046120;
20170511;CHF;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000031765550;0000031805840;0000000000000;00040290;
20170511;CHF;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000032016970;0000032065510;0000000000000;00048540;
20170511;CLP;*;M17 ;0000000000000;0000000000000;00000737;00000000;00000000;00000000;00000000;0000047073000;0000047188000;0000000028750;00115000;
20170511;CLP;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047319000;0000047416000;0000000000000;00097000;
20170511;CLP;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047535000;0000047636000;0000000000000;00101000;
20170511;CNY;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000045797470;0000045894760;0000000000000;00097290;
20170511;CNY;*;N17 ;0000000000000;0000000000000;00000090;00000000;00000000;00000000;00000000;0000045963430;0000046038760;0000000026365;00075330;
20170511;CNY;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000046094020;0000046184650;0000000000000;00090630;
20170511;DAP;*;F18 ;0000525323790;0000166457679;00000810;00000510;00000503;00000510;00000503;0000009673111;0000009665145;0000000009614;00007966;
20170511;DAP;*;K17 ;0000000000000;0000000000000;00040828;00000000;00000000;00000000;00000000;0000009992706;0000009992262;0000000000535;00000444;
20170511;DAP;*;K19 ;0000286996734;0000090939743;00045130;00000478;00000466;00000478;00000466;0000009132623;0000009116682;0000000019239;00015941;
20170511;DAP;*;K21 ;0000000000000;0000000000000;00012386;00000000;00000000;00000000;00000000;0000008214584;0000008190817;0000000028684;00023767;
20170511;DAP;*;K23 ;0000000000000;0000000000000;00012785;00000000;00000000;00000000;00000000;0000007401676;0000007369104;0000000039311;00032572;
20170511;DAP;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009946184;0000009946156;0000000000000;00000028;
20170511;DAP;*;N17 ;0000000000000;0000000000000;00002500;00000000;00000000;00000000;00000000;0000009876077;0000009875725;0000000000424;00000352;
20170511;DAP;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009830772;0000009830117;0000000000000;00000655;
20170511;DAP;*;Q18 ;0000457258209;0000144889955;00055295;00000484;00000482;00000484;00000482;0000009423895;0000009410606;0000000016038;00013289;
20170511;DAP;*;Q20 ;0000002062686;0000000653597;00005520;00000495;00000495;00000495;00000495;0000008542582;0000008520021;0000000027229;00022561;
20170511;DAP;*;Q22 ;0000016239909;0000005145888;00016493;00000514;00000514;00000516;00000516;0000007689373;0000007652199;0000000044866;00037174;
20170511;DAP;*;Q24 ;0000000000000;0000000000000;00008370;00000000;00000000;00000000;00000000;0000006930034;0000006902450;0000000033291;00027584;
20170511;DAP;*;Q26 ;0000000000000;0000000000000;00002020;00000000;00000000;00000000;00000000;0000006227718;0000006195851;0000000038460;00031867;
20170511;DAP;*;Q30 ;0000000000000;0000000000000;00000235;00000000;00000000;00000000;00000000;0000005086733;0000005042929;0000000052868;00043804;
20170511;DCO;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009844468;0000009879420;0000000000000;00034952;
20170511;DCO;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009611683;0000009646492;0000000000000;00034809;
20170511;DCO;*;F20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009308141;0000009343280;0000000000000;00035139;
20170511;DCO;*;F21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008948817;0000008987172;0000000000000;00038355;
20170511;DCO;*;F22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008572665;0000008598424;0000000000000;00025759;
20170511;DCO;*;F23 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008185550;0000008199450;0000000000000;00013900;
20170511;DCO;*;F24 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007772902;0000007772014;0000000000000;00000888;
20170511;DCO;*;F25 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007374047;0000007380124;0000000000000;00006077;
20170511;DCO;*;F26 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006963888;0000006970353;0000000000000;00006465;
20170511;DCO;*;F27 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006579218;0000006578502;0000000000000;00000716;
20170511;DCO;*;F28 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006226511;0000006227707;0000000000000;00001196;
20170511;DCO;*;F29 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005883922;0000005883468;0000000000000;00000454;
20170511;DCO;*;F30 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005565519;0000005563850;0000000000000;00001669;
