Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170529;AUD;*;M17 ;0000022786776;0000006966516;00001286;02436000;02434400;02436000;02435000;0000024347690;0000024285490;0000000037320;00062200;
20170529;AUD;*;N17 ;0000000881250;0000000269421;00000000;02446000;02446000;02448300;02448300;0000024515890;0000024447530;0000000041016;00068360;
20170529;AUD;*;Q17 ;0000000738780;0000000225864;00000686;02462600;02462600;02462600;02462600;0000024659970;0000024591440;0000000041118;00068530;
20170529;AUD;*;U17 ;0000022319550;0000006823672;00000000;02479900;02479900;02480000;02480000;0000024817300;0000024750800;0000000039900;00066500;
20170529;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013189;0000000013132;0000000000000;00000057;
20170529;BGI;*;K17 ;0000003583331;0000001096088;00002562;00013220;00013200;00013270;00013270;0000000013267;0000000013200;0000000022110;00000067;
20170529;BGI;*;K18 ;0000000000000;0000000000000;00000058;00000000;00000000;00000000;00000000;0000000013564;0000000013500;0000000021120;00000064;
20170529;BGI;*;M17 ;0000011372664;0000003478730;00001763;00012965;00012925;00013000;00012965;0000000012943;0000000012950;0000000002310;00000007;
20170529;BGI;*;N17 ;0000004847700;0000001482840;00000471;00013000;00013000;00013000;00013000;0000000013055;0000000012996;0000000019470;00000059;
20170529;BGI;*;Q17 ;0000000043368;0000000013266;00000251;00013142;00013142;00013142;00013142;0000000013194;0000000013142;0000000017160;00000052;
20170529;BGI;*;U17 ;0000000043467;0000000013296;00000005;00013172;00013172;00013172;00013172;0000000013224;0000000013172;0000000017160;00000052;
20170529;BGI;*;V17 ;0000031927955;0000009766290;00004434;00013230;00013175;00013279;00013270;0000000013270;0000000013218;0000000017160;00000052;
20170529;BGI;*;V18 ;0000000000000;0000000000000;00000065;00000000;00000000;00000000;00000000;0000000014169;0000000014104;0000000021450;00000065;
20170529;BGI;*;X17 ;0000000043906;0000000013430;00000057;00013305;00013305;00013305;00013305;0000000013337;0000000013285;0000000017160;00000052;
20170529;BGI;*;Z17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000013379;0000000013327;0000000017160;00000052;
20170529;BRI;*;M17 ;0000013764300;0000004208108;00000761;00010670;00010670;00010670;00010670;0000000010670;0000000010728;0000000058000;00000058;
20170529;BRI;*;Q17 ;0000015271200;0000004668807;00000304;00010836;00010830;00010836;00010830;0000000010830;0000000010890;0000000060000;00000060;
20170529;BSE;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031348;0000000031289;0000000000000;00000059;
20170529;BSE;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031565;0000000031506;0000000000000;00000059;
20170529;CAD;*;M17 ;0000016651536;0000005090812;00000129;02435000;02434000;02435000;02434000;0000024332120;0000024244070;0000000052830;00088050;
20170529;CAD;*;N17 ;0000001323168;0000000404527;00000000;02450000;02450000;02450400;02450400;0000024525570;0000024433380;0000000055314;00092190;
20170529;CAD;*;Q17 ;0000000000000;0000000000000;00000680;00000000;00000000;00000000;00000000;0000024693170;0000024601080;0000000055254;00092090;
20170529;CAD;*;U17 ;0000015667908;0000004790091;00000000;02486900;02486900;02487000;02487000;0000024876110;0000024784750;0000000054816;00091360;
20170529;CCM;*;F18 ;0000000170865;0000000052265;00000712;00002930;00002920;00002930;00002920;0000000002948;0000000002928;0000000009000;00000020;
20170529;CCM;*;H18 ;0000000013680;0000000004185;00000198;00003040;00003040;00003040;00003040;0000000002972;0000000002971;0000000000450;00000001;
20170529;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002913;0000000002912;0000000000000;00000001;
20170529;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002772;0000000002753;0000000000000;00000019;
20170529;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002887;0000000002888;0000000000000;00000001;
20170529;CCM;*;U17 ;0000023632281;0000007228766;00019758;00002693;00002693;00002720;00002709;0000000002713;0000000002694;0000000008550;00000019;
20170529;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002861;0000000002865;0000000000000;00000004;
20170529;CCM;*;X17 ;0000000782050;0000000239218;00001076;00002801;00002800;00002818;00002800;0000000002817;0000000002798;0000000008550;00000019;
20170529;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002932;0000000002937;0000000000000;00000005;
20170529;CHF;*;M17 ;0000024314750;0000007433657;00000169;03293000;03293000;03355500;03355500;0000033516660;0000033460680;0000000027990;00055980;
20170529;CHF;*;N17 ;0000000664300;0000000203094;00000000;03321500;03321500;03321500;03321500;0000033821200;0000033775200;0000000023000;00046000;
20170529;CHF;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000034103110;0000034057630;0000000000000;00045480;
20170529;CHF;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000034410290;0000034360260;0000000000000;00050030;
20170529;CLP;*;M17 ;0000008125425;0000002484156;00000072;04851000;04851000;04851000;04851000;0000048495000;0000048488000;0000000001750;00007000;
20170529;CLP;*;N17 ;0000008152225;0000002492349;00000000;04867000;04867000;04867000;04867000;0000048800000;0000048730000;0000000017500;00070000;
20170529;CLP;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000049052000;0000048976000;0000000000000;00076000;
20170529;CLP;*;U17 ;0000000000000;0000000000000;00000460;00000000;00000000;00000000;00000000;0000049320000;0000049252000;0000000017000;00068000;
20170529;CNY;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047727370;0000047542650;0000000000000;00184720;
20170529;CNY;*;N17 ;0000000000000;0000000000000;00000090;00000000;00000000;00000000;00000000;0000048023560;0000047797770;0000000079026;00225790;
