Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170821;AUD;*;U17 ;0000000000000;0000000000000;00000352;00000000;00000000;00000000;00000000;0000025177870;0000025027630;0000000090144;00150240;
20170821;AUD;*;V17 ;0000002415132;0000000768098;00001506;02509200;02509200;02530200;02530200;0000025278850;0000025137110;0000000085044;00141740;
20170821;AUD;*;X17 ;0000001662252;0000000528656;00000000;02518500;02518500;02518600;02518600;0000025385110;0000025243910;0000000084720;00141200;
20170821;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013819;0000000013909;0000000029700;00000090;
20170821;BGI;*;K18 ;0000002295117;0000000725614;00000224;00014240;00014100;00014310;00014100;0000000014105;0000000014206;0000000033330;00000101;
20170821;BGI;*;Q17 ;0000003126713;0000000988528;00000896;00013770;00013700;00013770;00013749;0000000013650;0000000013675;0000000008250;00000025;
20170821;BGI;*;U17 ;0000005083841;0000001607285;00000497;00014160;00014060;00014160;00014060;0000000014000;0000000014125;0000000041250;00000125;
20170821;BGI;*;V17 ;0000116507443;0000036834475;00008405;00014165;00014050;00014272;00014090;0000000014099;0000000014181;0000000027060;00000082;
20170821;BGI;*;V18 ;0000000000000;0000000000000;00000203;00000000;00000000;00000000;00000000;0000000014614;0000000014609;0000000001650;00000005;
20170821;BGI;*;X17 ;0000000780720;0000000246829;00000370;00014040;00013870;00014040;00013870;0000000013825;0000000013975;0000000049500;00000150;
20170821;BGI;*;Z17 ;0000000000000;0000000000000;00000008;00000000;00000000;00000000;00000000;0000000014085;0000000014167;0000000027060;00000082;
20170821;BRI;*;V17 ;0000000000000;0000000000000;00000851;00000000;00000000;00000000;00000000;0000000011575;0000000011593;0000000018000;00000018;
20170821;BRI;*;Z17 ;0000000000000;0000000000000;00000430;00000000;00000000;00000000;00000000;0000000011710;0000000011729;0000000019000;00000019;
20170821;BSE;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031336;0000000031626;0000000021750;00000290;
20170821;BSE;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031553;0000000031845;0000000021900;00000292;
20170821;CAD;*;U17 ;0000000000000;0000000000000;00000312;00000000;00000000;00000000;00000000;0000025253810;0000025088950;0000000098916;00164860;
20170821;CAD;*;V17 ;0000001516026;0000000482151;00000995;02514900;02514800;02538600;02538600;0000025373190;0000025215690;0000000094500;00157500;
20170821;CAD;*;X17 ;0000000758058;0000000241090;00000000;02526800;02526800;02526900;02526900;0000025498720;0000025341240;0000000094488;00157480;
20170821;CCM;*;F18 ;0000002142850;0000000677474;00003095;00003104;00003095;00003119;00003110;0000000003110;0000000003128;0000000008100;00000018;
20170821;CCM;*;H18 ;0000001976089;0000000624752;00000881;00003200;00003200;00003215;00003200;0000000003193;0000000003219;0000000011700;00000026;
20170821;CCM;*;K18 ;0000000360112;0000000113851;00000214;00003201;00003201;00003201;00003201;0000000003211;0000000003169;0000000018900;00000042;
20170821;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003180;0000000003148;0000000014400;00000032;
20170821;CCM;*;U17 ;0000021501963;0000006797965;00016060;00002873;00002855;00002910;00002895;0000000002894;0000000002863;0000000013950;00000031;
20170821;CCM;*;U18 ;0000000057258;0000000018102;00000124;00003181;00003181;00003181;00003181;0000000003151;0000000003129;0000000009900;00000022;
20170821;CCM;*;X17 ;0000009526788;0000003011947;00005014;00002960;00002940;00002995;00002982;0000000002981;0000000002965;0000000007200;00000016;
20170821;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003223;0000000003201;0000000009900;00000022;
20170821;CHF;*;U17 ;0000000000000;0000000000000;00000595;00000000;00000000;00000000;00000000;0000033022840;0000032729810;0000000146515;00293030;
20170821;CHF;*;V17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000033229820;0000032939770;0000000145025;00290050;
20170821;CHF;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000033452390;0000033158350;0000000147020;00294040;
20170821;CLP;*;U17 ;0000000000000;0000000000000;00000425;00000000;00000000;00000000;00000000;0000049371000;0000048787000;0000000146000;00584000;
20170821;CLP;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000049555000;0000048972000;0000000145750;00583000;
20170821;CLP;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000049752000;0000049164000;0000000147000;00588000;
20170821;CLP;*;Z17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000049924000;0000049341000;0000000145750;00583000;
20170821;CNY;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047581500;0000047258800;0000000112945;00322700;
20170821;CNY;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047715990;0000047377000;0000000118646;00338990;
20170821;CNY;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047843110;0000047493340;0000000122419;00349770;
20170821;CR1;*;U7Z7;0000000000000;0000000000000;00000000;00000500;00000475;00000530;00000475;0000000000000;0000000000000;0000000000000;00000000;
20170821;DAP;*;F18 ;0000000000000;0000000000000;00046825;00000000;00000000;00000000;00000000;0000009885679;0000009885576;0000000000124;00000103;
20170821;DAP;*;F19 ;0000000000000;0000000000000;00000200;00000000;00000000;00000000;00000000;0000009529638;0000009530608;0000000001175;00000970;
20170821;DAP;*;K19 ;0000055403302;0000017620234;00062755;00000349;00000349;00000353;00000353;0000009423929;0000009429873;0000000007204;00005944;
20170821;DAP;*;K21 ;0000057651496;0000018335240;00031064;00000450;00000450;00000450;00000450;0000008484182;0000008495656;0000000013908;00011474;
20170821;DAP;*;K23 ;0000055269873;0000017577799;00013225;00000493;00000493;00000494;00000494;0000007589228;0000007600952;0000000014211;00011724;
20170821;DAP;*;Q18 ;0000036366034;0000011565701;00099364;00000341;00000341;00000341;00000341;0000009677968;0000009679538;0000000001903;00001570;
20170821;DAP;*;Q20 ;0000000000000;0000000000000;00017180;00000000;00000000;00000000;00000000;0000008818759;0000008825763;0000000008489;00007004;
20170821;DAP;*;Q22 ;0000071521930;0000022746535;00025715;00000480;00000477;00000488;00000484;0000007913799;0000007931917;0000000021961;00018118;
20170821;DAP;*;Q24 ;0000000000000;0000000000000;00009495;00000000;00000000;00000000;00000000;0000007109210;0000007122718;0000000016373;00013508;
20170821;DAP;*;Q26 ;0000007757085;0000002467031;00004351;00000511;00000511;00000511;00000511;0000006404991;0000006420808;0000000019172;00015817;
20170821;DAP;*;Q30 ;0000000000000;0000000000000;00000335;00000000;00000000;00000000;00000000;0000005173292;0000005191902;0000000022557;00018610;
20170821;DAP;*;U17 ;0000000000000;0000000000000;00001500;00000000;00000000;00000000;00000000;0000009994239;0000009994676;0000000000529;00000437;
20170821;DAP;*;V17 ;0000000000000;0000000000000;00000930;00000000;00000000;00000000;00000000;0000009973135;0000009973180;0000000000054;00000045;
20170821;DAP;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009940766;0000009941277;0000000000619;00000511;
20170821;DCO;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009915116;0000009857560;0000000091093;00057556;
20170821;DCO;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009637963;0000009583764;0000000085780;00054199;
20170821;DCO;*;F20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009307520;0000009262383;0000000071438;00045137;
20170821;DCO;*;F21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008941274;0000008889504;0000000081936;00051770;
20170821;DCO;*;F22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008548494;0000008509517;0000000061688;00038977;
20170821;DCO;*;F23 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008175129;0000008126299;0000000077283;00048830;
20170821;DCO;*;F24 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007767619;0000007724533;0000000068192;00043086;
20170821;DCO;*;F25 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007343276;0000007307733;0000000056253;00035543;
20170821;DCO;*;F26 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006953974;0000006918585;0000000056010;00035389;
20170821;DCO;*;F27 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006562071;0000006531413;0000000048522;00030658;
20170821;DCO;*;F28 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006206632;0000006176749;0000000047295;00029883;
20170821;DCO;*;F29 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005866181;0000005837260;0000000045773;00028921;
20170821;DCO;*;F30 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005546243;0000005518385;0000000044090;00027858;
20170821;DCO;*;G18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009897647;0000009840820;0000000089940;00056827;
20170821;DCO;*;H18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009878299;0000009822422;0000000088436;00055877;
20170821;DCO;*;J18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009856490;0000009800724;0000000088260;00055766;
20170821;DCO;*;J19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009561174;0000009509640;0000000081562;00051534;
20170821;DCO;*;J20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009220542;0000009177391;0000000068295;00043151;
20170821;DCO;*;J21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008849025;0000008798365;0000000080179;00050660;
20170821;DCO;*;J22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008467185;0000008420769;0000000073462;00046416;
20170821;DCO;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009834851;0000009779313;0000000087899;00055538;
20170821;DCO;*;M18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009810387;0000009754831;0000000087928;00055556;
20170821;DCO;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009789286;0000009733713;0000000087955;00055573;
20170821;DCO;*;N19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009484786;0000009435045;0000000078725;00049741;
20170821;DCO;*;N20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009125822;0000009083049;0000000067696;00042773;
20170821;DCO;*;N21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008746228;0000008699997;0000000073169;00046231;
20170821;DCO;*;N22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008366451;0000008308946;0000000091013;00057505;
20170821;DCO;*;Q18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009765108;0000009710448;0000000086510;00054660;
20170821;DCO;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009994259;0000009934467;0000000094632;00059792;
20170821;DCO;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009973935;0000009914732;0000000093700;00059203;
20170821;DCO;*;V18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009716195;0000009662420;0000000085109;00053775;
20170821;DCO;*;V19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009401965;0000009355751;0000000073142;00046214;
20170821;DCO;*;V20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009032873;0000008988307;0000000070534;00044566;
20170821;DCO;*;V21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008662717;0000008627589;0000000055597;00035128;
20170821;DCO;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009954805;0000009896025;0000000093031;00058780;
20170821;DCO;*;Z17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009936094;0000009878162;0000000091688;00057932;
20170821;DDI;*;F18 ;0000000000000;0000000000000;00414090;00000000;00000000;00000000;00000000;0000009915482;0000009857928;0000000091090;00057554;
20170821;DDI;*;F19 ;0000015256042;0000004851968;00166450;00000270;00000270;00000270;00000270;0000009639251;0000009585043;0000000085795;00054208;
20170821;DDI;*;F20 ;0000014737597;0000004687084;00102584;00000308;00000308;00000308;00000308;0000009309600;0000009264449;0000000071460;00045151;
20170821;DDI;*;F21 ;0000042467052;0000013506043;00094277;00000345;00000345;00000345;00000345;0000008944010;0000008892216;0000000081974;00051794;
20170821;DDI;*;F22 ;0000000000000;0000000000000;00034884;00000000;00000000;00000000;00000000;0000008551735;0000008512735;0000000061725;00039000;
20170821;DDI;*;F23 ;0000000000000;0000000000000;00029346;00000000;00000000;00000000;00000000;0000008178770;0000008129904;0000000077340;00048866;
20170821;DDI;*;F24 ;0000000000000;0000000000000;00036235;00000000;00000000;00000000;00000000;0000007771517;0000007728395;0000000068249;00043122;
20170821;DDI;*;F25 ;0000000000000;0000000000000;00022265;00000000;00000000;00000000;00000000;0000007347309;0000007311735;0000000056302;00035574;
20170821;DDI;*;F26 ;0000000000000;0000000000000;00013660;00000000;00000000;00000000;00000000;0000006958081;0000006922658;0000000056063;00035423;
20170821;DDI;*;F27 ;0000000000000;0000000000000;00011700;00000000;00000000;00000000;00000000;0000006566168;0000006535478;0000000048573;00030690;
20170821;DDI;*;F28 ;0000000000000;0000000000000;00000110;00000000;00000000;00000000;00000000;0000006214747;0000006184801;0000000047395;00029946;
20170821;DDI;*;F29 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005874129;0000005845144;0000000045874;00028985;
20170821;DDI;*;F30 ;0000000000000;0000000000000;00000500;00000000;00000000;00000000;00000000;0000005553973;0000005526051;0000000044192;00027922;
20170821;DDI;*;G18 ;0000000000000;0000000000000;00074510;00000000;00000000;00000000;00000000;0000009898094;0000009841266;0000000089941;00056828;
20170821;DDI;*;H18 ;0000000000000;0000000000000;00034089;00000000;00000000;00000000;00000000;0000009878820;0000009822942;0000000088438;00055878;
20170821;DDI;*;J18 ;0000000000000;0000000000000;00129470;00000000;00000000;00000000;00000000;0000009857094;0000009801328;0000000088260;00055766;
20170821;DDI;*;J19 ;0000000000000;0000000000000;00048817;00000000;00000000;00000000;00000000;0000009562667;0000009511124;0000000081577;00051543;
20170821;DDI;*;J20 ;0000000000000;0000000000000;00029792;00000000;00000000;00000000;00000000;0000009222795;0000009179631;0000000068315;00043164;
20170821;DDI;*;J21 ;0000000000000;0000000000000;00006337;00000000;00000000;00000000;00000000;0000008851895;0000008801210;0000000080219;00050685;
20170821;DDI;*;J22 ;0000000000000;0000000000000;00000740;00000000;00000000;00000000;00000000;0000008470540;0000008424094;0000000073510;00046446;
20170821;DDI;*;K18 ;0000000000000;0000000000000;00027970;00000000;00000000;00000000;00000000;0000009835533;0000009779994;0000000087901;00055539;
20170821;DDI;*;M18 ;0000000000000;0000000000000;00021100;00000000;00000000;00000000;00000000;0000009811146;0000009755588;0000000087931;00055558;
20170821;DDI;*;N18 ;0000000000000;0000000000000;00130707;00000000;00000000;00000000;00000000;0000009790124;0000009734548;0000000087960;00055576;
20170821;DDI;*;N19 ;0000000000000;0000000000000;00057564;00000000;00000000;00000000;00000000;0000009486483;0000009436731;0000000078742;00049752;
20170821;DDI;*;N20 ;0000000000000;0000000000000;00051365;00000000;00000000;00000000;00000000;0000009128240;0000009085451;0000000067722;00042789;
20170821;DDI;*;N21 ;0000000000000;0000000000000;00006520;00000000;00000000;00000000;00000000;0000008749225;0000008702969;0000000073209;00046256;
20170821;DDI;*;N22 ;0000000000000;0000000000000;00002250;00000000;00000000;00000000;00000000;0000008369903;0000008312358;0000000091076;00057545;
20170821;DDI;*;Q18 ;0000000000000;0000000000000;00006500;00000000;00000000;00000000;00000000;0000009766022;0000009711357;0000000086518;00054665;
20170821;DDI;*;U17 ;0000013445308;0000004276089;00439068;00000186;00000186;00000186;00000186;0000009994289;0000009934464;0000000094685;00059825;
20170821;DDI;*;V17 ;0000001578593;0000000502049;00513044;00000223;00000223;00000223;00000223;0000009974051;0000009914852;0000000093694;00059199;
20170821;DDI;*;V18 ;0000000000000;0000000000000;00076012;00000000;00000000;00000000;00000000;0000009717260;0000009663480;0000000085117;00053780;
20170821;DDI;*;V19 ;0000000000000;0000000000000;00039824;00000000;00000000;00000000;00000000;0000009403858;0000009357632;0000000073161;00046226;
20170821;DDI;*;V20 ;0000000000000;0000000000000;00023010;00000000;00000000;00000000;00000000;0000009035451;0000008990867;0000000070563;00044584;
20170821;DDI;*;V21 ;0000000000000;0000000000000;00002102;00000000;00000000;00000000;00000000;0000008665849;0000008630704;0000000055623;00035145;
20170821;DDI;*;X17 ;0000000000000;0000000000000;00185540;00000000;00000000;00000000;00000000;0000009955003;0000009896226;0000000093026;00058777;
20170821;DDI;*;Z17 ;0000000000000;0000000000000;00132700;00000000;00000000;00000000;00000000;0000009936374;0000009878159;0000000092136;00058215;
20170821;DDM;*;K25 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006866994;0000006859666;0000000009443;00007328;
20170821;DI1;*;F18 ;0020958613885;0006665589761;03888513;00008055;00008020;00008055;00008040;0000009727756;0000009727336;0000000000420;00000420;
20170821;DI1;*;F19 ;0026690822294;0008488637310;02508008;00008060;00008010;00008110;00008070;0000009005852;0000009008460;0000000002608;00002608;
20170821;DI1;*;F20 ;0011657488675;0003707498863;01637596;00008840;00008790;00008940;00008900;0000008182141;0000008194622;0000000012481;00012481;
20170821;DI1;*;F21 ;0012505352746;0003977150000;01354926;00009440;00009390;00009550;00009520;0000007374428;0000007396949;0000000022521;00022521;
20170821;DI1;*;F22 ;0000454851536;0000144659077;00106836;00009810;00009770;00009930;00009900;0000006640468;0000006663997;0000000023529;00023529;
20170821;DI1;*;F23 ;0004085413769;0001299307881;00766045;00010030;00009970;00010150;00010110;0000005981397;0000006007391;0000000025994;00025994;
20170821;DI1;*;F24 ;0000003764070;0000001197109;00057010;00010270;00010270;00010310;00010290;0000005392254;0000005419999;0000000027745;00027745;
20170821;DI1;*;F25 ;0002477177199;0000787831059;00544561;00010300;00010250;00010440;00010400;0000004845072;0000004873954;0000000028882;00028882;
20170821;DI1;*;F26 ;0000005665239;0000001801749;00061438;00010420;00010420;00010490;00010470;0000004367884;0000004397495;0000000029611;00029611;
