Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170223;AUD;*;H17 ;0000087431460;0000028536935;00001156;02369400;02369400;02369500;02369500;0000023594550;0000023670680;0000000045678;00076130;
20170223;AUD;*;J17 ;0000116809332;0000038125639;00000637;02389500;02376800;02389500;02379200;0000023768830;0000023894020;0000000075114;00125190;
20170223;AUD;*;K17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000023902440;0000024028770;0000000075798;00126330;
20170223;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014449;0000000014415;0000000000000;00000034;
20170223;BGI;*;G17 ;0000006112840;0000001997987;00000665;00014470;00014469;00014485;00014473;0000000014473;0000000014464;0000000002970;00000009;
20170223;BGI;*;H17 ;0000007278166;0000002378874;00000767;00014197;00014150;00014250;00014249;0000000014249;0000000014197;0000000017160;00000052;
20170223;BGI;*;J17 ;0000000000000;0000000000000;00000018;00000000;00000000;00000000;00000000;0000000014225;0000000014170;0000000018150;00000055;
20170223;BGI;*;K17 ;0000057853227;0000018909373;00004457;00014050;00014041;00014140;00014118;0000000014114;0000000014059;0000000018150;00000055;
20170223;BGI;*;M17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000000014189;0000000014138;0000000016830;00000051;
20170223;BGI;*;N17 ;0000000000000;0000000000000;00000001;00000000;00000000;00000000;00000000;0000000014257;0000000014209;0000000015840;00000048;
20170223;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014326;0000000014283;0000000000000;00000043;
20170223;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014388;0000000014349;0000000000000;00000039;
20170223;BGI;*;V17 ;0000010957247;0000003581385;00001788;00014400;00014400;00014500;00014480;0000000014450;0000000014416;0000000011220;00000034;
20170223;BGI;*;X17 ;0000000000000;0000000000000;00000077;00000000;00000000;00000000;00000000;0000000014522;0000000014488;0000000011220;00000034;
20170223;BGI;*;Z17 ;0000000000000;0000000000000;00000087;00000000;00000000;00000000;00000000;0000000014457;0000000014423;0000000011220;00000034;
20170223;BRI;*;J17 ;0000000000000;0000000000000;00000713;00000000;00000000;00000000;00000000;0000000011349;0000000011545;0000000196000;00000196;
20170223;BRI;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011535;0000000011734;0000000000000;00000199;
20170223;BSE;*;G17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000028893;0000000028872;0000000000000;00000021;
20170223;BSE;*;H17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029143;0000000029122;0000000000000;00000021;
20170223;BSE;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029345;0000000029300;0000000000000;00000045;
20170223;CAD;*;H17 ;0000089063184;0000029069516;00000815;02336000;02336000;02341600;02337700;0000023331270;0000023354590;0000000013992;00023320;
20170223;CAD;*;J17 ;0000130930758;0000042734760;00000740;02356000;02352200;02361500;02352200;0000023535530;0000023588730;0000000031920;00053200;
20170223;CAD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023691320;0000023745020;0000000000000;00053700;
20170223;CCM;*;F18 ;0000000000000;0000000000000;00000101;00000000;00000000;00000000;00000000;0000000002996;0000000003017;0000000009450;00000021;
20170223;CCM;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002627;0000000002646;0000000000000;00000019;
20170223;CCM;*;H17 ;0000039923887;0000013049154;00006699;00003425;00003410;00003479;00003478;0000000003469;0000000003423;0000000020700;00000046;
20170223;CCM;*;H18 ;0000000000000;0000000000000;00000003;00000000;00000000;00000000;00000000;0000000003039;0000000003060;0000000009450;00000021;
20170223;CCM;*;H19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002515;0000000002533;0000000000000;00000018;
20170223;CCM;*;K17 ;0000023287081;0000007611401;00007310;00003091;00003085;00003142;00003110;0000000003110;0000000003100;0000000004500;00000010;
20170223;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002732;0000000002751;0000000000000;00000019;
20170223;CCM;*;K19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002408;0000000002426;0000000000000;00000018;
20170223;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003036;0000000003042;0000000000000;00000006;
