Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170130;AUD;*;G17 ;0000072476820;0000023143703;00000583;02375000;02356200;02375000;02356200;0000023546320;0000023795480;0000000149496;00249160;
20170130;AUD;*;H17 ;0000075082650;0000023975811;00000737;02390500;02371400;02390500;02375400;0000023710960;0000023951190;0000000144138;00240230;
20170130;AUD;*;J17 ;0000000000000;0000000000000;00000867;00000000;00000000;00000000;00000000;0000023903130;0000024143210;0000000144048;00240080;
20170130;BGI;*;F17 ;0000002461255;0000000789826;00000821;00014615;00014610;00014630;00014621;0000000014625;0000000014599;0000000008580;00000026;
20170130;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014380;0000000014396;0000000000000;00000016;
20170130;BGI;*;G17 ;0000001428144;0000000458297;00000225;00014450;00014400;00014450;00014400;0000000014450;0000000014431;0000000006270;00000019;
20170130;BGI;*;H17 ;0000001698840;0000000545164;00000169;00014300;00014300;00014300;00014300;0000000014300;0000000014283;0000000005610;00000017;
20170130;BGI;*;J17 ;0000002012686;0000000645878;00000002;00014165;00014165;00014195;00014195;0000000014195;0000000014224;0000000009570;00000029;
20170130;BGI;*;K17 ;0000026274131;0000008431465;00003729;00014053;00014050;00014100;00014061;0000000014061;0000000014040;0000000006930;00000021;
20170130;BGI;*;M17 ;0000000000000;0000000000000;00000003;00000000;00000000;00000000;00000000;0000000014137;0000000014123;0000000004620;00000014;
20170130;BGI;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014204;0000000014196;0000000000000;00000008;
20170130;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014275;0000000014274;0000000000000;00000001;
20170130;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014337;0000000014346;0000000000000;00000009;
20170130;BGI;*;V17 ;0000007903183;0000002536160;00001542;00014450;00014400;00014490;00014400;0000000014400;0000000014416;0000000005280;00000016;
20170130;BGI;*;X17 ;0000000000000;0000000000000;00000077;00000000;00000000;00000000;00000000;0000000014365;0000000014381;0000000005280;00000016;
20170130;BGI;*;Z17 ;0000000000000;0000000000000;00000087;00000000;00000000;00000000;00000000;0000000014430;0000000014446;0000000005280;00000016;
20170130;BRI;*;G17 ;0000044554400;0000014227360;00000462;00010736;00010736;00010736;00010736;0000000010735;0000000011028;0000000293000;00000293;
20170130;BRI;*;J17 ;0000044662800;0000014261975;00000796;00010920;00010920;00010920;00010920;0000000010934;0000000011232;0000000298000;00000298;
20170130;BRI;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011116;0000000011421;0000000000000;00000305;
20170130;BSE;*;G17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000028015;0000000028068;0000000000000;00000053;
20170130;BSE;*;H17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000028257;0000000028312;0000000000000;00000055;
20170130;CAD;*;G17 ;0000061485390;0000019633858;00000570;02383200;02383100;02383200;02383100;0000023799000;0000024009770;0000000126462;00210770;
20170130;CAD;*;H17 ;0000063417180;0000020250728;00000224;02402600;02402100;02402600;02402100;0000023983110;0000024187080;0000000122382;00203970;
20170130;CAD;*;J17 ;0000000726000;0000000231830;00000345;02420000;02420000;02420000;02420000;0000024205440;0000024412280;0000000124104;00206840;
20170130;CCM;*;F18 ;0000000000000;0000000000000;00000085;00000000;00000000;00000000;00000000;0000000003086;0000000003140;0000000024300;00000054;
20170130;CCM;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002713;0000000002763;0000000000000;00000050;
20170130;CCM;*;H17 ;0000038446335;0000012337570;00008028;00003522;00003410;00003540;00003414;0000000003419;0000000003516;0000000043650;00000097;
20170130;CCM;*;H18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003131;0000000003105;0000000000000;00000026;
20170130;CCM;*;H19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002599;0000000002646;0000000000000;00000047;
20170130;CCM;*;K17 ;0000006644241;0000002132161;00006474;00003370;00003256;00003370;00003256;0000000003256;0000000003370;0000000051300;00000114;
20170130;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002816;0000000002866;0000000000000;00000050;
20170130;CCM;*;K19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002489;0000000002535;0000000000000;00000046;
20170130;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003150;0000000003232;0000000000000;00000082;
20170130;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002693;0000000002742;0000000000000;00000049;
20170130;CCM;*;U17 ;0000004455513;0000001429790;00007376;00003125;00003030;00003125;00003047;0000000003047;0000000003100;0000000023850;00000053;
20170130;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002573;0000000002620;0000000000000;00000047;
20170130;CCM;*;X17 ;0000000000000;0000000000000;00000001;00000000;00000000;00000000;00000000;0000000003067;0000000003120;0000000023850;00000053;
20170130;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002641;0000000002690;0000000000000;00000049;
20170130;CHF;*;G17 ;0000000000000;0000000000000;00000066;00000000;00000000;00000000;00000000;0000031309070;0000031543130;0000000117030;00234060;
20170130;CHF;*;H17 ;0000018904315;0000006036631;00000246;03150800;03150700;03150800;03150700;0000031600170;0000031817450;0000000108640;00217280;
20170130;CHF;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000031956690;0000032169140;0000000000000;00212450;
20170130;CLP;*;G17 ;0000008654400;0000002763571;00000099;04808000;04808000;04808000;04808000;0000048069000;0000048437000;0000000092000;00368000;
