Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170209;AUD;*;H17 ;0000004312764;0000001382961;00001118;02395900;02395900;02396000;02396000;0000023951620;0000023908230;0000000026034;00043390;
20170209;AUD;*;J17 ;0000000724170;0000000232217;00000436;02413900;02413900;02413900;02413900;0000024141050;0000024097960;0000000025854;00043090;
20170209;AUD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024280300;0000024238000;0000000000000;00042300;
20170209;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014465;0000000014408;0000000000000;00000057;
20170209;BGI;*;G17 ;0000003417093;0000001091863;00000382;00014375;00014370;00014399;00014399;0000000014423;0000000014370;0000000017490;00000053;
20170209;BGI;*;H17 ;0000002720520;0000000869287;00000329;00014200;00014200;00014232;00014232;0000000014232;0000000014181;0000000016830;00000051;
20170209;BGI;*;J17 ;0000000000000;0000000000000;00000018;00000000;00000000;00000000;00000000;0000000014173;0000000014090;0000000027390;00000083;
20170209;BGI;*;K17 ;0000055857588;0000017848156;00004117;00013955;00013955;00014070;00014070;0000000014058;0000000013976;0000000027060;00000082;
20170209;BGI;*;M17 ;0000000000000;0000000000000;00000003;00000000;00000000;00000000;00000000;0000000014153;0000000014070;0000000027390;00000083;
20170209;BGI;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014238;0000000014153;0000000000000;00000085;
20170209;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014330;0000000014239;0000000000000;00000091;
20170209;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014409;0000000014313;0000000000000;00000096;
20170209;BGI;*;V17 ;0000001761744;0000000562929;00001678;00014390;00014390;00014450;00014450;0000000014490;0000000014390;0000000033000;00000100;
20170209;BGI;*;X17 ;0000000000000;0000000000000;00000077;00000000;00000000;00000000;00000000;0000000014560;0000000014460;0000000033000;00000100;
20170209;BGI;*;Z17 ;0000000000000;0000000000000;00000087;00000000;00000000;00000000;00000000;0000000014495;0000000014438;0000000018810;00000057;
20170209;BRI;*;J17 ;0000000000000;0000000000000;00001025;00000000;00000000;00000000;00000000;0000000010982;0000000010968;0000000014000;00000014;
20170209;BRI;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011162;0000000011148;0000000000000;00000014;
20170209;BSE;*;G17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000028427;0000000028394;0000000000000;00000033;
20170209;BSE;*;H17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000028674;0000000028641;0000000000000;00000033;
20170209;CAD;*;H17 ;0000004297872;0000001378186;00000810;02387700;02387700;02387800;02387800;0000023937460;0000023785130;0000000091398;00152330;
20170209;CAD;*;J17 ;0000002901960;0000000930563;00000475;02418300;02418300;02418300;02418300;0000024147950;0000024001380;0000000087942;00146570;
20170209;CAD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024309390;0000024163420;0000000000000;00145970;
20170209;CCM;*;F18 ;0000000000000;0000000000000;00000086;00000000;00000000;00000000;00000000;0000000003109;0000000003100;0000000004050;00000009;
20170209;CCM;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002726;0000000002719;0000000000000;00000007;
20170209;CCM;*;H17 ;0000021998745;0000007029251;00007110;00003418;00003410;00003460;00003426;0000000003427;0000000003411;0000000007200;00000016;
20170209;CCM;*;H18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003153;0000000003144;0000000000000;00000009;
20170209;CCM;*;H19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002610;0000000002603;0000000000000;00000007;
20170209;CCM;*;K17 ;0000007781985;0000002486575;00006776;00003229;00003210;00003250;00003227;0000000003227;0000000003225;0000000000900;00000002;
20170209;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002835;0000000002827;0000000000000;00000008;
20170209;CCM;*;K19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002499;0000000002492;0000000000000;00000007;
20170209;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003146;0000000003141;0000000000000;00000005;
20170209;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002710;0000000002703;0000000000000;00000007;
20170209;CCM;*;U17 ;0000010235884;0000003270668;00008555;00003060;00003050;00003068;00003067;0000000003067;0000000003058;0000000004050;00000009;
20170209;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002588;0000000002581;0000000000000;00000007;
20170209;CCM;*;X17 ;0000000000000;0000000000000;00000001;00000000;00000000;00000000;00000000;0000000003089;0000000003080;0000000004050;00000009;
20170209;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002655;0000000002648;0000000000000;00000007;
20170209;CHF;*;H17 ;0000000000000;0000000000000;00000345;00000000;00000000;00000000;00000000;0000031393880;0000031504660;0000000055390;00110780;
20170209;CHF;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000031745760;0000031850220;0000000000000;00104460;
20170209;CHF;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000032004020;0000032111540;0000000000000;00107520;
20170209;CLP;*;H17 ;0000000000000;0000000000000;00000932;00000000;00000000;00000000;00000000;0000048557000;0000048218000;0000000084750;00339000;
20170209;CLP;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000048870000;0000048531000;0000000000000;00339000;
20170209;CLP;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000049094000;0000048751000;0000000000000;00343000;
20170209;CNY;*;H17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000045597350;0000045499300;0000000000000;00098050;
20170209;CNY;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000045799440;0000045750250;0000000000000;00049190;
20170209;CNY;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000045958140;0000045897650;0000000000000;00060490;
20170209;CR1;*;H7U7;0000000000000;0000000000000;00000000;00000995;00000995;00001075;00001065;0000000000000;0000000000000;0000000000000;00000000;
20170209;DAP;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009471474;0000009468898;0000000000000;00002576;
20170209;DAP;*;G17 ;0000000000000;0000000000000;00001600;00000000;00000000;00000000;00000000;0000009987674;0000009987375;0000000000358;00000299;
20170209;DAP;*;H17 ;0000000000000;0000000000000;00000485;00000000;00000000;00000000;00000000;0000009952379;0000009952097;0000000000337;00000282;
20170209;DAP;*;J17 ;0000000000000;0000000000000;00000085;00000000;00000000;00000000;00000000;0000009896333;0000009896387;0000000000064;00000054;
20170209;DAP;*;K17 ;0000036592625;0000011734047;00024433;00000620;00000590;00000620;00000620;0000009854691;0000009853095;0000000001911;00001596;
20170209;DAP;*;K19 ;0000274837805;0000088131411;00040165;00000556;00000548;00000556;00000548;0000008878241;0000008864083;0000000016956;00014158;
20170209;DAP;*;K21 ;0000136770534;0000043857795;00010965;00000551;00000546;00000551;00000546;0000007973306;0000007970880;0000000002905;00002426;
20170209;DAP;*;K23 ;0000000000000;0000000000000;00010740;00000000;00000000;00000000;00000000;0000007163980;0000007139373;0000000029470;00024607;
20170209;DAP;*;Q18 ;0000093110681;0000029857522;00023690;00000579;00000572;00000579;00000572;0000009202834;0000009193217;0000000011517;00009617;
20170209;DAP;*;Q20 ;0000000000000;0000000000000;00002790;00000000;00000000;00000000;00000000;0000008294705;0000008281780;0000000015479;00012925;
20170209;DAP;*;Q22 ;0000026346278;0000008448382;00006065;00000550;00000550;00000550;00000550;0000007445539;0000007430794;0000000017659;00014745;
20170209;DAP;*;Q24 ;0000000403653;0000000129438;00005849;00000542;00000542;00000542;00000542;0000006764780;0000006741517;0000000027860;00023263;
20170209;DAP;*;Q26 ;0000001809825;0000000580351;00001513;00000546;00000544;00000546;00000544;0000006086099;0000006053961;0000000038489;00032138;
20170209;DAP;*;Q30 ;0000000000000;0000000000000;00000235;00000000;00000000;00000000;00000000;0000004955038;0000004917737;0000000044672;00037301;
20170209;DCO;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009805828;0000009773830;0000000000000;00031998;
20170209;DCO;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009529245;0000009502811;0000000000000;00026434;
20170209;DCO;*;F20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009190473;0000009171453;0000000000000;00019020;
20170209;DCO;*;F21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008777063;0000008782088;0000000000000;00005025;
20170209;DCO;*;F22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008369586;0000008382491;0000000000000;00012905;
20170209;DCO;*;F23 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007935537;0000007962383;0000000000000;00026846;
20170209;DCO;*;F24 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007525933;0000007544593;0000000000000;00018660;
20170209;DCO;*;F25 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007107500;0000007113254;0000000000000;00005754;
20170209;DCO;*;F26 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006698978;0000006695833;0000000000000;00003145;
20170209;DCO;*;F27 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006282915;0000006279294;0000000000000;00003621;
20170209;DCO;*;F28 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005929264;0000005925273;0000000000000;00003991;
20170209;DCO;*;F29 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005596197;0000005595761;0000000000000;00000436;
20170209;DCO;*;F30 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005284621;0000005287611;0000000000000;00002990;
20170209;DCO;*;G18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009787441;0000009756595;0000000000000;00030846;
20170209;DCO;*;H17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009990121;0000009956323;0000000000000;00033798;
20170209;DCO;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009973277;0000009939838;0000000000000;00033439;
20170209;DCO;*;J18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009748196;0000009715906;0000000000000;00032290;
20170209;DCO;*;J19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009458292;0000009428599;0000000000000;00029693;
20170209;DCO;*;J20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009098452;0000009079510;0000000000000;00018942;
20170209;DCO;*;J21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008670771;0000008675138;0000000000000;00004367;
20170209;DCO;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009957812;0000009925079;0000000000000;00032733;
20170209;DCO;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009941236;0000009908534;0000000000000;00032702;
20170209;DCO;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009925361;0000009892597;0000000000000;00032764;
20170209;DCO;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009681677;0000009652033;0000000000000;00029644;
20170209;DCO;*;N19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009371232;0000009343058;0000000000000;00028174;
20170209;DCO;*;N20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008997499;0000008981840;0000000000000;00015659;
20170209;DCO;*;N21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008559335;0000008566311;0000000000000;00006976;
20170209;DCO;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009904804;0000009872576;0000000000000;00032228;
20170209;DCO;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009888491;0000009856607;0000000000000;00031884;
20170209;DCO;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009866041;0000009834818;0000000000000;00031223;
20170209;DCO;*;V18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009612925;0000009584410;0000000000000;00028515;
20170209;DCO;*;V19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009286325;0000009260877;0000000000000;00025448;
20170209;DCO;*;V20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008892819;0000008886935;0000000000000;00005884;
20170209;DCO;*;V21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008451984;0000008465167;0000000000000;00013183;
20170209;DCO;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009847056;0000009813837;0000000000000;00033219;
20170209;DCO;*;Z17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009826870;0000009796572;0000000000000;00030298;
20170209;DDI;*;F18 ;0000000000000;0000000000000;00242940;00000000;00000000;00000000;00000000;0000009807575;0000009775561;0000000050029;00032014;
20170209;DDI;*;F19 ;0000000000000;0000000000000;00100667;00000000;00000000;00000000;00000000;0000009530991;0000009504539;0000000041337;00026452;
20170209;DDI;*;F20 ;0000000000000;0000000000000;00089570;00000000;00000000;00000000;00000000;0000009195435;0000009176383;0000000029773;00019052;
20170209;DDI;*;F21 ;0000000000000;0000000000000;00095702;00000000;00000000;00000000;00000000;0000008783166;0000008788185;0000000007843;00005019;
20170209;DDI;*;F22 ;0000000000000;0000000000000;00037234;00000000;00000000;00000000;00000000;0000008376554;0000008389464;0000000020175;00012910;
20170209;DDI;*;F23 ;0000000000000;0000000000000;00028706;00000000;00000000;00000000;00000000;0000007943076;0000007969956;0000000042006;00026880;
20170209;DDI;*;F24 ;0000000000000;0000000000000;00025225;00000000;00000000;00000000;00000000;0000007533865;0000007552546;0000000029193;00018681;
20170209;DDI;*;F25 ;0000000000000;0000000000000;00016720;00000000;00000000;00000000;00000000;0000007115603;0000007121351;0000000008982;00005748;
20170209;DDI;*;F26 ;0000000000000;0000000000000;00014330;00000000;00000000;00000000;00000000;0000006707088;0000006703916;0000000004957;00003172;
20170209;DDI;*;F27 ;0000000000000;0000000000000;00010100;00000000;00000000;00000000;00000000;0000006290856;0000006287207;0000000005702;00003649;
