Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170731;AUD;*;Q17 ;0000000000000;0000000000000;00000153;00000000;00000000;00000000;00000000;0000024993940;0000025102790;0000000065310;00108850;
20170731;AUD;*;U17 ;0000000000000;0000000000000;00000822;00000000;00000000;00000000;00000000;0000025079920;0000025240800;0000000096528;00160880;
20170731;AUD;*;V17 ;0000000000000;0000000000000;00000781;00000000;00000000;00000000;00000000;0000025182200;0000025343830;0000000096978;00161630;
20170731;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013281;0000000013264;0000000000000;00000017;
20170731;BGI;*;K18 ;0000000000000;0000000000000;00000115;00000000;00000000;00000000;00000000;0000000013598;0000000013561;0000000012210;00000037;
20170731;BGI;*;N17 ;0000000040920;0000000013111;00001009;00012400;00012400;00012400;00012400;0000000012420;0000000012409;0000000003630;00000011;
20170731;BGI;*;Q17 ;0000015263186;0000004890479;00001013;00013040;00013000;00013130;00013000;0000000013030;0000000013076;0000000015180;00000046;
20170731;BGI;*;U17 ;0000000174662;0000000055963;00000094;00013261;00013200;00013262;00013200;0000000013260;0000000013264;0000000001320;00000004;
20170731;BGI;*;V17 ;0000077382495;0000024794135;00005232;00013489;00013405;00013567;00013490;0000000013475;0000000013479;0000000001320;00000004;
20170731;BGI;*;V18 ;0000000231000;0000000074015;00000076;00014000;00014000;00014000;00014000;0000000014062;0000000014065;0000000000990;00000003;
20170731;BGI;*;X17 ;0000000134257;0000000043017;00000163;00013582;00013520;00013582;00013520;0000000013483;0000000013487;0000000001320;00000004;
20170731;BGI;*;Z17 ;0000000044932;0000000014397;00000003;00013616;00013616;00013616;00013616;0000000013501;0000000013504;0000000000990;00000003;
20170731;BRI;*;Q17 ;0000000000000;0000000000000;00000456;00000000;00000000;00000000;00000000;0000000011035;0000000010964;0000000071000;00000071;
20170731;BRI;*;V17 ;0000000558760;0000000178478;00000870;00011173;00011173;00011184;00011184;0000000011184;0000000011113;0000000071000;00000071;
20170731;BRI;*;Z17 ;0000000000000;0000000000000;00000420;00000000;00000000;00000000;00000000;0000000011314;0000000011242;0000000072000;00000072;
20170731;BSE;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000032764;0000000032582;0000000000000;00000182;
20170731;BSE;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000032991;0000000032807;0000000000000;00000184;
20170731;CAD;*;Q17 ;0000000000000;0000000000000;00000184;00000000;00000000;00000000;00000000;0000025034580;0000025256620;0000000133224;00222040;
20170731;CAD;*;U17 ;0000011188818;0000003573903;00000304;02519900;02519900;02524000;02524000;0000025201370;0000025413260;0000000127134;00211890;
20170731;CAD;*;V17 ;0000000759960;0000000242744;00000820;02533200;02533200;02533200;02533200;0000025324620;0000025534620;0000000126000;00210000;
20170731;CCM;*;F18 ;0000003827538;0000001226382;00002518;00002901;00002870;00002929;00002900;0000000002915;0000000002912;0000000001350;00000003;
20170731;CCM;*;H18 ;0000000853735;0000000273545;00000380;00003059;00003059;00003060;00003060;0000000003056;0000000003066;0000000004500;00000010;
20170731;CCM;*;K18 ;0000000238747;0000000076497;00000048;00002943;00002943;00002970;00002970;0000000002959;0000000002969;0000000004500;00000010;
20170731;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002954;0000000002974;0000000000000;00000020;
20170731;CCM;*;U17 ;0000013442107;0000004306987;00019767;00002625;00002585;00002625;00002614;0000000002615;0000000002612;0000000001350;00000003;
20170731;CCM;*;U18 ;0000000584469;0000000187270;00000091;00002949;00002949;00002963;00002963;0000000002950;0000000002981;0000000013950;00000031;
20170731;CCM;*;X17 ;0000000782590;0000000250750;00001800;00002807;00002785;00002810;00002805;0000000002813;0000000002810;0000000001350;00000003;
20170731;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003017;0000000003049;0000000000000;00000032;
20170731;CHF;*;Q17 ;0000000000000;0000000000000;00000184;00000000;00000000;00000000;00000000;0000032447530;0000032440630;0000000003450;00006900;
20170731;CHF;*;U17 ;0000032708595;0000010447694;00000596;03249800;03249700;03257000;03249700;0000032534690;0000032708910;0000000087110;00174220;
20170731;CHF;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000032737010;0000032915980;0000000000000;00178970;
20170731;CLP;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000048083240;0000048020000;0000000000000;00063240;
20170731;CLP;*;U17 ;0000000000000;0000000000000;00000607;00000000;00000000;00000000;00000000;0000048226000;0000048388000;0000000040500;00162000;
20170731;CLP;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000048402000;0000048563000;0000000000000;00161000;
20170731;CNY;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000046526180;0000046607090;0000000000000;00080910;
20170731;CNY;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000046566030;0000046861910;0000000000000;00295880;
20170731;CNY;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000046692140;0000046965820;0000000000000;00273680;
20170731;CR1;*;U7Z7;0000000000000;0000000000000;00000000;00000505;00000475;00000505;00000500;0000000000000;0000000000000;0000000000000;00000000;
20170731;DAP;*;F18 ;0000083462855;0000026659487;00043675;00000305;00000305;00000305;00000305;0000009865006;0000009872469;0000000009020;00007463;
20170731;DAP;*;F19 ;0000000000000;0000000000000;00000200;00000000;00000000;00000000;00000000;0000009496674;0000009504812;0000000009835;00008138;
20170731;DAP;*;K19 ;0000104573318;0000033402536;00057455;00000353;00000353;00000353;00000353;0000009404489;0000009404399;0000000000108;00000090;
20170731;DAP;*;K21 ;0000196078535;0000062630892;00029870;00000459;00000456;00000459;00000456;0000008452688;0000008444576;0000000009804;00008112;
20170731;DAP;*;K23 ;0000005024933;0000001605051;00012950;00000498;00000498;00000498;00000498;0000007567391;0000007555751;0000000014068;00011640;
20170731;DAP;*;Q17 ;0000000000000;0000000000000;00001580;00000000;00000000;00000000;00000000;0000009974146;0000009975010;0000000001044;00000864;
20170731;DAP;*;Q18 ;0000165835523;0000052970749;00090955;00000337;00000337;00000337;00000337;0000009662542;0000009665137;0000000003136;00002595;
20170731;DAP;*;Q20 ;0000000000000;0000000000000;00016585;00000000;00000000;00000000;00000000;0000008804260;0000008797744;0000000007875;00006516;
20170731;DAP;*;Q22 ;0000055307938;0000017666317;00021759;00000483;00000483;00000484;00000484;0000007895390;0000007888715;0000000008067;00006675;
20170731;DAP;*;Q24 ;0000004280856;0000001367380;00009270;00000504;00000504;00000504;00000504;0000007093207;0000007079752;0000000016262;00013455;
20170731;DAP;*;Q26 ;0000002699143;0000000862153;00004004;00000511;00000511;00000511;00000511;0000006375109;0000006343024;0000000038779;00032085;
20170731;DAP;*;Q30 ;0000000000000;0000000000000;00000235;00000000;00000000;00000000;00000000;0000005094381;0000005082305;0000000014595;00012076;
20170731;DAP;*;U17 ;0000000000000;0000000000000;00001500;00000000;00000000;00000000;00000000;0000009951279;0000009947623;0000000004418;00003656;
20170731;DAP;*;V17 ;0000000000000;0000000000000;00000200;00000000;00000000;00000000;00000000;0000009924885;0000009895931;0000000034995;00028954;
20170731;DCO;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009814078;0000009885055;0000000000000;00070977;
20170731;DCO;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009562159;0000009629572;0000000000000;00067413;
20170731;DCO;*;F20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009253833;0000009315826;0000000000000;00061993;
20170731;DCO;*;F21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008900283;0000008964185;0000000000000;00063902;
20170731;DCO;*;F22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008535470;0000008580967;0000000000000;00045497;
20170731;DCO;*;F23 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008140901;0000008185301;0000000000000;00044400;
20170731;DCO;*;F24 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007740258;0000007781993;0000000000000;00041735;
20170731;DCO;*;F25 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007324040;0000007361846;0000000000000;00037806;
20170731;DCO;*;F26 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006939449;0000006976989;0000000000000;00037540;
20170731;DCO;*;F27 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006544160;0000006572582;0000000000000;00028422;
20170731;DCO;*;F28 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006193604;0000006221236;0000000000000;00027632;
20170731;DCO;*;F29 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005853941;0000005880620;0000000000000;00026679;
20170731;DCO;*;F30 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005534783;0000005560449;0000000000000;00025666;
20170731;DCO;*;G18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009797105;0000009869241;0000000000000;00072136;
20170731;DCO;*;H18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009780111;0000009851637;0000000000000;00071526;
20170731;DCO;*;J18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009758266;0000009828984;0000000000000;00070718;
20170731;DCO;*;J19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009495609;0000009562839;0000000000000;00067230;
20170731;DCO;*;J20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009175013;0000009235935;0000000000000;00060922;
20170731;DCO;*;J21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008821238;0000008881508;0000000000000;00060270;
20170731;DCO;*;J22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008451032;0000008493947;0000000000000;00042915;
20170731;DCO;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009738152;0000009807702;0000000000000;00069550;
20170731;DCO;*;M18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009717609;0000009787651;0000000000000;00070042;
20170731;DCO;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009699446;0000009770117;0000000000000;00070671;
20170731;DCO;*;N19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009419399;0000009485940;0000000000000;00066541;
20170731;DCO;*;N20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009087756;0000009149189;0000000000000;00061433;
20170731;DCO;*;N21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008729927;0000008785884;0000000000000;00055957;
20170731;DCO;*;N22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008353792;0000008390279;0000000000000;00036487;
20170731;DCO;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009948857;0000009978187;0000000000000;00029330;
20170731;DCO;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009888458;0000009960949;0000000000000;00072491;
20170731;DCO;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009868746;0000009941271;0000000000000;00072525;
20170731;DCO;*;V18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009633223;0000009703702;0000000000000;00070479;
20170731;DCO;*;V19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009342302;0000009406416;0000000000000;00064114;
20170731;DCO;*;V20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008995893;0000009057353;0000000000000;00061460;
20170731;DCO;*;V21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008652881;0000008704105;0000000000000;00051224;
20170731;DCO;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009851125;0000009923634;0000000000000;00072509;
20170731;DCO;*;Z17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009833688;0000009905830;0000000000000;00072142;
20170731;DDI;*;F18 ;0000154367230;0000049307577;00447337;00000439;00000439;00000439;00000439;0000009814492;0000009885480;0000000111653;00070988;
20170731;DDI;*;F19 ;0000120335352;0000038437203;00122050;00000316;00000316;00000316;00000316;0000009563480;0000009630914;0000000106063;00067434;
20170731;DDI;*;F20 ;0000043674606;0000013950428;00099504;00000327;00000327;00000327;00000327;0000009255938;0000009317960;0000000097551;00062022;
20170731;DDI;*;F21 ;0000000000000;0000000000000;00091177;00000000;00000000;00000000;00000000;0000008903041;0000008966981;0000000100568;00063940;
20170731;DDI;*;F22 ;0000000000000;0000000000000;00035624;00000000;00000000;00000000;00000000;0000008538743;0000008584272;0000000071610;00045529;
20170731;DDI;*;F23 ;0000000000000;0000000000000;00029796;00000000;00000000;00000000;00000000;0000008144549;0000008188984;0000000069889;00044435;
20170731;DDI;*;F24 ;0000000000000;0000000000000;00035035;00000000;00000000;00000000;00000000;0000007744164;0000007785937;0000000065702;00041773;
20170731;DDI;*;F25 ;0000000000000;0000000000000;00021215;00000000;00000000;00000000;00000000;0000007328083;0000007365925;0000000059519;00037842;
20170731;DDI;*;F26 ;0000000000000;0000000000000;00013960;00000000;00000000;00000000;00000000;0000006943567;0000006981146;0000000059106;00037579;
20170731;DDI;*;F27 ;0000000000000;0000000000000;00011400;00000000;00000000;00000000;00000000;0000006548260;0000006580846;0000000051252;00032586;
20170731;DDI;*;F28 ;0000000000000;0000000000000;00000110;00000000;00000000;00000000;00000000;0000006201730;0000006229421;0000000043553;00027691;
20170731;DDI;*;F29 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005861897;0000005888635;0000000000000;00026738;
20170731;DDI;*;F30 ;0000000000000;0000000000000;00000500;00000000;00000000;00000000;00000000;0000005542517;0000005568242;0000000040461;00025725;
20170731;DDI;*;G18 ;0000000000000;0000000000000;00055060;00000000;00000000;00000000;00000000;0000009797598;0000009869745;0000000113476;00072147;
20170731;DDI;*;H18 ;0000153835360;0000049137688;00025179;00000379;00000379;00000379;00000379;0000009780676;0000009852215;0000000112520;00071539;
20170731;DDI;*;J18 ;0000153493070;0000049028355;00117169;00000363;00000363;00000363;00000363;0000009758914;0000009829645;0000000111249;00070731;
20170731;DDI;*;J19 ;0000000000000;0000000000000;00049300;00000000;00000000;00000000;00000000;0000009497135;0000009564388;0000000105778;00067253;
20170731;DDI;*;J20 ;0000000000000;0000000000000;00028292;00000000;00000000;00000000;00000000;0000009177294;0000009238245;0000000095866;00060951;
20170731;DDI;*;J21 ;0000000000000;0000000000000;00006237;00000000;00000000;00000000;00000000;0000008824135;0000008884443;0000000094855;00060308;
20170731;DDI;*;J22 ;0000000000000;0000000000000;00000640;00000000;00000000;00000000;00000000;0000008454415;0000008497362;0000000067549;00042947;
20170731;DDI;*;K18 ;0000076588955;0000024463844;00026620;00000351;00000351;00000351;00000351;0000009738876;0000009808441;0000000109415;00069565;
20170731;DDI;*;M18 ;0000000000000;0000000000000;00018220;00000000;00000000;00000000;00000000;0000009718409;0000009788466;0000000110189;00070057;
20170731;DDI;*;N18 ;0000000000000;0000000000000;00126177;00000000;00000000;00000000;00000000;0000009700325;0000009771011;0000000111178;00070686;
20170731;DDI;*;N19 ;0000222270210;0000070996969;00056724;00000316;00000316;00000316;00000316;0000009421124;0000009487691;0000000104699;00066567;
20170731;DDI;*;N20 ;0000000000000;0000000000000;00048855;00000000;00000000;00000000;00000000;0000009090202;0000009151667;0000000096675;00061465;
20170731;DDI;*;N21 ;0000000000000;0000000000000;00006420;00000000;00000000;00000000;00000000;0000008735990;0000008788951;0000000083299;00052961;
20170731;DDI;*;N22 ;0000000000000;0000000000000;00001490;00000000;00000000;00000000;00000000;0000008357275;0000008393788;0000000057429;00036513;
20170731;DDI;*;Q17 ;0000000000000;0000000000000;00278141;00000000;00000000;00000000;00000000;0000009948863;0000009978196;0000000046136;00029333;
20170731;DDI;*;U17 ;0002021915740;0000645835034;00475485;00001268;00001268;00001268;00001268;0000009888545;0000009961042;0000000114026;00072497;
20170731;DDI;*;V17 ;0002749060862;0000878097825;00378223;00000752;00000752;00000758;00000758;0000009868916;0000009941449;0000000114083;00072533;
20170731;DDI;*;V18 ;0000000000000;0000000000000;00065968;00000000;00000000;00000000;00000000;0000009634324;0000009704821;0000000110881;00070497;
20170731;DDI;*;V19 ;0000367426475;0000117362403;00039524;00000319;00000319;00000319;00000319;0000009344222;0000009408364;0000000100885;00064142;
20170731;DDI;*;V20 ;0000000000000;0000000000000;00022910;00000000;00000000;00000000;00000000;0000008998497;0000009059991;0000000096720;00061494;
20170731;DDI;*;V21 ;0000000000000;0000000000000;00002102;00000000;00000000;00000000;00000000;0000008656050;0000008707308;0000000080621;00051258;
