Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170307;AUD;*;J17 ;0000016865970;0000005408360;00002213;02382200;02378800;02382700;02378800;0000023811180;0000023821240;0000000006036;00010060;
20170307;AUD;*;K17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000023946900;0000023953650;0000000004050;00006750;
20170307;AUD;*;M17 ;0000000000000;0000000000000;00000180;00000000;00000000;00000000;00000000;0000024113190;0000024125420;0000000007338;00012230;
20170307;BGI;*;F18 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014497;0000000014498;0000000000330;00000001;
20170307;BGI;*;H17 ;0000006796524;0000002181870;00001214;00014250;00014200;00014315;00014311;0000000014311;0000000014301;0000000003300;00000010;
20170307;BGI;*;J17 ;0000000000000;0000000000000;00000018;00000000;00000000;00000000;00000000;0000000014237;0000000014238;0000000000330;00000001;
20170307;BGI;*;K17 ;0000034755283;0000011157394;00004892;00014120;00014081;00014140;00014140;0000000014126;0000000014127;0000000000330;00000001;
20170307;BGI;*;M17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000000014200;0000000014201;0000000000330;00000001;
20170307;BGI;*;N17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014267;0000000014268;0000000000330;00000001;
20170307;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014332;0000000014333;0000000000000;00000001;
20170307;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014391;0000000014392;0000000000000;00000001;
20170307;BGI;*;V17 ;0000000191046;0000000061331;00001800;00014477;00014466;00014477;00014475;0000000014449;0000000014450;0000000000330;00000001;
20170307;BGI;*;X17 ;0000000047685;0000000015308;00000077;00014450;00014450;00014450;00014450;0000000014532;0000000014533;0000000000330;00000001;
20170307;BGI;*;Z17 ;0000000000000;0000000000000;00000087;00000000;00000000;00000000;00000000;0000000014582;0000000014583;0000000000330;00000001;
20170307;BRI;*;J17 ;0000000441160;0000000141465;00000694;00011029;00011029;00011029;00011029;0000000011025;0000000011131;0000000106000;00000106;
20170307;BRI;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011206;0000000011314;0000000000000;00000108;
