Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170406;AUD;*;K17 ;0000025590600;0000008212644;00001716;02369500;02369500;02369500;02369500;0000023781890;0000023558330;0000000134136;00223560;
20170406;AUD;*;M17 ;0000005045460;0000001619211;00000540;02402600;02402600;02402600;02402600;0000023940370;0000023718870;0000000132900;00221500;
20170406;AUD;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024093060;0000023869500;0000000000000;00223560;
20170406;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014070;0000000013923;0000000000000;00000147;
20170406;BGI;*;J17 ;0000000178530;0000000056967;00000231;00013550;00013500;00013550;00013525;0000000013616;0000000013520;0000000031680;00000096;
20170406;BGI;*;K17 ;0000074217138;0000023682038;00004630;00013380;00013380;00013489;00013480;0000000013475;0000000013380;0000000031350;00000095;
20170406;BGI;*;M17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000000013600;0000000013504;0000000031680;00000096;
20170406;BGI;*;N17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000000013713;0000000013617;0000000031680;00000096;
20170406;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013830;0000000013734;0000000000000;00000096;
20170406;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013935;0000000013838;0000000000000;00000097;
20170406;BGI;*;V17 ;0000018647316;0000005950195;00001914;00013981;00013926;00014050;00014050;0000000014045;0000000013948;0000000032010;00000097;
20170406;BGI;*;X17 ;0000000046200;0000000014742;00000011;00014000;00014000;00014000;00014000;0000000014100;0000000013953;0000000048510;00000147;
20170406;BGI;*;Z17 ;0000000000000;0000000000000;00000038;00000000;00000000;00000000;00000000;0000000014100;0000000013953;0000000048510;00000147;
20170406;BRI;*;M17 ;0000001198780;0000000384718;00000683;00010898;00010898;00010898;00010898;0000000010896;0000000010990;0000000094000;00000094;
20170406;BRI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011065;0000000011160;0000000000000;00000095;
20170406;BSE;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030082;0000000030137;0000000000000;00000055;
20170406;BSE;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030291;0000000030346;0000000000000;00000055;
20170406;CAD;*;K17 ;0000024663138;0000007914999;00001769;02335500;02335500;02339800;02339800;0000023529110;0000023186710;0000000205440;00342400;
20170406;CAD;*;M17 ;0000019260990;0000006181319;00000410;02377900;02377900;02377900;02377900;0000023712290;0000023370130;0000000205296;00342160;
20170406;CAD;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023884280;0000023539730;0000000000000;00344550;
20170406;CCM;*;F18 ;0000000000000;0000000000000;00000173;00000000;00000000;00000000;00000000;0000000002930;0000000002921;0000000004050;00000009;
20170406;CCM;*;H18 ;0000000000000;0000000000000;00000114;00000000;00000000;00000000;00000000;0000000002945;0000000002936;0000000004050;00000009;
20170406;CCM;*;K17 ;0000026788221;0000008547886;00005761;00002713;00002695;00002743;00002707;0000000002703;0000000002726;0000000010350;00000023;
20170406;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002670;0000000002661;0000000000000;00000009;
20170406;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002712;0000000002719;0000000000000;00000007;
20170406;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002652;0000000002643;0000000000000;00000009;
20170406;CCM;*;U17 ;0000034803720;0000011105562;00016222;00002696;00002696;00002745;00002713;0000000002717;0000000002708;0000000004050;00000009;
