2017-02-20;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;192.75;192.75;0.0;0.0
2017-02-17;ICF;H17 ;91602.77;29601.8;1360;170.7;170.05;173.5;172.1;172.5;171.5;309.45;1.0
2017-02-17;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;194.1;192.6;0.0;1.5
2017-02-17;ICF;K17 ;0.0;0.0;100;0.0;0.0;0.0;0.0;179.85;178.35;464.17;1.5
2017-02-17;ICF;N17 ;54679.82;17670.0;0;176.7;176.7;176.7;176.7;182.05;180.55;464.17;1.5
2017-02-17;ICF;U17 ;95142.57;30745.7;3833;183.5;182.25;185.6;184.0;185.1;183.6;464.17;1.5
2017-02-17;ICF;U18 ;0.0;0.0;294;0.0;0.0;0.0;0.0;190.0;188.65;417.75;1.35
2017-02-17;ICF;Z17 ;0.0;0.0;192;0.0;0.0;0.0;0.0;190.15;188.6;479.64;1.55
2017-02-17;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;192.75;191.55;371.34;1.2
2017-07-07;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;161.75;162.1;0.0;0.35
2017-07-07;ICF;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;148.65;148.9;81.86;0.25
2017-07-07;ICF;U17 ;97862.69;29886.3;3935;153.8;150.5;153.8;152.85;153.1;153.6;163.72;0.5
2017-07-07;ICF;U18 ;49795.32;15207.0;1704;165.0;164.0;166.1;166.1;164.6;164.85;81.86;0.25
2017-07-07;ICF;U19 ;0.0;0.0;461;0.0;0.0;0.0;0.0;174.2;174.0;65.49;0.2
2017-07-07;ICF;Z17 ;83595.37;25529.2;3202;158.8;156.2;158.8;158.1;158.25;158.5;81.86;0.25
2017-07-07;ICF;Z18 ;0.0;0.0;396;0.0;0.0;0.0;0.0;169.7;169.85;49.11;0.15
2017-01-10;ICF;H17 ;215022.92;67274.55;3437;174.0;174.0;178.45;178.25;178.2;174.0;1342.4;4.2
2017-01-10;ICF;K17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;180.55;175.9;0.0;4.65
2017-01-10;ICF;N17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;182.7;178.15;0.0;4.55
2017-01-10;ICF;U17 ;45681.37;14292.4;2249;184.5;183.5;186.5;186.5;185.55;180.95;1470.25;4.6
2017-01-10;ICF;U18 ;0.0;0.0;294;0.0;0.0;0.0;0.0;190.35;185.7;1486.23;4.65
2017-01-10;ICF;Z17 ;0.0;0.0;192;0.0;0.0;0.0;0.0;190.45;185.75;1502.21;4.7
2017-01-10;ICF;Z18 ;0.0;0.0;29;0.0;0.0;0.0;0.0;193.6;188.9;1502.21;4.7
2017-06-08;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;161.6;160.75;0.0;0.85
2017-06-08;ICF;N17 ;0.0;0.0;87;0.0;0.0;0.0;0.0;148.4;147.6;261.64;0.8
2017-06-08;ICF;U17 ;64546.11;19735.25;6117;152.65;152.0;154.0;153.85;153.3;152.1;392.47;1.2
2017-06-08;ICF;U18 ;11882.09;3633.0;1312;165.25;164.25;165.5;165.5;164.45;163.55;294.35;0.9
2017-06-08;ICF;U19 ;0.0;0.0;377;0.0;0.0;0.0;0.0;168.3;167.55;245.29;0.75
2017-06-08;ICF;Z17 ;0.0;0.0;300;0.0;0.0;0.0;0.0;156.95;156.2;245.29;0.75
2017-06-08;ICF;Z18 ;0.0;0.0;32;0.0;0.0;0.0;0.0;163.3;162.45;278.0;0.85
2017-04-28;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;170.95;165.85;0.0;5.1
2017-04-28;ICF;K17 ;0.0;0.0;2;0.0;0.0;0.0;0.0;155.4;150.15;1669.65;5.25
2017-04-28;ICF;N17 ;0.0;0.0;177;0.0;0.0;0.0;0.0;157.7;152.55;1637.85;5.15
2017-04-28;ICF;U17 ;243842.66;76672.85;5157;158.0;156.8;163.5;162.15;162.2;157.35;1542.44;4.85
2017-04-28;ICF;U18 ;3786.94;1190.75;758;169.7;169.0;173.25;173.25;173.25;165.05;2607.84;8.2
2017-04-28;ICF;U19 ;0.0;0.0;334;0.0;0.0;0.0;0.0;177.1;172.2;1558.34;4.9
2017-04-28;ICF;Z17 ;43028.35;13529.65;279;163.55;162.35;164.65;163.25;166.45;161.3;1637.85;5.15
2017-04-28;ICF;Z18 ;1631.49;513.0;29;171.0;171.0;171.0;171.0;171.95;166.9;1606.05;5.05
2017-03-22;ICF;H17 ;0.0;0.0;0;0.0;0.0;0.0;0.0;167.75;171.75;1233.96;4.0
2017-03-22;ICF;H18 ;0.0;0.0;0;0.0;0.0;0.0;0.0;184.4;188.35;0.0;3.95
2017-03-22;ICF;K17 ;0.0;0.0;102;0.0;0.0;0.0;0.0;169.5;173.5;1233.96;4.0
2017-03-22;ICF;N17 ;0.0;0.0;100;0.0;0.0;0.0;0.0;171.8;175.85;1249.38;4.05
