Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170324;AUD;*;J17 ;0000000000000;0000000000000;00001869;00000000;00000000;00000000;00000000;0000023764040;0000023933390;0000000101610;00169350;
20170324;AUD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023884410;0000024068140;0000000000000;00183730;
20170324;AUD;*;M17 ;0000002162070;0000000691155;00000655;02402300;02402300;02402300;02402300;0000024051960;0000024235870;0000000110346;00183910;
20170324;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013993;0000000013964;0000000000000;00000029;
20170324;BGI;*;H17 ;0000004760688;0000001531211;00001446;00013960;00013940;00014070;00014004;0000000014000;0000000013970;0000000009900;00000030;
20170324;BGI;*;J17 ;0000000457571;0000000147172;00000173;00013790;00013790;00013920;00013865;0000000013944;0000000013896;0000000015840;00000048;
20170324;BGI;*;K17 ;0000097526414;0000031368053;00006509;00013638;00013555;00013670;00013625;0000000013642;0000000013595;0000000015510;00000047;
20170324;BGI;*;M17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000000013738;0000000013694;0000000014520;00000044;
20170324;BGI;*;N17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000013824;0000000013783;0000000013530;00000041;
20170324;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013912;0000000013875;0000000000000;00000037;
20170324;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013990;0000000013957;0000000000000;00000033;
20170324;BGI;*;V17 ;0000026863739;0000008640359;00001840;00014017;00014000;00014075;00014050;0000000014070;0000000014041;0000000009570;00000029;
20170324;BGI;*;X17 ;0000000000000;0000000000000;00000018;00000000;00000000;00000000;00000000;0000000014089;0000000014060;0000000009570;00000029;
20170324;BGI;*;Z17 ;0000000000000;0000000000000;00000038;00000000;00000000;00000000;00000000;0000000014075;0000000014046;0000000009570;00000029;
20170324;BRI;*;J17 ;0000000640320;0000000204693;00000717;00010672;00010672;00010672;00010672;0000000010669;0000000010618;0000000051000;00000051;
20170324;BRI;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000010845;0000000010793;0000000000000;00000052;
20170324;BRI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011014;0000000010800;0000000000000;00000214;
20170324;BSE;*;H17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029465;0000000029383;0000000000000;00000082;
20170324;BSE;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029669;0000000029586;0000000000000;00000083;
20170324;CAD;*;J17 ;0000000000000;0000000000000;00001726;00000000;00000000;00000000;00000000;0000023295330;0000023505760;0000000126258;00210430;
20170324;CAD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023445450;0000023657550;0000000000000;00212100;
20170324;CAD;*;M17 ;0000002124540;0000000679157;00000415;02360600;02360600;02360600;02360600;0000023636590;0000023849370;0000000127668;00212780;
20170324;CCM;*;F18 ;0000000025920;0000000008337;00000128;00002880;00002880;00002880;00002880;0000000002882;0000000002896;0000000006300;00000014;
20170324;CCM;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002523;0000000002535;0000000000000;00000012;
20170324;CCM;*;H18 ;0000000000000;0000000000000;00000091;00000000;00000000;00000000;00000000;0000000002882;0000000002896;0000000006300;00000014;
20170324;CCM;*;H19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002416;0000000002426;0000000000000;00000010;
20170324;CCM;*;K17 ;0000029479693;0000009481745;00008991;00002827;00002780;00002846;00002785;0000000002784;0000000002825;0000000018450;00000041;
20170324;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002625;0000000002638;0000000000000;00000013;
20170324;CCM;*;K19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002313;0000000002323;0000000000000;00000010;
20170324;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002758;0000000002785;0000000000000;00000027;
20170324;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002508;0000000002521;0000000000000;00000013;
20170324;CCM;*;U17 ;0000025807999;0000008300794;00013363;00002736;00002699;00002750;00002729;0000000002729;0000000002743;0000000006300;00000014;
20170324;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002395;0000000002406;0000000000000;00000011;
20170324;CCM;*;X17 ;0000000050094;0000000016112;00000485;00002783;00002783;00002783;00002783;0000000002806;0000000002821;0000000006750;00000015;
20170324;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002457;0000000002469;0000000000000;00000012;
20170324;CHF;*;J17 ;0000000000000;0000000000000;00000184;00000000;00000000;00000000;00000000;0000031473220;0000031592450;0000000059615;00119230;
20170324;CHF;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000031719690;0000031846040;0000000000000;00126350;
20170324;CHF;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000032025100;0000032154810;0000000000000;00129710;
20170324;CLP;*;J17 ;0000000000000;0000000000000;00000062;00000000;00000000;00000000;00000000;0000047170000;0000047265000;0000000023750;00095000;
20170324;CLP;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047404000;0000047511000;0000000000000;00107000;
20170324;CLP;*;M17 ;0000000000000;0000000000000;00000775;00000000;00000000;00000000;00000000;0000047690000;0000047799000;0000000027250;00109000;
20170324;CNY;*;J17 ;0000000000000;0000000000000;00000175;00000000;00000000;00000000;00000000;0000045229720;0000045496680;0000000093436;00266960;
20170324;CNY;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000045359300;0000045660610;0000000000000;00301310;
20170324;CNY;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000045566250;0000045870580;0000000000000;00304330;
20170324;DAP;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009581214;0000009570860;0000000000000;00010354;
20170324;DAP;*;J17 ;0000000000000;0000000000000;00000085;00000000;00000000;00000000;00000000;0000009949324;0000009948009;0000000001582;00001315;
20170324;DAP;*;K17 ;0000000000000;0000000000000;00026613;00000000;00000000;00000000;00000000;0000009916897;0000009914563;0000000002808;00002334;
20170324;DAP;*;K19 ;0000064661554;0000020670531;00044170;00000502;00000492;00000502;00000492;0000009034062;0000009015428;0000000022422;00018634;
20170324;DAP;*;K21 ;0000035713880;0000011416751;00011696;00000516;00000514;00000516;00000514;0000008142599;0000008111972;0000000036854;00030627;
20170324;DAP;*;K23 ;0000000000000;0000000000000;00011735;00000000;00000000;00000000;00000000;0000007317700;0000007297550;0000000024247;00020150;
20170324;DAP;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009858769;0000009858633;0000000000000;00000136;
20170324;DAP;*;Q18 ;0000675452870;0000215923812;00040625;00000520;00000511;00000521;00000511;0000009334920;0000009324019;0000000013117;00010901;
20170324;DAP;*;Q20 ;0000000000000;0000000000000;00003010;00000000;00000000;00000000;00000000;0000008464596;0000008438681;0000000031184;00025915;
20170324;DAP;*;Q22 ;0000001829146;0000000584728;00028810;00000525;00000524;00000525;00000524;0000007610985;0000007581085;0000000035979;00029900;
20170324;DAP;*;Q24 ;0000000000000;0000000000000;00005853;00000000;00000000;00000000;00000000;0000006872520;0000006854307;0000000021916;00018213;
20170324;DAP;*;Q26 ;0000000000000;0000000000000;00001355;00000000;00000000;00000000;00000000;0000006177571;0000006156508;0000000025345;00021063;
20170324;DAP;*;Q30 ;0000000000000;0000000000000;00000235;00000000;00000000;00000000;00000000;0000005099854;0000005068370;0000000037885;00031484;
20170324;DCO;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009791442;0000009849478;0000000000000;00058036;
20170324;DCO;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009530927;0000009588791;0000000000000;00057864;
20170324;DCO;*;F20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009185056;0000009246079;0000000000000;00061023;
20170324;DCO;*;F21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008791733;0000008848445;0000000000000;00056712;
20170324;DCO;*;F22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008402514;0000008456923;0000000000000;00054409;
20170324;DCO;*;F23 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007994528;0000008046564;0000000000000;00052036;
20170324;DCO;*;F24 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007589413;0000007640677;0000000000000;00051264;
20170324;DCO;*;F25 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007186868;0000007233230;0000000000000;00046362;
20170324;DCO;*;F26 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006785294;0000006827876;0000000000000;00042582;
20170324;DCO;*;F27 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006390869;0000006431924;0000000000000;00041055;
20170324;DCO;*;F28 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006038040;0000006080850;0000000000000;00042810;
20170324;DCO;*;F29 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005697227;0000005736639;0000000000000;00039412;
20170324;DCO;*;F30 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005389044;0000005424834;0000000000000;00035790;
20170324;DCO;*;G18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009774916;0000009831637;0000000000000;00056721;
20170324;DCO;*;H18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009758954;0000009814911;0000000000000;00055957;
20170324;DCO;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009945218;0000010006056;0000000000000;00060838;
20170324;DCO;*;J18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009738963;0000009794413;0000000000000;00055450;
20170324;DCO;*;J19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009462663;0000009518731;0000000000000;00056068;
20170324;DCO;*;J20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009091129;0000009152708;0000000000000;00061579;
20170324;DCO;*;J21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008694409;0000008751385;0000000000000;00056976;
20170324;DCO;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009925698;0000009986287;0000000000000;00060589;
20170324;DCO;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009909780;0000009970177;0000000000000;00060397;
20170324;DCO;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009897811;0000009956965;0000000000000;00059154;
20170324;DCO;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009678707;0000009733016;0000000000000;00054309;
20170324;DCO;*;N19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009376023;0000009429508;0000000000000;00053485;
20170324;DCO;*;N20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008996581;0000009059843;0000000000000;00063262;
20170324;DCO;*;N21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008605358;0000008659070;0000000000000;00053712;
20170324;DCO;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009879064;0000009937442;0000000000000;00058378;
20170324;DCO;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009866303;0000009924377;0000000000000;00058074;
20170324;DCO;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009848724;0000009906151;0000000000000;00057427;
20170324;DCO;*;V18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009611092;0000009664866;0000000000000;00053774;
20170324;DCO;*;V19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009289414;0000009345541;0000000000000;00056127;
20170324;DCO;*;V20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008907714;0000008968654;0000000000000;00060940;
20170324;DCO;*;V21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008508498;0000008564609;0000000000000;00056111;
20170324;DCO;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009831456;0000009888469;0000000000000;00057013;
20170324;DCO;*;Z17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009813832;0000009871626;0000000000000;00057794;
20170324;DDI;*;F18 ;0000000000000;0000000000000;00270989;00000000;00000000;00000000;00000000;0000009792199;0000009850247;0000000090694;00058048;
20170324;DDI;*;F19 ;0000000000000;0000000000000;00116907;00000000;00000000;00000000;00000000;0000009532565;0000009590460;0000000090455;00057895;
20170324;DDI;*;F20 ;0000000000000;0000000000000;00096015;00000000;00000000;00000000;00000000;0000009189811;0000009250942;0000000095511;00061131;
20170324;DDI;*;F21 ;0000000000000;0000000000000;00106831;00000000;00000000;00000000;00000000;0000008797671;0000008854516;0000000088814;00056845;
20170324;DDI;*;F22 ;0000000000000;0000000000000;00039754;00000000;00000000;00000000;00000000;0000008409368;0000008463930;0000000085247;00054562;
20170324;DDI;*;F23 ;0000000000000;0000000000000;00030376;00000000;00000000;00000000;00000000;0000008002027;0000008054231;0000000081563;00052204;
20170324;DDI;*;F24 ;0000000000000;0000000000000;00027445;00000000;00000000;00000000;00000000;0000007597341;0000007648787;0000000080379;00051446;
20170324;DDI;*;F25 ;0000000000000;0000000000000;00018325;00000000;00000000;00000000;00000000;0000007195030;0000007241575;0000000072721;00046545;
20170324;DDI;*;F26 ;0000000000000;0000000000000;00014530;00000000;00000000;00000000;00000000;0000006793504;0000006836267;0000000066812;00042763;
20170324;DDI;*;F27 ;0000000000000;0000000000000;00010850;00000000;00000000;00000000;00000000;0000006398986;0000006440222;0000000064427;00041236;
20170324;DDI;*;F28 ;0000000000000;0000000000000;00000110;00000000;00000000;00000000;00000000;0000006046024;0000006089023;0000000067181;00042999;
20170324;DDI;*;F29 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005708887;0000005748573;0000000000000;00039686;
20170324;DDI;*;F30 ;0000000000000;0000000000000;00000500;00000000;00000000;00000000;00000000;0000005400363;0000005436411;0000000056321;00036048;
20170324;DDI;*;G18 ;0000000000000;0000000000000;00023260;00000000;00000000;00000000;00000000;0000009775750;0000009832484;0000000088641;00056734;
20170324;DDI;*;H18 ;0000000000000;0000000000000;00005270;00000000;00000000;00000000;00000000;0000009759859;0000009815831;0000000087450;00055972;
20170324;DDI;*;J17 ;0000000000000;0000000000000;00482054;00000000;00000000;00000000;00000000;0000009945273;0000010006080;0000000095004;00060807;
20170324;DDI;*;J18 ;0000000000000;0000000000000;00067359;00000000;00000000;00000000;00000000;0000009739949;0000009795415;0000000086660;00055466;
20170324;DDI;*;J19 ;0000000000000;0000000000000;00043819;00000000;00000000;00000000;00000000;0000009464499;0000009520603;0000000087656;00056104;
20170324;DDI;*;J20 ;0000000000000;0000000000000;00026075;00000000;00000000;00000000;00000000;0000009096201;0000009157896;0000000096392;00061695;
20170324;DDI;*;J21 ;0000000000000;0000000000000;00005397;00000000;00000000;00000000;00000000;0000008700583;0000008757698;0000000089236;00057115;
20170324;DDI;*;K17 ;0000000000000;0000000000000;00521090;00000000;00000000;00000000;00000000;0000009925805;0000009986392;0000000094661;00060587;
20170324;DDI;*;M17 ;0000000000000;0000000000000;00167693;00000000;00000000;00000000;00000000;0000009910156;0000009970365;0000000094070;00060209;
20170324;DDI;*;N17 ;0000000000000;0000000000000;00388287;00000000;00000000;00000000;00000000;0000009898360;0000009957525;0000000092439;00059165;
20170324;DDI;*;N18 ;0000000000000;0000000000000;00043699;00000000;00000000;00000000;00000000;0000009679917;0000009734247;0000000084885;00054330;
