Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170403;AUD;*;J17 ;0000000000000;0000000000000;00000226;00000000;00000000;00000000;00000000;0000024170140;0000024170140;0000000000000;00000000;
20170403;AUD;*;K17 ;0000000142500;0000000045721;00001655;02375000;02375000;02375000;02375000;0000023801790;0000024065680;0000000158334;00263890;
20170403;AUD;*;M17 ;0000002872320;0000000921590;00000510;02393600;02393600;02393600;02393600;0000023968020;0000024231050;0000000157818;00263030;
20170403;AUD;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024119950;0000024350000;0000000000000;00230050;
20170403;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013724;0000000013890;0000000000000;00000166;
20170403;BGI;*;J17 ;0000001416376;0000000455090;00000229;00013450;00013370;00013450;00013400;0000000013487;0000000013571;0000000027720;00000084;
20170403;BGI;*;K17 ;0000036188275;0000011627502;00004456;00013350;00013175;00013350;00013238;0000000013238;0000000013320;0000000027060;00000082;
20170403;BGI;*;M17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000000013356;0000000013456;0000000033000;00000100;
20170403;BGI;*;N17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000000013464;0000000013580;0000000038280;00000116;
20170403;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013577;0000000013710;0000000000000;00000133;
20170403;BGI;*;U17 ;0000000045540;0000000014632;00000000;00013800;00013800;00013800;00013800;0000000013678;0000000013827;0000000049170;00000149;
20170403;BGI;*;V17 ;0000021235503;0000006823090;00001827;00013890;00013798;00013905;00013800;0000000013783;0000000013950;0000000055110;00000167;
20170403;BGI;*;X17 ;0000000045870;0000000014738;00000011;00013900;00013900;00013900;00013900;0000000013825;0000000013945;0000000039600;00000120;
20170403;BGI;*;Z17 ;0000000000000;0000000000000;00000038;00000000;00000000;00000000;00000000;0000000013800;0000000013962;0000000053460;00000162;
20170403;BRI;*;J17 ;0000000000000;0000000000000;00000090;00000000;00000000;00000000;00000000;0000000010867;0000000010854;0000000013000;00000013;
20170403;BRI;*;M17 ;0000000221400;0000000071037;00000685;00011070;00011070;00011070;00011070;0000000011070;0000000011034;0000000036000;00000036;
20170403;BRI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011243;0000000011206;0000000000000;00000037;
20170403;BSE;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030087;0000000029818;0000000000000;00000269;
20170403;BSE;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030296;0000000030025;0000000000000;00000271;
20170403;CAD;*;J17 ;0000000000000;0000000000000;00000089;00000000;00000000;00000000;00000000;0000023757360;0000023757360;0000000000000;00000000;
20170403;CAD;*;K17 ;0000000140100;0000000044951;00001731;02335000;02335000;02335000;02335000;0000023410660;0000023698610;0000000172770;00287950;
20170403;CAD;*;M17 ;0000002122020;0000000680855;00000375;02357800;02357800;02357800;02357800;0000023598260;0000023888290;0000000174018;00290030;
20170403;CAD;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023769000;0000024000000;0000000000000;00231000;
20170403;CCM;*;F18 ;0000000198400;0000000063747;00000137;00002950;00002927;00002950;00002927;0000000002954;0000000002934;0000000009000;00000020;
20170403;CCM;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002797;0000000002777;0000000000000;00000020;
