Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170627;AUD;*;N17 ;0000195303228;0000058875928;00001525;02524500;02521400;02524500;02523000;0000025281620;0000025071050;0000000126342;00210570;
20170627;AUD;*;Q17 ;0000197247594;0000059462075;00000983;02537700;02535700;02540100;02540100;0000025423800;0000025207890;0000000129546;00215910;
20170627;AUD;*;U17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000025579920;0000025361750;0000000130902;00218170;
20170627;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000012425;0000000012141;0000000000000;00000284;
20170627;BGI;*;K18 ;0000001050885;0000000316160;00000068;00012738;00012738;00012738;00012738;0000000012705;0000000012417;0000000095040;00000288;
20170627;BGI;*;M17 ;0000006469188;0000001946264;00000769;00012676;00012676;00012767;00012740;0000000012734;0000000012685;0000000016170;00000049;
20170627;BGI;*;N17 ;0000003279903;0000000986763;00000699;00012175;00012175;00012500;00012361;0000000012380;0000000012185;0000000064350;00000195;
20170627;BGI;*;Q17 ;0000007681218;0000002310905;00000483;00012150;00012150;00012500;00012410;0000000012460;0000000012175;0000000094050;00000285;
20170627;BGI;*;U17 ;0000000203811;0000000061317;00000102;00012200;00012200;00012450;00012450;0000000012487;0000000012201;0000000094380;00000286;
20170627;BGI;*;V17 ;0000123995790;0000037304308;00004959;00012245;00012241;00012677;00012542;0000000012550;0000000012263;0000000094710;00000287;
20170627;BGI;*;V18 ;0000002691018;0000000809597;00000045;00013144;00013140;00013200;00013140;0000000013200;0000000012904;0000000097680;00000296;
20170627;BGI;*;X17 ;0000000081998;0000000024669;00000069;00012328;00012328;00012520;00012520;0000000012617;0000000012328;0000000095370;00000289;
20170627;BGI;*;Z17 ;0000000000000;0000000000000;00000003;00000000;00000000;00000000;00000000;0000000012658;0000000012368;0000000095700;00000290;
20170627;BRI;*;Q17 ;0000000000000;0000000000000;00000989;00000000;00000000;00000000;00000000;0000000010414;0000000010500;0000000086000;00000086;
20170627;BRI;*;V17 ;0000000000000;0000000000000;00000016;00000000;00000000;00000000;00000000;0000000010559;0000000010647;0000000088000;00000088;
20170627;BSE;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030973;0000000031184;0000000000000;00000211;
20170627;BSE;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031188;0000000031400;0000000000000;00000212;
20170627;CAD;*;N17 ;0000000000000;0000000000000;00000116;00000000;00000000;00000000;00000000;0000025310790;0000024948940;0000000217110;00361850;
20170627;CAD;*;Q17 ;0000012184794;0000003673217;00000775;02544300;02537600;02544300;02537600;0000025478260;0000025113850;0000000218646;00364410;
20170627;CAD;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025659860;0000025291630;0000000000000;00368230;
20170627;CCM;*;F18 ;0000002892289;0000000870149;00001342;00002690;00002670;00002700;00002670;0000000002670;0000000002695;0000000011250;00000025;
20170627;CCM;*;H18 ;0000000360468;0000000108447;00000406;00002890;00002850;00002890;00002870;0000000002846;0000000002873;0000000012150;00000027;
20170627;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002790;0000000002816;0000000000000;00000026;
20170627;CCM;*;N17 ;0000002671011;0000000803577;00001054;00002535;00002535;00002590;00002560;0000000002560;0000000002600;0000000018000;00000040;
20170627;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002840;0000000002867;0000000000000;00000027;
20170627;CCM;*;U17 ;0000041683311;0000012540483;00023498;00002565;00002515;00002570;00002515;0000000002518;0000000002560;0000000018900;00000042;
20170627;CCM;*;U18 ;0000000000000;0000000000000;00000050;00000000;00000000;00000000;00000000;0000000002893;0000000002921;0000000012600;00000028;
20170627;CCM;*;X17 ;0000007351141;0000002211601;00001590;00002650;00002630;00002655;00002633;0000000002633;0000000002655;0000000009900;00000022;
20170627;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002963;0000000002992;0000000000000;00000029;
20170627;CHF;*;N17 ;0000000000000;0000000000000;00000009;00000000;00000000;00000000;00000000;0000034702370;0000034000080;0000000351145;00702290;
20170627;CHF;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000034976850;0000034269690;0000000000000;00707160;
20170627;CHF;*;U17 ;0000000000000;0000000000000;00000160;00000000;00000000;00000000;00000000;0000035276570;0000034568280;0000000354145;00708290;
20170627;CLP;*;N17 ;0000000000000;0000000000000;00000047;00000000;00000000;00000000;00000000;0000050271000;0000049991000;0000000070000;00280000;
20170627;CLP;*;Q17 ;0000009462645;0000002852600;00000075;05046700;05046700;05046800;05046800;0000050514000;0000050249000;0000000066250;00265000;
20170627;CLP;*;U17 ;0000000000000;0000000000000;00000460;00000000;00000000;00000000;00000000;0000050794000;0000050528000;0000000066500;00266000;
20170627;CNY;*;N17 ;0000000000000;0000000000000;00000090;00000000;00000000;00000000;00000000;0000048857010;0000048303280;0000000193805;00553730;
20170627;CNY;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000049054710;0000048551260;0000000000000;00503450;
20170627;CNY;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000049251000;0000048753000;0000000000000;00498000;
20170627;CR1;*;U7Z7;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000000000;0000000000000;0000000000000;00000000;
