Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170811;AUD;*;U17 ;0000004514580;0000001424382;00000691;02508100;02508100;02508100;02508100;0000025100250;0000025070820;0000000017658;00029430;
20170811;AUD;*;V17 ;0000000755460;0000000238353;00000831;02518200;02518200;02518200;02518200;0000025209380;0000025176150;0000000019938;00033230;
20170811;AUD;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025315550;0000025283510;0000000000000;00032040;
20170811;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013705;0000000013669;0000000000000;00000036;
20170811;BGI;*;K18 ;0000000046035;0000000014564;00000169;00013950;00013950;00013950;00013950;0000000013928;0000000013883;0000000014850;00000045;
20170811;BGI;*;Q17 ;0000014290801;0000004521261;00001093;00013250;00013190;00013385;00013385;0000000013350;0000000013218;0000000043560;00000132;
20170811;BGI;*;U17 ;0000005517732;0000001745676;00000252;00013800;00013799;00013848;00013848;0000000013879;0000000013850;0000000009570;00000029;
20170811;BGI;*;V17 ;0000112707879;0000035658023;00007208;00013995;00013960;00014050;00014020;0000000014017;0000000013988;0000000009570;00000029;
20170811;BGI;*;V18 ;0000000944460;0000000298804;00000131;00014310;00014310;00014310;00014310;0000000014240;0000000014216;0000000007920;00000024;
20170811;BGI;*;X17 ;0000000415219;0000000131365;00000253;00013990;00013950;00013990;00013989;0000000014017;0000000013988;0000000009570;00000029;
20170811;BGI;*;Z17 ;0000000000000;0000000000000;00000005;00000000;00000000;00000000;00000000;0000000014035;0000000014006;0000000009570;00000029;
20170811;BRI;*;V17 ;0000000569070;0000000179546;00000860;00011379;00011379;00011383;00011383;0000000011383;0000000011325;0000000058000;00000058;
20170811;BRI;*;Z17 ;0000000000000;0000000000000;00000415;00000000;00000000;00000000;00000000;0000000011515;0000000011456;0000000059000;00000059;
20170811;BSE;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031368;0000000031695;0000000000000;00000327;
20170811;BSE;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031585;0000000031914;0000000000000;00000329;
20170811;CAD;*;U17 ;0000000000000;0000000000000;00000312;00000000;00000000;00000000;00000000;0000025072610;0000024987350;0000000051156;00085260;
20170811;CAD;*;V17 ;0000004540410;0000001432532;00000925;02523000;02519700;02523000;02519700;0000025199110;0000025108860;0000000054150;00090250;
20170811;CAD;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025324950;0000025234840;0000000000000;00090110;
20170811;CCM;*;F18 ;0000001617160;0000000511630;00003044;00003020;00003006;00003030;00003006;0000000003024;0000000003023;0000000000450;00000001;
