Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170824;AUD;*;U17 ;0000000000000;0000000000000;00000352;00000000;00000000;00000000;00000000;0000024875680;0000024854580;0000000012660;00021100;
20170824;AUD;*;V17 ;0000002246490;0000000715352;00001510;02496100;02496100;02496100;02496100;0000024966270;0000024954160;0000000007266;00012110;
20170824;AUD;*;X17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000025068830;0000025057560;0000000006762;00011270;
20170824;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013755;0000000013628;0000000041910;00000127;
20170824;BGI;*;K18 ;0000002096127;0000000667790;00000275;00013860;00013800;00013860;00013810;0000000013969;0000000013878;0000000030030;00000091;
20170824;BGI;*;Q17 ;0000008379231;0000002669480;00000793;00013850;00013850;00013915;00013915;0000000013908;0000000013785;0000000040590;00000123;
20170824;BGI;*;U17 ;0000005370462;0000001710938;00000705;00013900;00013880;00013995;00013995;0000000013940;0000000013830;0000000036300;00000110;
20170824;BGI;*;V17 ;0000091281573;0000029080752;00007799;00013815;00013815;00013995;00013910;0000000013910;0000000013820;0000000029700;00000090;
20170824;BGI;*;V18 ;0000000000000;0000000000000;00000194;00000000;00000000;00000000;00000000;0000000014338;0000000014357;0000000006270;00000019;
20170824;BGI;*;X17 ;0000000942905;0000000300393;00000404;00013668;00013600;00013668;00013653;0000000013738;0000000013567;0000000056430;00000171;
20170824;BGI;*;Z17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000000014015;0000000013924;0000000030030;00000091;
20170824;BRI;*;V17 ;0000001317910;0000000419663;00000839;00011981;00011981;00011981;00011981;0000000011980;0000000011875;0000000105000;00000105;
20170824;BRI;*;Z17 ;0000000000000;0000000000000;00000430;00000000;00000000;00000000;00000000;0000000012119;0000000012013;0000000106000;00000106;
20170824;BSE;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031650;0000000031630;0000000001500;00000020;
20170824;BSE;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031870;0000000031849;0000000001575;00000021;
20170824;CAD;*;U17 ;0000000000000;0000000000000;00000312;00000000;00000000;00000000;00000000;0000025129650;0000025062210;0000000040464;00067440;
20170824;CAD;*;V17 ;0000002271600;0000000723347;00000995;02524000;02524000;02524000;02524000;0000025241690;0000025180780;0000000036546;00060910;
20170824;CAD;*;X17 ;0000000000000;0000000000000;00000005;00000000;00000000;00000000;00000000;0000025363950;0000025303250;0000000036420;00060700;
20170824;CCM;*;F18 ;0000000953775;0000000303856;00003164;00003000;00003000;00003030;00003024;0000000003018;0000000003002;0000000007200;00000016;
20170824;CCM;*;H18 ;0000004018068;0000001280088;00000995;00003149;00003149;00003160;00003155;0000000003183;0000000003147;0000000016200;00000036;
20170824;CCM;*;K18 ;0000001235196;0000000393512;00000216;00003156;00003155;00003156;00003155;0000000003145;0000000003165;0000000009000;00000020;
20170824;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003078;0000000003091;0000000005850;00000013;
20170824;CCM;*;U17 ;0000016069905;0000005119598;00015732;00002760;00002750;00002790;00002781;0000000002782;0000000002765;0000000007650;00000017;
20170824;CCM;*;U18 ;0000000000000;0000000000000;00000100;00000000;00000000;00000000;00000000;0000000003012;0000000003020;0000000003600;00000008;
20170824;CCM;*;X17 ;0000006547950;0000002086065;00005211;00002871;00002864;00002915;00002905;0000000002910;0000000002878;0000000014400;00000032;
20170824;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003081;0000000003089;0000000003600;00000008;
20170824;CHF;*;U17 ;0000000000000;0000000000000;00000595;00000000;00000000;00000000;00000000;0000032609050;0000032589700;0000000009675;00019350;
20170824;CHF;*;V17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000032824550;0000032790990;0000000016780;00033560;
20170824;CHF;*;X17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000033045060;0000033008770;0000000018145;00036290;
20170824;CLP;*;U17 ;0000000000000;0000000000000;00000425;00000000;00000000;00000000;00000000;0000049308000;0000049063000;0000000061250;00245000;
20170824;CLP;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000049543000;0000049283000;0000000065000;00260000;
20170824;CLP;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000049759000;0000049488000;0000000067750;00271000;
20170824;CLP;*;Z17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000049943000;0000049664000;0000000069750;00279000;
20170824;CNY;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047233640;0000047192390;0000000014437;00041250;
20170824;CNY;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047383370;0000047334510;0000000017101;00048860;
20170824;CNY;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047504930;0000047461040;0000000015361;00043890;
20170824;CR1;*;U7Z7;0000000000000;0000000000000;00000000;00000480;00000450;00000500;00000500;0000000000000;0000000000000;0000000000000;00000000;
20170824;DAP;*;F18 ;0000107808543;0000034329558;00046375;00000323;00000323;00000323;00000323;0000009879628;0000009882354;0000000003305;00002726;
20170824;DAP;*;F19 ;0000000000000;0000000000000;00000200;00000000;00000000;00000000;00000000;0000009531057;0000009532453;0000000001692;00001396;
20170824;DAP;*;K19 ;0000104049572;0000033132586;00063236;00000352;00000351;00000353;00000352;0000009430916;0000009433272;0000000002856;00002356;
20170824;DAP;*;K21 ;0000502451918;0000159996153;00037494;00000448;00000442;00000448;00000442;0000008515743;0000008506900;0000000010721;00008843;
20170824;DAP;*;K23 ;0000000000000;0000000000000;00013525;00000000;00000000;00000000;00000000;0000007622465;0000007616955;0000000006680;00005510;
20170824;DAP;*;Q18 ;0000376660592;0000119940324;00107245;00000344;00000344;00000348;00000348;0000009675517;0000009681348;0000000007069;00005831;
20170824;DAP;*;Q20 ;0000000000000;0000000000000;00017180;00000000;00000000;00000000;00000000;0000008830716;0000008826583;0000000005011;00004133;
20170824;DAP;*;Q22 ;0000150805559;0000048021131;00025696;00000475;00000471;00000477;00000477;0000007948214;0000007943617;0000000005573;00004597;
20170824;DAP;*;Q24 ;0000000000000;0000000000000;00009495;00000000;00000000;00000000;00000000;0000007160549;0000007139470;0000000025557;00021079;
20170824;DAP;*;Q26 ;0000004694128;0000001494755;00004392;00000502;00000502;00000502;00000502;0000006463585;0000006443897;0000000023871;00019688;
20170824;DAP;*;Q30 ;0000000000000;0000000000000;00000335;00000000;00000000;00000000;00000000;0000005201915;0000005184601;0000000020992;00017314;
20170824;DAP;*;U17 ;0000000000000;0000000000000;00001500;00000000;00000000;00000000;00000000;0000009973039;0000009976983;0000000004781;00003944;
20170824;DAP;*;V17 ;0000000000000;0000000000000;00001130;00000000;00000000;00000000;00000000;0000009944480;0000009949063;0000000005556;00004583;
20170824;DAP;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009925336;0000009930130;0000000005812;00004794;
20170824;DCO;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009869985;0000009858057;0000000018827;00011928;
20170824;DCO;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009608158;0000009586345;0000000034430;00021813;
20170824;DCO;*;F20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009301475;0000009280642;0000000032883;00020833;
20170824;DCO;*;F21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008949044;0000008918340;0000000048464;00030704;
20170824;DCO;*;F22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008563788;0000008531972;0000000050219;00031816;
20170824;DCO;*;F23 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008170150;0000008146359;0000000037552;00023791;
20170824;DCO;*;F24 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007765965;0000007741139;0000000039186;00024826;
20170824;DCO;*;F25 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000007345452;0000007324223;0000000033508;00021229;
20170824;DCO;*;F26 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006960160;0000006938881;0000000033587;00021279;
20170824;DCO;*;F27 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006564049;0000006543106;0000000033057;00020943;
20170824;DCO;*;F28 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000006208498;0000006192006;0000000026031;00016492;
20170824;DCO;*;F29 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005871904;0000005851935;0000000031520;00019969;
20170824;DCO;*;F30 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005551746;0000005532443;0000000030468;00019303;
20170824;DCO;*;G18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009852826;0000009840746;0000000019067;00012080;
20170824;DCO;*;H18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009834776;0000009821356;0000000021182;00013420;
20170824;DCO;*;J18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009813248;0000009799976;0000000020949;00013272;
20170824;DCO;*;J19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009539595;0000009515360;0000000038253;00024235;
20170824;DCO;*;J20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009220556;0000009196301;0000000038285;00024255;
20170824;DCO;*;J21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008857073;0000008828080;0000000045764;00028993;
20170824;DCO;*;J22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008479559;0000008446907;0000000051539;00032652;
20170824;DCO;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009792444;0000009777685;0000000023296;00014759;
20170824;DCO;*;M18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009768956;0000009754050;0000000023528;00014906;
20170824;DCO;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009749059;0000009733319;0000000024844;00015740;
20170824;DCO;*;N19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009466709;0000009440085;0000000042024;00026624;
20170824;DCO;*;N20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009128113;0000009100185;0000000044082;00027928;
20170824;DCO;*;N21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008757545;0000008727576;0000000047304;00029969;
20170824;DCO;*;N22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008375661;0000008342314;0000000052636;00033347;
20170824;DCO;*;Q18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009729188;0000009709948;0000000030369;00019240;
20170824;DCO;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009949237;0000009937151;0000000019077;00012086;
20170824;DCO;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009928580;0000009916290;0000000019399;00012290;
20170824;DCO;*;V18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009683469;0000009662168;0000000033622;00021301;
20170824;DCO;*;V19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009390965;0000009363894;0000000042730;00027071;
20170824;DCO;*;V20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009035178;0000009008432;0000000042217;00026746;
20170824;DCO;*;V21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008677555;0000008643431;0000000053863;00034124;
20170824;DCO;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009909215;0000009896977;0000000019317;00012238;
20170824;DCO;*;Z17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009890659;0000009878173;0000000019708;00012486;
20170824;DDI;*;F18 ;0000000000000;0000000000000;00430000;00000000;00000000;00000000;00000000;0000009870339;0000009858411;0000000018827;00011928;
20170824;DDI;*;F19 ;0000000000000;0000000000000;00172800;00000000;00000000;00000000;00000000;0000009609430;0000009587611;0000000034440;00021819;
20170824;DDI;*;F20 ;0000000000000;0000000000000;00103794;00000000;00000000;00000000;00000000;0000009303544;0000009282703;0000000032896;00020841;
20170824;DDI;*;F21 ;0000000000000;0000000000000;00099187;00000000;00000000;00000000;00000000;0000008951779;0000008921058;0000000048491;00030721;
20170824;DDI;*;F22 ;0000000000000;0000000000000;00034884;00000000;00000000;00000000;00000000;0000008567035;0000008535195;0000000050257;00031840;
20170824;DDI;*;F23 ;0000000000000;0000000000000;00030806;00000000;00000000;00000000;00000000;0000008173780;0000008149970;0000000037582;00023810;
20170824;DDI;*;F24 ;0000000000000;0000000000000;00036235;00000000;00000000;00000000;00000000;0000007769857;0000007745007;0000000039224;00024850;
20170824;DDI;*;F25 ;0000000000000;0000000000000;00024135;00000000;00000000;00000000;00000000;0000007349483;0000007328232;0000000033543;00021251;
20170824;DDI;*;F26 ;0000000000000;0000000000000;00013660;00000000;00000000;00000000;00000000;0000006964271;0000006942969;0000000033624;00021302;
20170824;DDI;*;F27 ;0000000000000;0000000000000;00011700;00000000;00000000;00000000;00000000;0000006568144;0000006547177;0000000033095;00020967;
20170824;DDI;*;F28 ;0000000000000;0000000000000;00000110;00000000;00000000;00000000;00000000;0000006216612;0000006200082;0000000026091;00016530;
20170824;DDI;*;F29 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000005879863;0000005859844;0000000031598;00020019;
20170824;DDI;*;F30 ;0000000000000;0000000000000;00000500;00000000;00000000;00000000;00000000;0000005559487;0000005540135;0000000030546;00019352;
20170824;DDI;*;G18 ;0000000000000;0000000000000;00077300;00000000;00000000;00000000;00000000;0000009853260;0000009841179;0000000019069;00012081;
20170824;DDI;*;H18 ;0000000000000;0000000000000;00037589;00000000;00000000;00000000;00000000;0000009835284;0000009821863;0000000021184;00013421;
20170824;DDI;*;J18 ;0000000000000;0000000000000;00133955;00000000;00000000;00000000;00000000;0000009813840;0000009800566;0000000020952;00013274;
20170824;DDI;*;J19 ;0000000000000;0000000000000;00049067;00000000;00000000;00000000;00000000;0000009541074;0000009516832;0000000038264;00024242;
20170824;DDI;*;J20 ;0000000000000;0000000000000;00026242;00000000;00000000;00000000;00000000;0000009222802;0000009198536;0000000038302;00024266;
20170824;DDI;*;J21 ;0000000000000;0000000000000;00006337;00000000;00000000;00000000;00000000;0000008859942;0000008830930;0000000045793;00029012;
20170824;DDI;*;J22 ;0000000000000;0000000000000;00000740;00000000;00000000;00000000;00000000;0000008482917;0000008450241;0000000051577;00032676;
20170824;DDI;*;K18 ;0000000000000;0000000000000;00028570;00000000;00000000;00000000;00000000;0000009793112;0000009778351;0000000023299;00014761;
20170824;DDI;*;M18 ;0000000000000;0000000000000;00023100;00000000;00000000;00000000;00000000;0000009769701;0000009754792;0000000023533;00014909;
20170824;DDI;*;N18 ;0000614860760;0000195790587;00133107;00000310;00000310;00000310;00000310;0000009749883;0000009734141;0000000024847;00015742;
