Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170327;AUD;*;J17 ;0000007166898;0000002292967;00001869;02391800;02387700;02391800;02387700;0000023936220;0000023764040;0000000103308;00172180;
20170327;AUD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024056770;0000023884410;0000000000000;00172360;
20170327;AUD;*;M17 ;0000000000000;0000000000000;00000650;00000000;00000000;00000000;00000000;0000024224660;0000024051960;0000000103620;00172700;
20170327;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014281;0000000013993;0000000000000;00000288;
20170327;BGI;*;H17 ;0000017152703;0000005472055;00001384;00014100;00014100;00014150;00014125;0000000014125;0000000014000;0000000041250;00000125;
20170327;BGI;*;J17 ;0000007601873;0000002425149;00000181;00014045;00014029;00014050;00014050;0000000014211;0000000013944;0000000088110;00000267;
20170327;BGI;*;K17 ;0000126878452;0000040476760;00006314;00013630;00013630;00013925;00013910;0000000013903;0000000013642;0000000086130;00000261;
20170327;BGI;*;M17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000000014005;0000000013738;0000000088110;00000267;
20170327;BGI;*;N17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014096;0000000013824;0000000089760;00000272;
20170327;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014190;0000000013912;0000000000000;00000278;
20170327;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014273;0000000013990;0000000000000;00000283;
20170327;BGI;*;V17 ;0000013908018;0000004436935;00001576;00014052;00014052;00014339;00014339;0000000014360;0000000014070;0000000095700;00000290;
20170327;BGI;*;X17 ;0000000000000;0000000000000;00000018;00000000;00000000;00000000;00000000;0000000014379;0000000014089;0000000095700;00000290;
20170327;BGI;*;Z17 ;0000000000000;0000000000000;00000038;00000000;00000000;00000000;00000000;0000000014365;0000000014075;0000000095700;00000290;
20170327;BRI;*;J17 ;0000000214860;0000000068742;00000713;00010741;00010741;00010745;00010745;0000000010745;0000000010669;0000000076000;00000076;
20170327;BRI;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000010922;0000000010845;0000000000000;00000077;
20170327;BRI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011091;0000000011014;0000000000000;00000077;
20170327;BSE;*;H17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029258;0000000029465;0000000000000;00000207;
20170327;BSE;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029461;0000000029669;0000000000000;00000208;
20170327;CAD;*;J17 ;0000006327576;0000002024436;00001726;02344100;02343200;02344100;02343300;0000023487280;0000023295330;0000000115170;00191950;
20170327;CAD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023636190;0000023445450;0000000000000;00190740;
20170327;CAD;*;M17 ;0000000712650;0000000228004;00000410;02375500;02375500;02375500;02375500;0000023828010;0000023636590;0000000114852;00191420;
20170327;CCM;*;F18 ;0000000026010;0000000008298;00000130;00002900;00002880;00002900;00002880;0000000002931;0000000002882;0000000022050;00000049;
20170327;CCM;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002563;0000000002523;0000000000000;00000040;
20170327;CCM;*;H18 ;0000000013009;0000000004150;00000091;00002891;00002891;00002891;00002891;0000000002931;0000000002882;0000000022050;00000049;
20170327;CCM;*;H19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002453;0000000002416;0000000000000;00000037;
20170327;CCM;*;K17 ;0000038443113;0000012264121;00008783;00002790;00002774;00002915;00002840;0000000002845;0000000002784;0000000027450;00000061;
20170327;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002669;0000000002625;0000000000000;00000044;
20170327;CCM;*;K19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002349;0000000002313;0000000000000;00000036;
20170327;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002812;0000000002758;0000000000000;00000054;
20170327;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002550;0000000002508;0000000000000;00000042;
20170327;CCM;*;U17 ;0000016259494;0000005187103;00013438;00002728;00002715;00002839;00002776;0000000002776;0000000002729;0000000021150;00000047;
20170327;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002433;0000000002395;0000000000000;00000038;
20170327;CCM;*;X17 ;0000000179910;0000000057395;00000485;00002890;00002850;00002890;00002850;0000000002854;0000000002806;0000000021600;00000048;
20170327;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002497;0000000002457;0000000000000;00000040;
20170327;CHF;*;J17 ;0000000000000;0000000000000;00000184;00000000;00000000;00000000;00000000;0000031894050;0000031473220;0000000210415;00420830;
20170327;CHF;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000032136420;0000031719690;0000000000000;00416730;
20170327;CHF;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000032441740;0000032025100;0000000000000;00416640;
20170327;CLP;*;J17 ;0000000000000;0000000000000;00000062;00000000;00000000;00000000;00000000;0000047228000;0000047170000;0000000014500;00058000;
20170327;CLP;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047399000;0000047404000;0000000000000;00005000;
20170327;CLP;*;M17 ;0000000000000;0000000000000;00000775;00000000;00000000;00000000;00000000;0000047691000;0000047690000;0000000000250;00001000;
20170327;CNY;*;J17 ;0000000000000;0000000000000;00000175;00000000;00000000;00000000;00000000;0000045682090;0000045229720;0000000158329;00452370;
20170327;CNY;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000045880150;0000045359300;0000000000000;00520850;
20170327;CNY;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000046094370;0000045566250;0000000000000;00528120;
20170327;CR1;*;U7Z7;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000000000;0000000000000;0000000000000;00000000;
20170327;DAP;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009591191;0000009584532;0000000000000;00006659;
20170327;DAP;*;J17 ;0000000000000;0000000000000;00000085;00000000;00000000;00000000;00000000;0000009952999;0000009952769;0000000000276;00000230;
20170327;DAP;*;K17 ;0000017913537;0000005731231;00026613;00000625;00000625;00000625;00000625;0000009921534;0000009920331;0000000001447;00001203;
20170327;DAP;*;K19 ;0000485742351;0000155407714;00044320;00000491;00000487;00000493;00000488;0000009044881;0000009037190;0000000009255;00007691;
20170327;DAP;*;K21 ;0000000000000;0000000000000;00011696;00000000;00000000;00000000;00000000;0000008156965;0000008145419;0000000013895;00011546;
20170327;DAP;*;K23 ;0000000000000;0000000000000;00011735;00000000;00000000;00000000;00000000;0000007331923;0000007320234;0000000014067;00011689;
20170327;DAP;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009863495;0000009862183;0000000000000;00001312;
20170327;DAP;*;Q18 ;0000119178033;0000038129650;00041695;00000511;00000506;00000511;00000506;0000009342886;0000009338153;0000000005695;00004733;
20170327;DAP;*;Q20 ;0000000000000;0000000000000;00003010;00000000;00000000;00000000;00000000;0000008479859;0000008467527;0000000014841;00012332;
20170327;DAP;*;Q22 ;0000004587710;0000001467785;00028830;00000519;00000519;00000519;00000519;0000007624169;0000007613621;0000000012694;00010548;
20170327;DAP;*;Q24 ;0000000000000;0000000000000;00005853;00000000;00000000;00000000;00000000;0000006893154;0000006874900;0000000021968;00018254;
20170327;DAP;*;Q26 ;0000003348189;0000001071215;00001355;00000528;00000525;00000528;00000525;0000006195332;0000006179710;0000000018800;00015622;
20170327;DAP;*;Q30 ;0000000000000;0000000000000;00000235;00000000;00000000;00000000;00000000;0000005120309;0000005101620;0000000022491;00018689;
20170327;DCO;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009857653;0000009785251;0000000000000;00072402;
20170327;DCO;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009592065;0000009524901;0000000000000;00067164;
20170327;DCO;*;F20 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009239718;0000009179248;0000000000000;00060470;
20170327;DCO;*;F21 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008835709;0000008786174;0000000000000;00049535;
20170327;DCO;*;F22 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008428831;0000008397201;0000000000000;00031630;
20170327;DCO;*;F23 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000008030636;0000007989473;0000000000000;00041163;
