Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170110;AUD;*;G17 ;0000002131830;0000000667908;00001565;02368700;02368700;02368700;02368700;0000023704200;0000023694200;0000000006000;00010000;
20170110;AUD;*;H17 ;0000000000000;0000000000000;00000521;00000000;00000000;00000000;00000000;0000023876710;0000023853860;0000000013710;00022850;
20170110;AUD;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024077290;0000024054670;0000000000000;00022620;
20170110;BGI;*;F17 ;0000041513973;0000012988540;00001394;00014901;00014875;00014957;00014910;0000000014897;0000000014910;0000000004290;00000013;
20170110;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014743;0000000014792;0000000000000;00000049;
20170110;BGI;*;G17 ;0000000048576;0000000015198;00000093;00014720;00014720;00014720;00014720;0000000014727;0000000014740;0000000004290;00000013;
20170110;BGI;*;H17 ;0000000048407;0000000015145;00000052;00014669;00014669;00014669;00014669;0000000014657;0000000014669;0000000003960;00000012;
20170110;BGI;*;J17 ;0000000048015;0000000015023;00000002;00014550;00014550;00014550;00014550;0000000014570;0000000014582;0000000003960;00000012;
20170110;BGI;*;K17 ;0000040845453;0000012779380;00001818;00014435;00014385;00014484;00014440;0000000014440;0000000014452;0000000003960;00000012;
20170110;BGI;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014530;0000000014350;0000000000000;00000180;
20170110;BGI;*;V17 ;0000010555597;0000003302546;00000751;00014900;00014830;00014995;00014851;0000000014851;0000000014900;0000000016170;00000049;
20170110;BGI;*;X17 ;0000000000000;0000000000000;00000076;00000000;00000000;00000000;00000000;0000000014793;0000000014842;0000000016170;00000049;
20170110;BGI;*;Z17 ;0000000000000;0000000000000;00000087;00000000;00000000;00000000;00000000;0000000014793;0000000014842;0000000016170;00000049;
20170110;BRI;*;G17 ;0000003031080;0000000949646;00001147;00010452;00010452;00010452;00010452;0000000010457;0000000010389;0000000068000;00000068;
20170110;BRI;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000010653;0000000010585;0000000000000;00000068;
20170110;BSE;*;F17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000026999;0000000026832;0000000000000;00000167;
20170110;BSE;*;G17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000027193;0000000027024;0000000000000;00000169;
20170110;CAD;*;G17 ;0000002924160;0000000916148;00000798;02436800;02436800;02436800;02436800;0000024372570;0000024364500;0000000004842;00008070;
20170110;CAD;*;H17 ;0000022007772;0000006895097;00000180;02445400;02445300;02445400;02445300;0000024563320;0000024552460;0000000006516;00010860;
20170110;CAD;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024798320;0000024786220;0000000000000;00012100;
20170110;CCM;*;F17 ;0000036392328;0000011386124;00008572;00003580;00003450;00003585;00003461;0000000003465;0000000003586;0000000054450;00000121;
20170110;CCM;*;F18 ;0000000000000;0000000000000;00000035;00000000;00000000;00000000;00000000;0000000003092;0000000003097;0000000002250;00000005;
20170110;CCM;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002724;0000000002728;0000000000000;00000004;
20170110;CCM;*;H17 ;0000018168237;0000005684324;00006450;00003445;00003380;00003468;00003385;0000000003388;0000000003441;0000000023850;00000053;
20170110;CCM;*;H18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003062;0000000003067;0000000000000;00000005;
20170110;CCM;*;H19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002610;0000000002614;0000000000000;00000004;
20170110;CCM;*;K17 ;0000010837957;0000003390888;00005828;00003322;00003265;00003330;00003285;0000000003285;0000000003320;0000000015750;00000035;
20170110;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002828;0000000002833;0000000000000;00000005;
20170110;CCM;*;K19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002500;0000000002504;0000000000000;00000004;
20170110;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003191;0000000003211;0000000000000;00000020;
20170110;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002704;0000000002708;0000000000000;00000004;
20170110;CCM;*;U17 ;0000003689482;0000001154334;00006566;00003100;00003070;00003110;00003100;0000000003100;0000000003105;0000000002250;00000005;
20170110;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002583;0000000002587;0000000000000;00000004;
20170110;CCM;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003096;0000000003101;0000000000000;00000005;
20170110;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002651;0000000002656;0000000000000;00000005;
20170110;CHF;*;G17 ;0000000000000;0000000000000;00000170;00000000;00000000;00000000;00000000;0000031715030;0000031733070;0000000009020;00018040;
20170110;CHF;*;H17 ;0000000000000;0000000000000;00000120;00000000;00000000;00000000;00000000;0000032006280;0000032013480;0000000003600;00007200;
20170110;CHF;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000032373880;0000032377720;0000000000000;00003840;
20170110;CLP;*;G17 ;0000000000000;0000000000000;00000100;00000000;00000000;00000000;00000000;0000047886000;0000047913000;0000000006750;00027000;
20170110;CLP;*;H17 ;0000000000000;0000000000000;00000865;00000000;00000000;00000000;00000000;0000048143000;0000048205000;0000000015500;00062000;
20170110;CLP;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000048477000;0000048548000;0000000000000;00071000;
