Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170522;AUD;*;M17 ;0000001474650;0000000448727;00001285;02460500;02455000;02460500;02455000;0000024598870;0000024381160;0000000130626;00217710;
20170522;AUD;*;N17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000024759340;0000024543800;0000000129324;00215540;
20170522;AUD;*;Q17 ;0000000747690;0000000227517;00000670;02492300;02492300;02492300;02492300;0000024898530;0000024681600;0000000130158;00216930;
20170522;AUD;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025057360;0000024837660;0000000000000;00219700;
20170522;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013110;0000000013586;0000000000000;00000476;
20170522;BGI;*;K17 ;0000030019024;0000009177884;00002847;00013456;00013300;00013485;00013303;0000000013308;0000000013489;0000000059730;00000181;
20170522;BGI;*;K18 ;0000001159207;0000000354411;00000051;00014051;00014051;00014051;00014051;0000000013511;0000000014001;0000000161700;00000490;
20170522;BGI;*;M17 ;0000045209600;0000013822184;00002027;00013310;00012856;00013310;00012856;0000000012856;0000000013320;0000000153120;00000464;
20170522;BGI;*;N17 ;0000012464076;0000003810712;00000094;00013410;00013004;00013410;00013004;0000000013004;0000000013475;0000000155430;00000471;
20170522;BGI;*;Q17 ;0000000044045;0000000013466;00000102;00013347;00013347;00013347;00013347;0000000013091;0000000013565;0000000156420;00000474;
20170522;BGI;*;U17 ;0000000043721;0000000013367;00000005;00013249;00013249;00013249;00013249;0000000013117;0000000013592;0000000156750;00000475;
20170522;BGI;*;V17 ;0000045394001;0000013878562;00003527;00013600;00013163;00013659;00013163;0000000013163;0000000013640;0000000157410;00000477;
20170522;BGI;*;V18 ;0000000000000;0000000000000;00000025;00000000;00000000;00000000;00000000;0000000014150;0000000014663;0000000169290;00000513;
20170522;BGI;*;X17 ;0000000000000;0000000000000;00000057;00000000;00000000;00000000;00000000;0000000013230;0000000013709;0000000158070;00000479;
20170522;BGI;*;Z17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000013272;0000000013753;0000000158730;00000481;
20170522;BRI;*;M17 ;0000003823580;0000001163491;00000740;00010334;00010334;00010334;00010334;0000000010346;0000000010508;0000000162000;00000162;
20170522;BRI;*;Q17 ;0000000000000;0000000000000;00000045;00000000;00000000;00000000;00000000;0000000010505;0000000010670;0000000165000;00000165;
20170522;BSE;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030593;0000000030510;0000000000000;00000083;
20170522;BSE;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030858;0000000030774;0000000000000;00000084;
20170522;CAD;*;M17 ;0000000000000;0000000000000;00000233;00000000;00000000;00000000;00000000;0000024368990;0000024194060;0000000104958;00174930;
20170522;CAD;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024556000;0000024366270;0000000000000;00189730;
20170522;CAD;*;Q17 ;0000194804910;0000059277884;00000675;02450900;02449700;02470500;02470500;0000024717260;0000024527830;0000000113658;00189430;
20170522;CAD;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024901360;0000024708200;0000000000000;00193160;
20170522;CCM;*;F18 ;0000001749933;0000000535017;00000564;00002980;00002980;00003000;00002985;0000000002982;0000000002980;0000000000900;00000002;
20170522;CCM;*;H18 ;0000000013950;0000000004265;00000222;00003100;00003100;00003100;00003100;0000000003045;0000000003080;0000000015750;00000035;
20170522;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002985;0000000003019;0000000000000;00000034;
20170522;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002836;0000000002834;0000000000000;00000002;
