Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170503;AUD;*;M17 ;0000011839074;0000003759749;00001794;02348000;02347900;02354000;02354000;0000023578880;0000023892440;0000000188136;00313560;
20170503;AUD;*;N17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000023723970;0000024041450;0000000190488;00317480;
20170503;AUD;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023857600;0000024177380;0000000000000;00319780;
20170503;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013975;0000000014044;0000000000000;00000069;
20170503;BGI;*;K17 ;0000021662622;0000006871351;00004918;00013710;00013630;00013710;00013650;0000000013639;0000000013704;0000000021450;00000065;
20170503;BGI;*;K18 ;0000003733950;0000001184403;00000000;00013930;00013930;00014500;00014500;0000000014500;0000000014000;0000000165000;00000500;
20170503;BGI;*;M17 ;0000001704638;0000000540709;00000153;00013650;00013550;00013650;00013574;0000000013538;0000000013620;0000000027060;00000082;
20170503;BGI;*;N17 ;0000000045045;0000000014288;00000014;00013650;00013650;00013650;00013650;0000000013700;0000000013733;0000000010890;00000033;
20170503;BGI;*;Q17 ;0000000000000;0000000000000;00000025;00000000;00000000;00000000;00000000;0000000013725;0000000013725;0000000000000;00000000;
20170503;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013882;0000000013951;0000000000000;00000069;
20170503;BGI;*;V17 ;0000011510268;0000003651040;00002195;00014005;00013935;00014020;00013935;0000000013935;0000000014004;0000000022770;00000069;
20170503;BGI;*;V18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014952;0000000013980;0000000000000;00000972;
20170503;BGI;*;X17 ;0000000046332;0000000014696;00000058;00014040;00014040;00014040;00014040;0000000014005;0000000014074;0000000022770;00000069;
20170503;BGI;*;Z17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014112;0000000014182;0000000023100;00000070;
20170503;BRI;*;M17 ;0000000555940;0000000176551;00000705;00011116;00011116;00011123;00011123;0000000011123;0000000011230;0000000107000;00000107;
20170503;BRI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011291;0000000011399;0000000000000;00000108;
20170503;BSE;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030057;0000000030091;0000000000000;00000034;
20170503;BSE;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030318;0000000030352;0000000000000;00000034;
20170503;CAD;*;M17 ;0000009802260;0000003112916;00000932;02301000;02301000;02301000;02301000;0000023160890;0000023147910;0000000007788;00012980;
20170503;CAD;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023326710;0000023314860;0000000000000;00011850;
20170503;CAD;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023479590;0000023469130;0000000000000;00010460;
20170503;CCM;*;F18 ;0000000013140;0000000004168;00000451;00002920;00002920;00002920;00002920;0000000002945;0000000002986;0000000018450;00000041;
20170503;CCM;*;H18 ;0000000000000;0000000000000;00000243;00000000;00000000;00000000;00000000;0000000003008;0000000003009;0000000000450;00000001;
20170503;CCM;*;K17 ;0000019198336;0000006089683;00005654;00002810;00002785;00002810;00002805;0000000002800;0000000002811;0000000004950;00000011;
20170503;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002682;0000000002719;0000000000000;00000037;
20170503;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002780;0000000002782;0000000000000;00000002;
20170503;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002663;0000000002700;0000000000000;00000037;
20170503;CCM;*;U17 ;0000019382638;0000006148144;00018520;00002748;00002740;00002760;00002760;0000000002757;0000000002749;0000000003600;00000008;
20170503;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002645;0000000002682;0000000000000;00000037;
20170503;CCM;*;X17 ;0000001175373;0000000372827;00000769;00002780;00002771;00002780;00002776;0000000002787;0000000002802;0000000006750;00000015;
20170503;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002716;0000000002754;0000000000000;00000038;
20170503;CHF;*;M17 ;0000000000000;0000000000000;00000199;00000000;00000000;00000000;00000000;0000031991430;0000032045740;0000000027155;00054310;
20170503;CHF;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000032266610;0000032324760;0000000000000;00058150;
20170503;CHF;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000032530500;0000032587200;0000000000000;00056700;
20170503;CLP;*;M17 ;0000000000000;0000000000000;00000737;00000000;00000000;00000000;00000000;0000047305000;0000047458000;0000000038250;00153000;
20170503;CLP;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047546000;0000047711000;0000000000000;00165000;
20170503;CLP;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047772000;0000047934000;0000000000000;00162000;
20170503;CNY;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000045837360;0000045855700;0000000000000;00018340;
20170503;CNY;*;N17 ;0000000000000;0000000000000;00000090;00000000;00000000;00000000;00000000;0000045984310;0000046021260;0000000012932;00036950;
20170503;CNY;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000046152360;0000046171820;0000000000000;00019460;
20170503;CR1;*;U7Z7;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000000000;0000000000000;0000000000000;00000000;
20170503;DAP;*;F18 ;0000000000000;0000000000000;00000300;00000000;00000000;00000000;00000000;0000009652147;0000009630271;0000000026393;00021876;
20170503;DAP;*;K17 ;0000481194640;0000152813567;00041760;00000960;00000960;00000960;00000960;0000009970942;0000009971076;0000000000161;00000134;
20170503;DAP;*;K19 ;0000016477147;0000005232668;00041675;00000479;00000476;00000479;00000477;0000009096424;0000009099499;0000000003709;00003075;
20170503;DAP;*;K21 ;0000001476961;0000000469040;00011886;00000519;00000519;00000519;00000519;0000008154959;0000008165376;0000000012568;00010417;
20170503;DAP;*;K23 ;0000000000000;0000000000000;00012745;00000000;00000000;00000000;00000000;0000007325640;0000007326562;0000000001112;00000922;
20170503;DAP;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009928231;0000009928147;0000000000000;00000084;
20170503;DAP;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000009869746;0000009869557;0000000000000;00000189;
20170503;DAP;*;Q18 ;0000023797997;0000007557559;00053700;00000500;00000495;00000501;00000501;0000009392640;0000009391633;0000000001214;00001007;
20170503;DAP;*;Q20 ;0000000000000;0000000000000;00005170;00000000;00000000;00000000;00000000;0000008500843;0000008501991;0000000001385;00001148;
20170503;DAP;*;Q22 ;0000001377452;0000000437439;00016133;00000532;00000532;00000532;00000532;0000007611333;0000007612292;0000000001157;00000959;
