Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170822;AUD;*;U17 ;0000000000000;0000000000000;00000352;00000000;00000000;00000000;00000000;0000025060240;0000025177870;0000000070578;00117630;
20170822;AUD;*;V17 ;0000005285070;0000001675725;00001490;02516700;02516700;02516700;02516700;0000025159510;0000025278850;0000000071604;00119340;
20170822;AUD;*;X17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000025264330;0000025385110;0000000072468;00120780;
20170822;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013745;0000000013819;0000000024420;00000074;
20170822;BGI;*;K18 ;0000000831913;0000000263189;00000257;00014095;00014000;00014095;00014000;0000000014030;0000000014105;0000000024750;00000075;
20170822;BGI;*;Q17 ;0000020145962;0000006373489;00000880;00013700;00013700;00013980;00013850;0000000013870;0000000013650;0000000072600;00000220;
20170822;BGI;*;U17 ;0000009295298;0000002940712;00000556;00014021;00013900;00014100;00013900;0000000013915;0000000014000;0000000028050;00000085;
20170822;BGI;*;V17 ;0000141738831;0000044841289;00008317;00014099;00013875;00014162;00013901;0000000013905;0000000014099;0000000064020;00000194;
20170822;BGI;*;V18 ;0000001539945;0000000487186;00000203;00014600;00014550;00014600;00014550;0000000014536;0000000014614;0000000025740;00000078;
20170822;BGI;*;X17 ;0000003600960;0000001139220;00000383;00013900;00013690;00013900;00013690;0000000013650;0000000013825;0000000057750;00000175;
20170822;BGI;*;Z17 ;0000000000000;0000000000000;00000008;00000000;00000000;00000000;00000000;0000000014010;0000000014085;0000000024750;00000075;
20170822;BRI;*;V17 ;0000001061550;0000000336583;00000851;00011795;00011795;00011795;00011795;0000000011793;0000000011575;0000000218000;00000218;
20170822;BRI;*;Z17 ;0000001799850;0000000570674;00000430;00011999;00011999;00011999;00011999;0000000011931;0000000011710;0000000221000;00000221;
20170822;BSE;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031361;0000000031336;0000000001875;00000025;
20170822;BSE;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031578;0000000031553;0000000001875;00000025;
20170822;CAD;*;U17 ;0000012736386;0000004038297;00000312;02527000;02527000;02527100;02527100;0000025229500;0000025253810;0000000014586;00024310;
20170822;CAD;*;V17 ;0000047943630;0000015201379;00000985;02536700;02536700;02536700;02536700;0000025348150;0000025373190;0000000015024;00025040;
20170822;CAD;*;X17 ;0000000000000;0000000000000;00000005;00000000;00000000;00000000;00000000;0000025471740;0000025498720;0000000016188;00026980;
20170822;CCM;*;F18 ;0000004314694;0000001365021;00003051;00003105;00003011;00003105;00003030;0000000003023;0000000003110;0000000039150;00000087;
20170822;CCM;*;H18 ;0000001627677;0000000514941;00000980;00003156;00003100;00003156;00003150;0000000003137;0000000003193;0000000025200;00000056;
20170822;CCM;*;K18 ;0000000128403;0000000040622;00000214;00003155;00003155;00003190;00003190;0000000003155;0000000003211;0000000025200;00000056;
20170822;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003119;0000000003180;0000000027450;00000061;
20170822;CCM;*;U17 ;0000034091725;0000010785449;00015822;00002884;00002780;00002885;00002800;0000000002797;0000000002894;0000000043650;00000097;
20170822;CCM;*;U18 ;0000001039612;0000000328897;00000120;00003100;00003065;00003100;00003065;0000000003085;0000000003151;0000000029700;00000066;
20170822;CCM;*;X17 ;0000013981774;0000004423352;00004749;00002983;00002884;00002983;00002890;0000000002910;0000000002981;0000000031950;00000071;
20170822;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003156;0000000003223;0000000030150;00000067;
20170822;CHF;*;U17 ;0000000000000;0000000000000;00000595;00000000;00000000;00000000;00000000;0000032748430;0000033022840;0000000137205;00274410;
20170822;CHF;*;V17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000032955140;0000033229820;0000000137340;00274680;
20170822;CHF;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000033174390;0000033452390;0000000139000;00278000;
20170822;CLP;*;U17 ;0000000000000;0000000000000;00000425;00000000;00000000;00000000;00000000;0000049444000;0000049371000;0000000018250;00073000;
