Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170515;AUD;*;M17 ;0000001939068;0000000625284;00002077;02309700;02307900;02309700;02307900;0000023094960;0000023180170;0000000051126;00085210;
20170515;AUD;*;N17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000023237380;0000023322850;0000000051282;00085470;
20170515;AUD;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023366920;0000023454460;0000000000000;00087540;
20170515;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013800;0000000013802;0000000000000;00000002;
20170515;BGI;*;K17 ;0000013036805;0000004204607;00004075;00013600;00013561;00013620;00013562;0000000013569;0000000013601;0000000010560;00000032;
20170515;BGI;*;K18 ;0000000000000;0000000000000;00000050;00000000;00000000;00000000;00000000;0000000014227;0000000014230;0000000000990;00000003;
20170515;BGI;*;M17 ;0000003178074;0000001024987;00001835;00013600;00013550;00013610;00013561;0000000013561;0000000013600;0000000012870;00000039;
20170515;BGI;*;N17 ;0000000539553;0000000174016;00000042;00013650;00013600;00013650;00013610;0000000013624;0000000013641;0000000005610;00000017;
20170515;BGI;*;Q17 ;0000000045210;0000000014581;00000081;00013700;00013700;00013700;00013700;0000000013683;0000000013700;0000000005610;00000017;
20170515;BGI;*;U17 ;0000000136095;0000000043893;00000000;00013751;00013740;00013751;00013740;0000000013802;0000000013809;0000000002310;00000007;
20170515;BGI;*;V17 ;0000012428691;0000004008479;00002789;00013870;00013807;00013890;00013850;0000000013850;0000000013851;0000000000330;00000001;
20170515;BGI;*;V18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014900;0000000014903;0000000000000;00000003;
