Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170531;AUD;*;M17 ;0000000000000;0000000000000;00000073;00000000;00000000;00000000;00000000;0000024147720;0000024347290;0000000119742;00199570;
20170531;AUD;*;N17 ;0000011319000;0000003489534;00001065;02450000;02450000;02450000;02450000;0000024225860;0000024520370;0000000176706;00294510;
20170531;AUD;*;Q17 ;0000000731310;0000000225455;00000691;02437700;02437700;02437700;02437700;0000024367490;0000024666290;0000000179280;00298800;
20170531;AUD;*;U17 ;0000000000000;0000000000000;00000150;00000000;00000000;00000000;00000000;0000024522530;0000024826720;0000000182514;00304190;
20170531;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013177;0000000013133;0000000000000;00000044;
20170531;BGI;*;K17 ;0000003198795;0000000987648;00002364;00013290;00013266;00013290;00013280;0000000013280;0000000013290;0000000003300;00000010;
20170531;BGI;*;K18 ;0000000000000;0000000000000;00000058;00000000;00000000;00000000;00000000;0000000013550;0000000013500;0000000016500;00000050;
20170531;BGI;*;M17 ;0000000852558;0000000263233;00001625;00012911;00012900;00012951;00012908;0000000012900;0000000012911;0000000003630;00000011;
20170531;BGI;*;N17 ;0000004161775;0000001284974;00000364;00013042;00013000;00013042;00013000;0000000013056;0000000013042;0000000004620;00000014;
20170531;BGI;*;Q17 ;0000000129855;0000000040094;00000276;00013100;00013100;00013150;00013100;0000000013175;0000000013100;0000000024750;00000075;
20170531;BGI;*;U17 ;0000000086786;0000000026796;00000046;00013149;00013149;00013150;00013150;0000000013214;0000000013174;0000000013200;00000040;
20170531;BGI;*;V17 ;0000062395509;0000019265008;00004700;00013220;00013190;00013300;00013260;0000000013260;0000000013220;0000000013200;00000040;
20170531;BGI;*;V18 ;0000000000000;0000000000000;00000065;00000000;00000000;00000000;00000000;0000000014155;0000000014104;0000000016830;00000051;
20170531;BGI;*;X17 ;0000000043847;0000000013538;00000058;00013287;00013287;00013287;00013287;0000000013327;0000000013287;0000000013200;00000040;
20170531;BGI;*;Z17 ;0000000043985;0000000013581;00000002;00013329;00013329;00013329;00013329;0000000013369;0000000013329;0000000013200;00000040;
20170531;BRI;*;M17 ;0000001153130;0000000355498;00000242;00010483;00010483;00010483;00010483;0000000010482;0000000010698;0000000216000;00000216;
20170531;BRI;*;Q17 ;0000003507240;0000001081247;00000938;00010628;00010628;00010628;00010628;0000000010640;0000000010859;0000000219000;00000219;
20170531;BRI;*;V17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000010788;0000000011011;0000000000000;00000223;
20170531;BSE;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031369;0000000031390;0000000000000;00000021;
20170531;BSE;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031586;0000000031608;0000000000000;00000022;
20170531;CAD;*;M17 ;0000000000000;0000000000000;00000072;00000000;00000000;00000000;00000000;0000024014960;0000024223760;0000000125280;00208800;
20170531;CAD;*;N17 ;0000000000000;0000000000000;00000025;00000000;00000000;00000000;00000000;0000024156420;0000024427130;0000000162426;00270710;
20170531;CAD;*;Q17 ;0000001457100;0000000449209;00000680;02428500;02428500;02428500;02428500;0000024318440;0000024595910;0000000166482;00277470;
20170531;CAD;*;U17 ;0000000000000;0000000000000;00000105;00000000;00000000;00000000;00000000;0000024499660;0000024781960;0000000169380;00282300;
20170531;CCM;*;F18 ;0000000521172;0000000160915;00000721;00002895;00002892;00002900;00002892;0000000002921;0000000002910;0000000004950;00000011;
20170531;CCM;*;H18 ;0000000000000;0000000000000;00000198;00000000;00000000;00000000;00000000;0000000002983;0000000002991;0000000003600;00000008;
20170531;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002924;0000000002932;0000000000000;00000008;
20170531;CCM;*;N17 ;0000006046470;0000001866886;00000000;00002682;00002660;00002682;00002660;0000000002660;0000000002738;0000000035100;00000078;
20170531;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002902;0000000002913;0000000000000;00000011;
20170531;CCM;*;U17 ;0000016786755;0000005183017;00019973;00002678;00002671;00002705;00002690;0000000002690;0000000002680;0000000004500;00000010;
20170531;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002880;0000000002895;0000000000000;00000015;
20170531;CCM;*;X17 ;0000000049936;0000000015418;00001031;00002770;00002770;00002778;00002778;0000000002780;0000000002770;0000000004500;00000010;
20170531;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002951;0000000002966;0000000000000;00000015;
20170531;CHF;*;M17 ;0000000000000;0000000000000;00000160;00000000;00000000;00000000;00000000;0000033524880;0000033479240;0000000022820;00045640;
20170531;CHF;*;N17 ;0000000000000;0000000000000;00000009;00000000;00000000;00000000;00000000;0000033782740;0000033792140;0000000004700;00009400;
20170531;CHF;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000034057480;0000034065910;0000000000000;00008430;
20170531;CHF;*;U17 ;0000000000000;0000000000000;00000160;00000000;00000000;00000000;00000000;0000034367820;0000034377590;0000000004885;00009770;
20170531;CLP;*;M17 ;0000000000000;0000000000000;00000005;00000000;00000000;00000000;00000000;0000048304570;0000048326000;0000000005357;00021430;
20170531;CLP;*;N17 ;0000000000000;0000000000000;00000067;00000000;00000000;00000000;00000000;0000048403000;0000048597000;0000000048500;00194000;
20170531;CLP;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000048642000;0000048854000;0000000000000;00212000;
20170531;CLP;*;U17 ;0000000000000;0000000000000;00000460;00000000;00000000;00000000;00000000;0000048922000;0000049127000;0000000051250;00205000;
20170531;CNY;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047554610;0000047574350;0000000000000;00019740;
20170531;CNY;*;N17 ;0000000000000;0000000000000;00000090;00000000;00000000;00000000;00000000;0000047744780;0000047884500;0000000048902;00139720;
20170531;CNY;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047972970;0000048068340;0000000000000;00095370;
20170531;CR1;*;U7Z7;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000000000;0000000000000;0000000000000;00000000;
