Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170117;AUD;*;G17 ;0000004522728;0000001408950;00001521;02429000;02429000;02432800;02432800;0000024333740;0000024267600;0000000039684;00066140;
20170117;AUD;*;H17 ;0000000000000;0000000000000;00000398;00000000;00000000;00000000;00000000;0000024491010;0000024426700;0000000038586;00064310;
20170117;AUD;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000024688940;0000024625920;0000000000000;00063020;
20170117;BGI;*;F17 ;0000009558403;0000002976768;00001093;00014881;00014835;00014881;00014869;0000000014868;0000000014897;0000000009570;00000029;
20170117;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014642;0000000014737;0000000000000;00000095;
20170117;BGI;*;G17 ;0000000725422;0000000225918;00000093;00014660;00014650;00014660;00014650;0000000014612;0000000014684;0000000023760;00000072;
20170117;BGI;*;H17 ;0000000047916;0000000014922;00000052;00014520;00014520;00014520;00014520;0000000014535;0000000014631;0000000031680;00000096;
20170117;BGI;*;J17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014472;0000000014544;0000000023760;00000072;
20170117;BGI;*;K17 ;0000031370968;0000009769844;00002099;00014388;00014250;00014388;00014274;0000000014274;0000000014388;0000000037620;00000114;
20170117;BGI;*;M17 ;0000000000000;0000000000000;00000003;00000000;00000000;00000000;00000000;0000000014378;0000000014487;0000000035970;00000109;
20170117;BGI;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014471;0000000014575;0000000000000;00000104;
20170117;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014570;0000000014671;0000000000000;00000101;
20170117;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014660;0000000014758;0000000000000;00000098;
20170117;BGI;*;V17 ;0000010524020;0000003277490;00000784;00014843;00014701;00014843;00014720;0000000014750;0000000014845;0000000031350;00000095;
20170117;BGI;*;X17 ;0000000194271;0000000060502;00000076;00014770;00014700;00014770;00014700;0000000014692;0000000014787;0000000031350;00000095;
20170117;BGI;*;Z17 ;0000000000000;0000000000000;00000087;00000000;00000000;00000000;00000000;0000000014692;0000000014787;0000000031350;00000095;
20170117;BRI;*;G17 ;0000000539450;0000000168053;00001153;00010789;00010789;00010789;00010789;0000000010783;0000000010703;0000000080000;00000080;
20170117;BRI;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000010981;0000000010901;0000000000000;00000080;
20170117;BSE;*;F17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000027289;0000000027348;0000000000000;00000059;
20170117;BSE;*;G17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000027485;0000000027545;0000000000000;00000060;
20170117;CAD;*;G17 ;0000004001922;0000001246705;00000998;02470000;02470000;02473600;02471100;0000024711710;0000024675280;0000000021858;00036430;
20170117;CAD;*;H17 ;0000000000000;0000000000000;00000030;00000000;00000000;00000000;00000000;0000024891700;0000024860290;0000000018846;00031410;
20170117;CAD;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025122540;0000025092180;0000000000000;00030360;
20170117;CCM;*;F18 ;0000000000000;0000000000000;00000060;00000000;00000000;00000000;00000000;0000000003191;0000000003181;0000000004500;00000010;
20170117;CCM;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002810;0000000002800;0000000000000;00000010;
20170117;CCM;*;H17 ;0000030271342;0000009427388;00007827;00003429;00003425;00003499;00003494;0000000003487;0000000003437;0000000022500;00000050;
20170117;CCM;*;H18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003157;0000000003148;0000000000000;00000009;
20170117;CCM;*;H19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002691;0000000002682;0000000000000;00000009;
