Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170808;AUD;*;U17 ;0000002984682;0000000952964;00000691;02487200;02487200;02487300;02487300;0000024809050;0000024818170;0000000005472;00009120;
20170808;AUD;*;V17 ;0000000746700;0000000238410;00000826;02489000;02489000;02489000;02489000;0000024907100;0000024917400;0000000006180;00010300;
20170808;AUD;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025015140;0000025023160;0000000000000;00008020;
20170808;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013672;0000000013637;0000000000000;00000035;
20170808;BGI;*;K18 ;0000002202865;0000000704736;00000157;00013904;00013895;00013925;00013925;0000000013931;0000000013905;0000000008580;00000026;
20170808;BGI;*;Q17 ;0000000260370;0000000083297;00001016;00013150;00013150;00013150;00013150;0000000013090;0000000013180;0000000029700;00000090;
20170808;BGI;*;U17 ;0000002757826;0000000882278;00000123;00013700;00013700;00013705;00013700;0000000013752;0000000013708;0000000014520;00000044;
20170808;BGI;*;V17 ;0000234765313;0000075105673;00006428;00013900;00013815;00014000;00013943;0000000013946;0000000013901;0000000014850;00000045;
20170808;BGI;*;V18 ;0000001641750;0000000525226;00000106;00014200;00014200;00014250;00014250;0000000014266;0000000014258;0000000002640;00000008;
20170808;BGI;*;X17 ;0000002858552;0000000914503;00000196;00013861;00013860;00014000;00013950;0000000013946;0000000013901;0000000014850;00000045;
20170808;BGI;*;Z17 ;0000000045804;0000000014654;00000005;00013880;00013880;00013880;00013880;0000000013964;0000000013919;0000000014850;00000045;
20170808;BRI;*;V17 ;0000002297800;0000000733653;00000867;00011489;00011489;00011489;00011489;0000000011487;0000000011495;0000000008000;00000008;
20170808;BRI;*;Z17 ;0000000000000;0000000000000;00000415;00000000;00000000;00000000;00000000;0000000011621;0000000011629;0000000008000;00000008;
20170808;BSE;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000032196;0000000032465;0000000000000;00000269;
20170808;BSE;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000032419;0000000032690;0000000000000;00000271;
20170808;CAD;*;U17 ;0000000148200;0000000047318;00000392;02470000;02470000;02470000;02470000;0000024769190;0000024748580;0000000012366;00020610;
20170808;CAD;*;V17 ;0000001494480;0000000477165;00000910;02490800;02490800;02490800;02490800;0000024884520;0000024866990;0000000010518;00017530;
20170808;CAD;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025009260;0000024990370;0000000000000;00018890;
20170808;CCM;*;F18 ;0000003041550;0000000973047;00002721;00002983;00002980;00003019;00002991;0000000002982;0000000002973;0000000004050;00000009;
20170808;CCM;*;H18 ;0000005138230;0000001643813;00000503;00003080;00003051;00003080;00003051;0000000003115;0000000003094;0000000009450;00000021;
