Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170815;AUD;*;U17 ;0000012003840;0000003754016;00000686;02500800;02500800;02500800;02500800;0000025023100;0000025114410;0000000054786;00091310;
20170815;AUD;*;V17 ;0000001499460;0000000468933;00000836;02499100;02499100;02499100;02499100;0000025132010;0000025220080;0000000052842;00088070;
20170815;AUD;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025240410;0000025330230;0000000000000;00089820;
20170815;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013864;0000000013744;0000000000000;00000120;
20170815;BGI;*;K18 ;0000000000000;0000000000000;00000169;00000000;00000000;00000000;00000000;0000000014185;0000000013979;0000000067980;00000206;
20170815;BGI;*;Q17 ;0000008232420;0000002580534;00000957;00013450;00013450;00013680;00013680;0000000013660;0000000013467;0000000063690;00000193;
20170815;BGI;*;U17 ;0000004511380;0000001414137;00000361;00013950;00013950;00014155;00014105;0000000014125;0000000014003;0000000040260;00000122;
20170815;BGI;*;V17 ;0000121098813;0000037959630;00007622;00014040;00014040;00014225;00014210;0000000014199;0000000014046;0000000050490;00000153;
20170815;BGI;*;V18 ;0000000956604;0000000299857;00000151;00014494;00014494;00014494;00014494;0000000014558;0000000014332;0000000074580;00000226;
20170815;BGI;*;X17 ;0000001953441;0000000612326;00000264;00014000;00014000;00014150;00014090;0000000014085;0000000014046;0000000012870;00000039;
20170815;BGI;*;Z17 ;0000000000000;0000000000000;00000005;00000000;00000000;00000000;00000000;0000000014103;0000000014064;0000000012870;00000039;
20170815;BRI;*;V17 ;0000001736550;0000000543079;00000863;00011577;00011577;00011577;00011577;0000000011542;0000000011535;0000000007000;00000007;
20170815;BRI;*;Z17 ;0000000000000;0000000000000;00000415;00000000;00000000;00000000;00000000;0000000011678;0000000011670;0000000008000;00000008;
20170815;BSE;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031581;0000000031581;0000000000000;00000000;
20170815;BSE;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000031800;0000000031800;0000000000000;00000000;
20170815;CAD;*;U17 ;0000000149700;0000000046816;00000312;02495000;02495000;02495000;02495000;0000025102030;0000025146590;0000000026736;00044560;
20170815;CAD;*;V17 ;0000001505700;0000000470884;00000975;02509500;02509500;02509500;02509500;0000025233500;0000025270150;0000000021990;00036650;
20170815;CAD;*;X17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000025361090;0000025398760;0000000000000;00037670;
