0000440010120140108PRBGI2*K15 19441520150529000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000010500 +0000000010532 00000000000000000000000000000000000000000000000000000002200000003-00000032-0000000000000000000000000000000000000000000003490050600345    0000000000000000000000000000000000000                    BGIK15              EMERC2015052920150601+0000000010164+0000000010900
0000460010120140108PRBGI2*M14 19441520140630000000000000000033000000000000000000000000000000000000000086000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131210+00010940+00000000+0000000010994S+0000000011003 00000000029700000000000000000000000000000000000000000002200000001-00000009-0000000000000000000000000000000000000000000001170017300117    0000000000000000000000000020140630006                    BGIM14              EMERC2014063020140701+0000000010618+0000000011388
0000480010120140108PRBGI2*M15 19441520150630000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000010549 +0000000010580 00000000000000000000000000000000000000000000000000000002200000003-00000031-0000000000000000000000000000000000000000000003700053800366    0000000000000000000000000000000000000                    BGIM15              EMERC2015063020150701+0000000010210+0000000010950
0000500010120140108PRBGI2*N14 19441520140731000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000011192 +0000000011214 00000000000000000000000000000000000000000000000000000002200000002-00000022-0000000000000000000000000000000000000000000001400020400139    0000000000000000000000000000000000000                    BGIN14              EMERC2014073120140801+0000000010822+0000000011606
0000520010120140108PRBGI2*N15 19441520150731000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000010731 +0000000010763 00000000000000000000000000000000000000000000000000000002200000003-00000032-0000000000000000000000000000000000000000000003930056900388    0000000000000000000000000000000000000                    BGIN15              EMERC2015073120150803+0000000010387+0000000011139
0000540010120140108PRBGI2*Q14 19441520140829000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000011482 +0000000011510 00000000000000000000000000000000000000000000000000000002200000002-00000028-0000000000000000000000000000000000000000000001610023300160    0000000000000000000000000000000000000                    BGIQ14              EMERC2014082920140901+0000000011108+0000000011912
0000560010120140108PRBGI2*Q15 19441520150831000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000011023 +0000000011056 00000000000000000000000000000000000000000000000000000002200000003-00000033-0000000000000000000000000000000000000000000004140060000409    0000000000000000000000000000000000000                    BGIQ15              EMERC2015083120150901+0000000010670+0000000011442
0000580010120140108PRBGI2*U14 19441520140930000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000011328 +0000000011359 00000000000000000000000000000000000000000000000000000002200000003-00000031-0000000000000000000000000000000000000000000001830026500182    0000000000000000000000000000000000000                    BGIU14              EMERC2014093020141001+0000000010962+0000000011756
0000600010120140108PRBGI2*U15 19441520150930000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000010887 +0000000010920 00000000000000000000000000000000000000000000000000000002200000003-00000033-0000000000000000000000000000000000000000000004350063000430    0000000000000000000000000000000000000                    BGIU15              EMERC2015093020151001+0000000010538+0000000011302
0000620010120140108PRBGI2*V14 19441520141031000000000000000033000000000000001265698000000053026900000436000000130000003300000+0000000000000+00000000+00011625+00011600+00011630+0001162300004+0001162016190020140108+00011650+00000000+0000000011620S+0000000011655 00000000115500000000000000000000000000000000000000000002200000003-00000035-0000000000000000000000000000000000000000000002060029600205    0000000000000000000000000020141031007                    BGIV14              EMERC2014103120141103+0000000011248+0000000012062
0000640010120140108PRBGI2*V15 19441520151030000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000011620 +0000000011655 00000000000000000000000000000000000000000000000000000002200000003-00000035-0000000000000000000000000000000000000000000004560066000451    0000000000000000000000000000000000000                    BGIV15              EMERC2015103020151103+0000000011248+0000000012062
0000660010120140108PRBGI2*X14 19441520141128000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000011629 +0000000011664 00000000000000000000000000000000000000000000000000000002200000003-00000035-0000000000000000000000000000000000000000000002260032400224    0000000000000000000000000000000000000                    BGIX14              EMERC2014112820141201+0000000011256+0000000012072
0000680010120140108PRBGI2*X15 19441520151130000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000011629 +0000000011664 00000000000000000000000000000000000000000000000000000002200000003-00000035-0000000000000000000000000000000000000000000004760069100470    0000000000000000000000000000000000000                    BGIX15              EMERC2015113020151201+0000000011256+0000000012072
0000700010120140108PRBGI2*Z14 19441520141230000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000011138 +0000000011171 00000000000000000000000000000000000000000000000000000002200000003-00000033-0000000000000000000000000000000000000000000002470035600244    0000000000000000000000000000000000000                    BGIZ14              EMERC2014123020150102+0000000010781+0000000011561
0000720010120140108PRBGI2*Z15 19441520151230000000000000000033000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000011138 +0000000011171 00000000000000000000000000000000000000000000000000000002200000003-00000033-0000000000000000000000000000000000000000000004970072100490    0000000000000000000000000000000000000                    BGIZ15              EMERC2015123020160104+0000000010781+0000000011561
0000740010120140108PRBGI4CFGID19441520140131000000001060000033000000000000000000000000000000000000001010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131119+00000145+00000000+0000000000000 +0000000000694 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14C010600       EMERC2014013120140203+0000000000000+0000000000000
0000760010120140108PRBGI4CFGIJ19441520140131000000001080000033000000000000000000000000000000000000002680000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140106+00000566+00000000+0000000000000 +0000000000495 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14C010800       EMERC2014013120140203+0000000000000+0000000000000
0000780010120140108PRBGI4CFGIL19441520140131000000001090000033000000000000000000000000000000000000000056000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140106+00000468+00000000+0000000000000 +0000000000398 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14C010900       EMERC2014013120140203+0000000000000+0000000000000
0000800010120140108PRBGI4CFGIM19441520140131000000001095000033000000000000000000000000000000000000000055000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131209+00000301+00000000+0000000000000 +0000000000351 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14C010950       EMERC2014013120140203+0000000000000+0000000000000
0000820010120140108PRBGI4CFGIN19441520140131000000001100000033000000000000000000000000000000000000000055000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140106+00000371+00000000+0000000000000 +0000000000306 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14C011000       EMERC2014013120140203+0000000000000+0000000000000
0000840010120140108PRBGI4CFGIV19441520140131000000001130000033000000000000000000000000000000000000000195000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131220+00000044+00000000+0000000000000 +0000000000089 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14C011300       EMERC2014013120140203+0000000000000+0000000000000
0000860010120140108PRBGI4CFGIX19441520140131000000001140000033000000000000000000000000000000000000000145000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140106+00000070+00000000+0000000000000 +0000000000051 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14C011400       EMERC2014013120140203+0000000000000+0000000000000
0000880010120140108PRBGI4CFGI819441520140131000000001050000033000000000000000000000000000000000000000085000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131218+00000755+00000000+0000000000000 +0000000000794 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14C010500       EMERC2014013120140203+0000000000000+0000000000000
0000900010120140108PRBGI4CFGJ019441520140131000000001150000033000000000000000000000000000000000000000620000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140106+00000037+00000000+0000000000000 +0000000000027 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14C011500       EMERC2014013120140203+0000000000000+0000000000000
0000920010120140108PRBGI4VFGMC19441520140131000000001030000033000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131104+00000145+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14P010300       EMERC2014013120140203+0000000000000+0000000000000
0000940010120140108PRBGI4VFGMD19441520140131000000001060000033000000000000000000000000000000000000000208000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131127+00000040+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14P010600       EMERC2014013120140203+0000000000000+0000000000000
0000960010120140108PRBGI4VFGMF19441520140131000000001065000033000000000000000000000000000000000000000055000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131126+00000040+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14P010650       EMERC2014013120140203+0000000000000+0000000000000
0000980010120140108PRBGI4VFGMJ19441520140131000000001080000033000000000000000000000000000000000000000041000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140106+00000001+00000000+0000000000000 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14P010800       EMERC2014013120140203+0000000000000+0000000000000
0001000010120140108PRBGI4VFGML19441520140131000000001090000033000000000000000000000000000000000000001260000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140106+00000001+00000000+0000000000000 +0000000000005 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14P010900       EMERC2014013120140203+0000000000000+0000000000000
0001020010120140108PRBGI4VFGMN19441520140131000000001100000033000000000000000000000000000000000000000505000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140106+00000004+00000000+0000000000000 +0000000000013 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14P011000       EMERC2014013120140203+0000000000000+0000000000000
0001040010120140108PRBGI4VFGMQ19441520140131000000001110000033000000000000000000000000000000000000001463000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140106+00000010+00000000+0000000000000 +0000000000027 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14P011100       EMERC2014013120140203+0000000000000+0000000000000
0001060010120140108PRBGI4VFGMS19441520140131000000001120000033000000000000000000000000000000000000000000000000000000000000200+0000002000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000000000 +0000000000054 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14P011200       EMERC2014013120140203+0000000000000+0000000000000
0001080010120140108PRBGI4VFGMT19441520140131000000001125000033000000000000000000000000000000000000000007000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140106+00000037+00000000+0000000000000 +0000000000072 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14P011250       EMERC2014013120140203+0000000000000+0000000000000
0001100010120140108PRBGI4VFGM419441520140131000000001020000033000000000000000000000000000000000000000630000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131031+00000060+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14P010200       EMERC2014013120140203+0000000000000+0000000000000
0001120010120140108PRBGI4VFGM619441520140131000000001040000033000000000000000000000000000000000000000185000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131202+00000011+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14P010400       EMERC2014013120140203+0000000000000+0000000000000
0001140010120140108PRBGI4VFGM819441520140131000000001050000033000000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131122+00000054+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000170002300017F14 0000000000000000000000000000000000000                    BGIF14P010500       EMERC2014013120140203+0000000000000+0000000000000
0001160010120140108PRBGI4CGGIC19441520140228000000001060000033000000000000000000000000000000000000000003000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131101+00000212+00000000+0000000000000 +0000000000555 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000370005100037G14 0000000000000000000000000000000000000                    BGIG14C010600       EMERC2014022820140305+0000000000000+0000000000000
0001180010120140108PRBGI4CGGIF19441520140228000000001070000033000000000000000000000000000000000000000018000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131202+00000344+00000000+0000000000000 +0000000000462 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000370005100037G14 0000000000000000000000000000000000000                    BGIG14C010700       EMERC2014022820140305+0000000000000+0000000000000
0001200010120140108PRBGI4CGGIH19441520140228000000001080000033000000000000000000000000000000000000000005000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140103+00000445+00000000+0000000000000 +0000000000374 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000370005100037G14 0000000000000000000000000000000000000                    BGIG14C010800       EMERC2014022820140305+0000000000000+0000000000000
0001220010120140108PRBGI4CGGIK19441520140228000000001090000033000000000000000000000000000000000000000009000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131014+00000166+00000000+0000000000000 +0000000000292 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000370005100037G14 0000000000000000000000000000000000000                    BGIG14C010900       EMERC2014022820140305+0000000000000+0000000000000
0001240010120140108PRBGI4CGGIT19441520140228000000001130000033000000000000000000000000000000000000000230000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131216+00000070+00000000+0000000000000 +0000000000072 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000370005100037G14 0000000000000000000000000000000000000                    BGIG14C011300       EMERC2014022820140305+0000000000000+0000000000000
0001260010120140108PRBGI4VGGMC19441520140228000000001060000033000000000000000000000000000000000000000011000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131126+00000135+00000000+0000000000000 +0000000000009 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000370005100037G14 0000000000000000000000000000000000000                    BGIG14P010600       EMERC2014022820140305+0000000000000+0000000000000
0001280010120140108PRBGI4VGGMF19441520140228000000001070000033000000000000000000000000000000000000000002000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020140103+00000038+00000000+0000000000000 +0000000000016 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000370005100037G14 0000000000000000000000000000000000000                    BGIG14P010700       EMERC2014022820140305+0000000000000+0000000000000
0001300010120140108PRBGI4VGGMM19441520140228000000001100000033000000000000000000000000000000000000000004000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131212+00000097+00000000+0000000000000 +0000000000070 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000370005100037G14 0000000000000000000000000000000000000                    BGIG14P011000       EMERC2014022820140305+0000000000000+0000000000000
0001320010120140108PRBGI4VGGMP19441520140228000000001110000033000000000000000000000000000000000000000230000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131216+00000100+00000000+0000000000000 +0000000000107 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000370005100037G14 0000000000000000000000000000000000000                    BGIG14P011100       EMERC2014022820140305+0000000000000+0000000000000
0001340010120140108PRBGI4VGGM319441520140228000000001020000033000000000000000000000000000000000000000003000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131108+00000121+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000370005100037G14 0000000000000000000000000000000000000                    BGIG14P010200       EMERC2014022820140305+0000000000000+0000000000000
0001360010120140108PRBGI4VGGM719441520140228000000001040000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020131202+00000027+00000000+0000000000000 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000370005100037G14 0000000000000000000000000000000000000                    BGIG14P010400       EMERC2014022820140305+0000000000000+0000000000000
